gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,useful_drops,useless_drops,winner
4707,3977.8,3414.2,2416.71,2399.22,2,2,20,20,18,25,0,38,475,461,139,-1
4708,3977.8,3414.2,2403.86,2392.19,2,2,22,23,16,25,5,39,223,445,148,-1
4709,3977.8,3414.2,2404.89,2383.8,2,2,20,20,14,25,0,38,243,475,238,-1
4710,3977.8,3414.2,2407.42,2371.19,2,2,21,22,13,25,3,38,502,525,167,-1
4711,3977.8,3414.2,2390.77,2363.13,3,2,50,25,12,25,35,60,558,740,295,-1
4712,3977.8,3414.2,2376.33,2357.14,2,2,21,21,12,25,2,39,544,452,248,-1
4713,3977.8,3390.8,2362.43,2344.37,2,2,22,21,11,25,3,37,501,569,263,-1
4714,3977.8,3390.8,2346.39,2335.22,2,2,21,20,11,25,1,39,822,732,573,-1
4715,3977.8,3390.8,2318.25,2322.78,2,2,20,22,8,25,2,36,913,556,516,-1
4716,3977.8,3390.8,2319.86,2323.99,2,2,20,23,8,25,3,37,643,815,321,-1
4717,4303.2,3390.8,2309.97,2312.84,3,2,20,20,2,25,0,37,441,468,256,-1
4718,4303.2,3390.8,2296.69,2321.9,2,2,20,32,2,25,12,45,988,974,380,-1
4719,4303.2,3390.8,2285.44,2316.32,3,2,50,23,2,25,33,54,1370,772,526,-1
4720,3585.3,3390.8,2293.98,2298.83,3,2,23,20,25,25,3,40,832,324,331,-1
4721,3585.3,3390.8,2299.44,2286.8,2,2,20,20,25,25,0,35,1155,534,370,-1
4722,3585.3,3390.8,2293.06,2279.57,2,2,21,36,25,25,17,45,701,537,420,-1
4723,3585.3,3390.8,2281.12,2272.84,3,2,50,22,25,25,32,56,806,767,423,-1
4724,3585.3,3390.8,2270.83,2270.61,2,2,20,20,25,25,0,33,575,446,222,-1
4725,3585.3,2997.0,2268.78,2269.85,2,2,21,20,25,25,1,38,578,352,277,-1
4726,3585.3,3723.6,2274.41,2289.63,2,3,20,20,25,12,0,38,659,550,284,-1
4727,3585.3,3723.6,2276.72,2292.15,2,2,26,21,25,11,7,42,1041,522,200,-1
4728,3585.3,3723.6,2286.83,2278.85,2,2,20,20,25,8,0,38,618,386,253,-1
4729,3585.3,3723.6,2280.44,2275.04,2,2,21,32,25,8,13,49,935,402,389,-1
4730,3585.3,3723.6,2268.47,2272.93,2,2,20,20,25,9,0,35,617,452,244,-1
4731,3456.1,3723.6,2271.16,2271.44,2,2,50,21,25,8,31,57,571,738,215,-1
4732,3286.5,3723.6,2254.3,2260.54,2,2,20,21,25,7,1,36,1163,443,242,-1
4733,3286.5,3723.6,2270.23,2247.98,2,2,50,37,25,4,47,67,1045,552,442,-1
4734,6960.0,3456.6,2289.61,2230.54,3,2,21,22,1,25,3,34,523,501,284,-1
4735,6960.0,2796.5,2286.0,2224.05,3,2,23,25,1,25,8,44,661,678,387,-1
4736,6960.0,3063.9,2287.76,2222.7,2,2,27,22,1,25,9,43,845,1095,327,-1
4737,6960.0,3588.1,2275.76,2225.69,2,3,22,25,1,10,7,44,849,996,511,-1
4738,6960.0,3588.1,2248.53,2239.32,2,3,50,50,1,12,60,69,1871,968,731,-1
4739,6960.0,3588.1,2234.53,2258.7,2,2,50,50,1,14,60,60,1507,849,654,-1
4740,6960.0,3588.1,2233.28,2253.26,2,2,27,50,1,13,37,67,938,867,521,-1
4741,6960.0,3588.1,2260.99,2261.6,3,2,21,23,1,13,4,40,365,806,254,-1
4742,6960.0,3588.1,2272.76,2255.45,2,2,22,20,1,13,2,37,547,442,167,-1
4743,6960.0,3833.7,2271.39,2268.16,2,3,22,50,1,7,32,50,579,691,277,-1
4744,3812.8,3833.7,2262.45,2298.56,2,3,20,23,9,10,3,38,266,686,107,-1
4745,3812.8,3833.7,2272.03,2318.82,2,2,50,21,8,13,31,51,263,1087,222,-1
4746,5061.8,3588.1,2300.43,2325.47,3,2,32,50,2,22,42,61,666,1047,431,-1
4747,5061.8,3588.1,2301.44,2340.0,2,3,20,23,2,25,3,37,192,601,106,-1
4748,5061.8,5370.8,2302.51,2346.39,2,3,20,20,2,1,0,35,176,571,79,-1
4749,5061.8,5370.8,2290.77,2345.63,3,2,50,50,2,1,60,78,747,964,301,-1
4750,5061.8,5370.8,2301.21,2348.6,2,3,27,50,2,1,37,58,215,1365,218,-1
4751,5061.8,5370.8,2299.51,2341.31,2,2,25,20,2,1,5,36,240,505,100,-1
4752,5061.8,5370.8,2313.01,2345.6,2,2,20,22,2,1,2,37,405,855,176,-1
4753,5061.8,5370.8,2327.02,2363.34,3,3,22,50,2,1,32,53,400,763,257,-1
4754,5061.8,5370.8,2306.36,2372.62,2,3,31,50,2,1,41,71,822,1373,348,-1
4755,5061.8,5370.8,2319.93,2351.51,3,2,20,21,2,1,1,40,509,475,218,-1
4756,5061.8,5370.8,2313.22,2351.27,2,2,50,20,2,1,30,47,438,718,218,-1
4757,5061.8,5370.8,2303.43,2353.5,2,2,21,50,2,1,31,48,345,644,257,-1
4758,5061.8,5370.8,2303.46,2339.81,2,2,20,50,2,1,30,43,447,525,303,-1
4759,5061.8,5370.8,2283.13,2324.67,2,2,21,50,2,1,31,58,837,566,401,-1
4760,5061.8,5370.8,2266.71,2321.27,2,2,23,20,1,1,3,38,503,503,199,-1
4761,3645.5,5370.8,2263.56,2326.91,2,2,22,20,19,1,2,42,496,605,217,-1
4762,3645.5,5370.8,2254.28,2332.25,2,2,20,20,21,1,0,39,369,368,302,-1
4763,3645.5,5370.8,2250.31,2325.36,3,2,22,50,21,1,32,51,1404,684,338,-1
4764,3645.5,5370.8,2220.27,2321.16,2,2,20,20,19,1,0,34,813,500,387,-1
4765,3645.5,5370.8,2214.55,2305.81,2,2,22,50,17,1,32,44,647,428,331,-1
4766,3645.5,5370.8,2208.38,2298.15,2,2,23,20,16,1,3,41,543,299,277,-1
4767,3645.5,5370.8,2214.0,2287.7,2,3,50,26,15,1,36,53,952,503,500,-1
4768,3645.5,5370.8,2216.13,2289.36,2,2,22,50,15,1,32,59,488,683,383,-1
4769,3645.5,5370.8,2214.53,2281.56,2,2,20,24,17,1,4,39,549,582,269,-1
4770,3645.5,5370.8,2210.37,2258.16,2,2,20,20,15,1,0,39,647,505,326,-1
4771,3645.5,5370.8,2225.87,2270.45,3,3,31,47,18,1,38,68,969,856,494,-1
4772,3645.5,5370.8,2210.73,2263.19,2,2,27,26,16,1,13,47,707,492,456,-1
4773,3645.5,5370.8,2194.31,2225.5,2,2,24,50,15,1,34,54,1202,551,736,-1
4774,3645.5,5370.8,2196.42,2215.23,3,2,23,20,17,1,3,41,696,418,370,-1
4775,3645.5,5370.8,2186.58,2198.58,3,2,20,20,19,1,0,38,962,408,447,-1
4776,3645.5,5370.8,2194.02,2198.03,3,3,50,50,21,1,60,78,1343,1159,762,-1
4777,3645.5,5370.8,2208.11,2193.87,2,2,22,28,19,1,10,46,520,666,377,-1
4778,3645.5,5849.8,2205.17,2210.54,2,3,20,21,18,2,1,39,586,485,284,-1
4779,3645.5,5849.8,2186.54,2178.36,2,2,20,30,18,2,10,46,1609,255,518,-1
4780,3645.5,5849.8,2157.53,2175.19,2,3,50,23,15,2,33,53,1352,489,669,-1
4781,3645.5,5849.8,2143.4,2170.26,2,2,20,20,15,2,0,39,976,454,464,-1
4782,3645.5,5849.8,2119.56,2142.75,2,2,20,22,15,2,2,34,1753,502,406,-1
4783,3645.5,5370.8,2135.8,2130.34,2,2,24,22,14,1,6,43,1008,615,504,-1
4784,4507.5,5370.8,2155.31,2139.85,3,3,20,50,2,1,30,62,1739,935,445,-1
4785,4507.5,5370.8,2165.26,2148.12,2,2,21,28,2,1,9,48,838,737,242,-1
4786,3645.5,5370.8,2158.43,2152.7,3,2,50,50,17,1,60,74,1269,879,541,-1
4787,3645.5,5370.8,2156.58,2157.37,2,2,32,29,16,1,21,55,1347,601,400,-1
4788,3645.5,3563.5,2162.77,2149.76,2,2,50,28,16,16,38,70,1217,872,473,-1
4789,3645.5,3563.5,2161.87,2166.58,3,2,35,50,15,17,45,70,1862,917,511,-1
4790,3645.5,3571.5,2157.99,2166.85,2,3,29,50,15,18,39,70,1720,763,454,-1
4791,3652.3,3571.5,2183.43,2180.69,3,2,50,41,19,17,51,73,1343,826,566,-1
4792,3652.3,3571.5,2190.6,2191.97,2,3,50,50,19,17,60,82,1999,1214,678,-1
4793,3652.3,3571.5,2193.56,2187.08,2,2,22,50,19,16,32,65,1646,823,422,-1
4794,3652.3,3571.5,2195.24,2206.5,2,3,50,22,17,17,32,58,1263,723,466,-1
4795,3652.3,3571.5,2188.92,2231.21,2,2,22,20,17,18,2,42,1298,767,417,-1
4796,3652.3,3571.5,2185.11,2240.96,2,3,23,50,13,18,33,61,1301,771,358,-1
4797,3645.5,3571.5,2178.92,2226.54,2,3,24,21,13,20,5,44,1011,715,301,-1
4798,3645.5,3571.5,2171.98,2216.41,2,2,25,24,14,20,9,44,1181,771,371,-1
4799,4355.4,3571.5,2196.52,2207.86,3,2,25,50,5,19,35,62,1250,866,365,-1
4800,4355.4,3571.5,2205.12,2220.1,2,2,24,20,5,20,4,41,794,1032,349,-1
4801,4355.4,3854.9,2179.01,2195.85,2,3,50,33,5,7,43,76,1792,1516,865,-1
4802,4355.4,3854.9,2200.78,2193.64,3,3,50,41,8,8,51,83,1190,1312,504,-1
4803,4355.4,4379.6,2192.61,2206.24,2,3,20,26,6,7,6,43,810,1026,307,-1
4804,4355.4,4379.6,2212.56,2207.58,3,2,50,24,7,7,34,58,1233,1102,362,-1
4805,4355.4,4379.6,2202.78,2223.35,3,3,50,50,6,8,60,84,2436,1778,898,-1
4806,4355.4,4379.6,2195.04,2232.67,2,3,25,50,4,10,35,67,1469,1400,395,-1
4807,4355.4,4379.6,2153.46,2205.0,2,2,34,21,3,9,15,55,1992,931,505,-1
4808,4355.4,4379.6,2158.34,2209.14,2,2,22,50,3,9,32,54,859,1067,435,-1
4809,4355.4,4379.6,2126.36,2174.65,3,3,50,46,3,9,56,83,2904,1726,928,-1
4810,4355.4,4379.6,2100.12,2126.9,2,2,30,22,3,9,12,48,1782,971,670,-1
4811,4355.4,4379.6,2115.56,2136.64,2,3,21,33,3,9,14,48,711,938,368,-1
4812,4355.4,4379.6,2105.1,2140.27,3,3,36,50,3,9,46,79,1766,1678,942,-1
4813,4355.4,4379.6,2116.51,2149.33,2,2,21,23,4,10,4,43,543,1074,280,-1
4814,4355.4,4379.6,2109.32,2156.91,2,2,50,50,4,10,60,77,908,1447,620,-1
4815,4355.4,4379.6,2114.35,2186.04,2,2,31,20,4,10,11,43,448,1437,368,-1
4816,3890.6,4379.6,2114.22,2185.67,2,2,50,50,6,9,60,86,1243,2370,918,-1
4817,3890.6,4379.6,2105.32,2199.12,2,3,50,50,6,7,60,72,1147,1362,699,-1
4818,3890.6,4379.6,2151.16,2210.43,2,2,50,24,9,7,34,60,873,1366,524,-1
4819,3890.6,4379.6,2156.26,2218.36,2,2,36,24,8,6,20,57,673,1338,476,-1
4820,3959.7,4379.6,2207.3,2217.5,3,2,21,21,12,6,2,43,286,1053,221,-1
4821,3890.6,6799.1,2196.75,2240.31,3,3,22,21,12,1,3,41,866,1165,431,-1
4822,3890.6,4379.6,2203.86,2216.17,3,2,25,35,13,4,20,54,745,1339,454,-1
4823,4336.6,4379.6,2231.27,2219.73,3,2,23,50,9,4,33,55,762,1236,482,-1
4824,4336.6,4379.6,2222.28,2233.3,2,2,36,21,8,5,17,54,537,1602,279,-1
4825,4336.6,4379.6,2200.66,2229.08,2,2,30,50,7,5,40,69,1199,2140,634,-1
4826,3458.2,4379.6,2195.59,2217.34,3,2,50,50,25,4,60,81,1419,1846,827,-1
4827,3458.2,4194.8,2204.77,2202.65,2,2,50,24,25,5,34,63,765,1049,557,-1
4828,3458.2,4194.8,2216.55,2187.21,3,2,50,50,25,5,60,89,1615,1693,1034,-1
4829,3458.2,4194.8,2223.9,2215.36,2,2,23,24,25,5,7,40,513,1181,330,-1
4830,3458.2,4194.8,2221.51,2216.09,2,3,33,21,25,9,14,52,714,761,491,-1
