gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
2271,9930.375,10632.425,3371.61,3055.37,2,3,50,50,2,1,60,45,1731,824,16,175,1079,2902,6,4502,-1
2272,9930.375,10632.425,3358.69,2998.14,2,2,50,50,2,1,60,35,2523,826,2,11,931,1446,4,5232,-1
2273,9930.375,10632.425,3312.48,3070.06,2,2,50,50,2,1,60,38,3166,843,22,31,880,2587,8,3874,-1
2274,9930.375,10632.425,3321.4,3103.47,3,3,50,50,2,1,60,37,2463,1029,24,22,1022,2675,7,4078,-1
2275,9930.375,10632.425,3287.13,3107.15,3,3,50,50,3,1,60,38,1621,825,5,61,1296,4092,10,5892,-1
2276,9930.375,10632.425,3231.89,3097.1,2,2,50,50,3,1,60,33,2228,869,18,59,1129,2507,1,5238,-1
2277,9930.375,10632.425,3223.42,3120.79,2,2,50,50,3,1,60,38,1540,836,81,33,507,3384,5,6109,-1
2278,9930.375,10632.425,3230.32,3163.57,2,2,50,50,3,1,60,34,2159,738,2,26,598,2400,2,3447,-1
2279,9930.375,5043.625,3226.85,3104.92,2,2,50,50,3,25,60,37,1629,880,129,31,934,2377,5,7978,-1
2280,9930.375,5043.625,3232.07,3019.97,3,2,50,50,4,25,60,32,1413,680,7,37,1197,1964,3,6383,-1
2281,9930.375,4727.475,3153.85,2998.04,2,2,50,50,4,25,60,29,1409,774,9,85,838,1559,6,6424,-1
2282,9930.375,4907.675,3117.21,3081.24,2,2,50,50,4,25,60,39,2427,1210,66,49,1451,1757,4,4628,-1
2283,9930.375,4907.675,3064.13,3013.28,2,2,50,50,4,25,60,33,1778,917,47,28,1012,1660,1,6056,-1
2284,9930.375,4907.675,2940.43,3029.81,2,2,50,50,4,25,60,34,1663,875,2,20,843,1209,4,6448,-1
2285,9930.375,4907.675,2911.86,3048.34,2,2,50,50,4,25,60,39,2439,1182,14,57,941,2265,4,5400,-1
2286,9930.375,8979.175,2934.51,3082.7,2,3,50,50,4,1,60,40,1811,950,30,31,1271,2795,2,7017,-1
2287,9930.375,8979.175,2974.72,2993.29,2,2,50,50,4,1,60,32,1553,696,11,49,1067,1983,5,6187,-1
2288,9649.325,8979.175,2902.75,2904.4,2,2,50,50,3,1,60,28,1809,828,15,53,1018,1873,2,6720,-1
2289,9649.325,8979.175,2894.39,2926.61,2,2,50,50,2,1,60,31,1480,813,1,30,1019,2333,2,6257,-1
2290,9649.325,8979.175,2914.02,2966.7,2,2,50,50,2,1,60,31,1478,778,2,24,1099,1817,6,6845,-1
2291,9230.25,8979.175,2955.86,2990.77,2,2,50,50,1,1,60,31,1240,586,6,48,949,2463,2,5813,-1
2292,9230.25,8979.175,2948.49,2952.39,2,2,50,50,1,1,60,29,755,523,4,37,690,1782,0,7672,-1
2293,9230.25,9905.825,2950.77,3018.68,2,3,50,50,1,2,60,36,1488,682,3,46,861,1882,4,6402,-1
2294,9266.0,9905.825,2882.69,3033.49,3,3,50,50,2,2,60,36,1760,1078,34,25,903,2071,1,7630,-1
2295,9266.0,9905.825,2942.22,3049.25,3,3,50,50,3,3,60,33,1331,819,17,68,1022,2038,3,7034,-1
2296,9266.0,9498.75,2983.84,3040.49,2,2,50,50,3,3,60,34,1319,827,3,23,948,2094,0,6174,-1
2297,9343.7,9498.75,3093.52,3050.16,3,2,50,50,5,3,60,31,1492,818,0,20,1065,1812,3,7177,-1
2298,9343.7,9498.75,3060.11,3017.94,2,3,50,50,5,4,60,29,1346,739,0,43,1100,1816,5,6739,-1
2299,9343.7,9498.75,2963.49,3046.34,2,2,50,50,4,3,60,28,1501,722,5,53,1216,1490,1,6479,-1
2300,9343.7,9498.75,2874.7,2952.21,2,2,50,50,3,3,60,17,1255,787,18,17,835,862,1,7870,-1
2301,9343.7,9498.75,2858.99,2960.41,2,2,50,50,3,3,60,28,1298,911,37,25,814,1279,1,7658,-1
2302,9969.325,9498.75,2892.33,2953.14,3,2,50,50,4,3,60,24,1281,608,0,71,835,1067,1,6937,-1
2303,9969.325,9498.75,2859.24,2947.14,3,3,50,50,4,4,60,35,1186,568,7,31,1133,2066,2,6256,-1
2304,9969.325,9498.75,2913.8,2922.6,2,2,50,50,4,4,60,35,1012,695,10,49,923,1826,6,6182,-1
2305,9969.325,9498.75,2904.2,2886.63,2,3,50,50,3,4,60,32,1029,572,30,21,834,1503,2,7502,-1
2306,9969.325,9498.75,2942.68,2897.37,3,2,50,50,4,4,60,39,1929,1111,12,67,917,1406,0,5720,-1
2307,9969.325,9498.75,2936.22,2906.19,2,2,50,50,4,4,60,35,783,489,15,47,1027,1356,0,7072,-1
2308,9969.325,9498.75,2932.6,2897.27,2,3,50,50,4,4,60,33,717,480,9,67,1240,2000,1,6255,-1
2309,9969.325,9498.75,2888.95,2939.29,2,2,50,50,3,4,60,30,833,509,0,137,1249,1730,3,6105,-1
2310,9969.325,9498.75,2909.84,2934.86,2,3,50,50,3,6,60,33,956,610,11,43,893,1025,3,7752,-1
2311,9969.325,9498.75,2943.53,2971.21,2,2,50,50,3,6,60,34,1049,492,0,127,1286,1587,8,5674,-1
2312,9969.325,9498.75,2969.38,2967.03,2,2,50,50,3,6,60,31,876,531,7,54,912,1614,0,6635,-1
2313,9969.325,9498.75,2947.06,3065.58,2,2,50,50,2,6,60,37,1220,648,0,76,1118,2079,2,5140,-1
2314,9969.325,9498.75,3021.16,3079.0,3,3,50,50,3,6,60,42,1364,694,5,138,1467,2719,7,4117,-1
2315,9969.325,9498.75,3114.91,3125.5,2,2,50,50,3,6,60,42,1664,608,21,87,1127,2004,3,3148,-1
2316,9969.325,9498.75,3191.35,3253.71,2,2,50,50,3,6,60,51,1258,553,172,110,1346,2511,4,4160,-1
2317,9969.325,9411.95,3320.49,3266.37,3,3,50,50,3,5,60,49,1669,866,11,76,1279,2384,4,2984,-1
2318,9969.325,9629.45,3315.7,3338.78,2,3,50,50,2,5,60,39,1429,597,43,67,918,2491,6,2423,-1
2319,9969.325,9629.45,3275.37,3294.72,2,2,50,50,1,5,60,42,926,413,66,72,1217,1882,3,4964,-1
2320,9969.325,9629.45,3346.57,3424.76,2,3,50,50,1,6,60,55,1136,588,10,125,1531,2797,7,4086,-1
2321,9969.325,9312.275,3393.99,3523.5,2,3,50,50,1,8,60,49,1199,595,6,63,1080,2507,0,4809,-1
2322,9969.325,9312.275,3383.64,3531.28,2,2,50,50,1,8,60,41,1701,520,2,15,1272,1221,7,2691,-1
2323,9969.325,9312.275,3507.21,3556.19,3,3,50,50,1,9,60,56,1191,603,5,101,1571,2332,5,3976,-1
2324,9969.325,9312.275,3529.45,3487.84,2,2,50,50,1,7,60,44,931,499,3,66,1218,2543,3,4990,-1
2325,9969.325,9312.275,3482.29,3470.39,2,2,50,50,1,7,60,32,775,403,35,35,962,1786,10,4370,-1
2326,9969.325,9312.275,3532.88,3476.4,2,2,50,50,1,7,60,55,1206,799,50,68,1391,2385,2,4103,-1
2327,9969.325,9312.275,3605.89,3484.51,2,2,50,50,1,7,60,45,1283,648,2,42,1084,2077,1,4018,-1
2328,9969.325,9312.275,3594.48,3476.39,3,2,50,50,1,5,60,43,859,504,6,102,1026,2147,4,3940,-1
2329,9969.325,9312.275,3578.74,3510.45,2,2,50,50,1,5,60,37,899,507,12,52,1061,1821,5,5625,-1
2330,9969.325,9182.925,3579.04,3545.63,3,2,50,50,1,4,60,56,1138,572,0,82,891,2782,2,3469,-1
2331,9969.325,9182.925,3536.27,3537.75,3,3,50,50,1,4,60,48,1892,547,0,14,1180,1820,2,3544,-1
2332,9969.325,9182.925,3553.65,3610.15,2,2,50,50,1,4,60,45,1660,766,2,107,1348,1681,1,3728,-1
2333,9969.325,9182.925,3598.74,3576.12,2,2,50,50,1,4,60,36,1295,301,1,66,1029,2110,3,4740,-1
2334,9969.325,9235.9,3500.08,3584.5,3,3,50,50,2,4,60,31,586,248,0,18,690,1331,2,4364,-1
2335,9969.325,9235.9,3525.17,3585.23,2,2,50,50,2,4,60,49,1657,679,4,29,1334,2060,28,1777,-1
2336,9969.325,9235.9,3539.04,3622.1,3,3,50,50,2,3,60,45,1258,530,126,113,1255,2091,5,3334,-1
2337,9969.325,9235.9,3629.05,3672.1,2,2,50,50,2,3,60,47,1095,663,1,28,1131,1993,14,3792,-1
2338,9969.325,9235.9,3621.95,3661.4,2,2,50,50,2,3,60,45,1859,613,1,32,1053,2270,7,4343,-1
2339,9969.325,9235.9,3560.74,3616.98,2,3,50,50,2,4,60,34,997,611,1,15,1111,1919,6,4114,-1
2340,9969.325,9235.9,3498.71,3569.57,2,2,50,50,2,3,60,38,2962,1067,0,10,1266,1501,8,2346,-1
2341,9969.325,9337.525,3568.0,3540.6,3,3,50,50,2,4,60,37,2476,1065,5,72,1438,1859,4,3896,-1
2342,9969.325,9337.525,3615.81,3437.08,2,2,50,50,2,3,60,34,858,397,18,20,1110,1357,4,2521,-1
2343,9969.325,9337.525,3621.32,3449.36,2,2,50,50,2,3,60,34,2082,168,0,63,1068,1083,2,1857,-1
2344,9969.325,9337.525,3567.29,3429.39,2,2,50,50,2,2,60,42,1109,305,1,66,1605,1937,2,3091,-1
2345,9969.325,9575.475,3549.13,3456.16,3,3,50,50,2,2,60,48,1564,794,2,77,1855,2142,5,3824,-1
2346,9969.325,9575.475,3569.1,3481.33,2,2,50,50,2,2,60,36,2074,694,2,41,981,1516,7,2076,-1
2347,9969.325,9575.475,3583.83,3534.74,3,3,50,50,3,4,60,43,2096,501,4,75,1390,1783,3,4406,-1
2348,9969.325,9575.475,3568.65,3551.51,2,2,50,50,3,4,60,50,1676,898,26,52,1573,1952,5,5530,-1
2349,9850.35,9575.475,3544.23,3514.79,2,2,50,50,2,4,60,41,934,667,2,112,1667,1914,3,5849,-1
2350,9850.35,9575.475,3516.56,3553.04,3,3,50,50,2,5,60,49,1532,524,4,25,1758,2424,5,4419,-1
2351,9850.35,9575.475,3503.59,3542.74,2,2,50,50,2,5,60,31,1856,170,0,42,1417,1813,1,3346,-1
2352,9850.35,9575.475,3409.35,3500.19,2,2,50,50,2,5,60,34,1556,760,0,56,1488,1272,7,5444,-1
2353,9850.35,9575.475,3421.29,3553.62,3,3,50,50,2,6,60,48,1382,482,0,46,1634,2431,4,4326,-1
2354,9850.35,9575.475,3422.2,3547.4,2,2,50,50,2,6,60,50,1461,707,0,61,1655,2844,7,3658,-1
2355,9316.925,9575.475,3398.72,3508.86,2,2,50,50,1,5,60,55,1362,565,0,60,1848,2818,1,3377,-1
2356,9316.925,9575.475,3422.62,3452.05,3,2,50,50,2,5,60,36,1226,545,0,45,1608,1922,5,2845,-1
2357,9316.925,9575.475,3434.09,3441.81,2,2,50,50,2,4,60,49,1547,724,3,27,1687,2379,4,3488,-1
2358,9316.925,9575.475,3458.86,3482.49,2,2,50,50,2,4,60,56,1468,706,0,44,1389,2004,8,3929,-1
2359,9316.925,9575.475,3415.73,3436.41,2,2,50,50,2,3,60,39,1486,660,0,44,1514,2211,2,3458,-1
2360,9316.925,9575.475,3407.92,3359.28,2,2,50,50,2,2,60,34,1564,289,0,34,1312,1327,4,3566,-1
2361,9316.925,9575.475,3442.94,3362.38,2,2,50,50,2,2,60,43,1277,496,0,79,1027,2730,5,3618,-1
2362,8959.975,9575.475,3388.91,3330.65,2,2,50,50,1,2,60,34,2432,430,0,27,1162,2239,4,3505,-1
2363,7849.825,9575.475,3375.23,3282.83,2,2,50,50,1,2,60,39,1708,736,0,16,1320,2326,3,4035,-1
2364,7849.825,9575.475,3365.92,3352.53,2,2,50,50,1,2,60,51,2290,994,0,22,831,2466,5,3608,-1
2365,7849.825,9337.525,3289.85,3317.78,2,2,50,50,1,1,60,35,2556,779,0,41,1258,1618,16,3072,-1
2366,7849.825,9337.525,3303.59,3326.29,2,2,50,50,1,1,60,44,1589,486,0,22,1234,2127,1,4704,-1
2367,7849.825,9337.525,3293.56,3313.3,3,2,50,50,1,1,60,34,1154,330,0,9,1265,1502,1,3811,-1
2368,7849.825,9337.525,3238.61,3272.29,2,2,50,50,1,1,60,41,1680,615,0,43,1300,1989,4,4531,-1
2369,9177.675,9337.525,3350.34,3242.37,3,2,50,50,1,1,60,42,1271,717,0,43,1177,1860,3,5058,-1
2370,9177.675,9337.525,3334.24,3261.83,2,2,50,50,1,1,60,46,2242,512,0,67,1239,2250,4,3538,-1
2371,9177.675,9337.525,3265.6,3228.93,2,2,50,50,1,1,60,28,1837,923,0,41,1307,1390,3,5484,-1
2372,9177.675,9337.525,3300.35,3201.82,2,2,50,50,1,1,60,50,1014,465,0,17,1137,2249,2,5434,-1
2373,9177.675,9337.525,3269.37,3181.6,3,2,50,50,1,1,60,41,998,392,0,31,1764,1861,10,5349,-1
2374,9177.675,4788.7,3210.13,3158.98,2,2,50,50,1,25,60,45,1155,389,0,43,1701,1973,0,3869,-1
2375,9177.675,4788.7,3210.64,3164.31,2,2,50,50,1,25,60,39,1099,633,0,57,1595,2331,6,4715,-1
2376,7849.825,4788.7,3157.28,3130.26,2,2,50,50,1,25,60,44,1053,519,0,31,2047,1798,8,5521,-1
2377,9218.975,9108.95,3189.41,3131.54,3,3,50,50,1,1,60,28,1146,505,0,22,1675,1242,4,5983,-1
2378,9218.975,9108.95,3189.61,3111.69,2,2,50,50,1,1,60,37,1371,576,0,114,1408,2120,6,4193,-1
2379,9218.975,9108.95,3156.56,3103.9,3,2,50,50,1,1,60,37,943,225,0,28,1521,1380,3,4334,-1
2380,9218.975,9108.95,3113.51,3104.58,2,2,50,50,1,1,60,44,1105,634,0,11,1412,2392,2,5038,-1
2381,9218.975,4787.075,3117.94,3120.6,2,2,50,50,1,25,60,48,1162,516,0,44,1896,1923,1,5123,-1
2382,9218.975,4787.075,3143.73,3114.22,2,2,50,50,1,25,60,42,1693,713,0,48,1622,2208,2,3708,-1
2383,9218.975,4787.075,3140.8,3086.74,2,2,50,50,1,25,60,44,2145,398,0,154,1713,1708,1,2386,-1
2384,9218.975,4964.3,3131.2,3063.53,2,2,50,50,1,25,60,35,2038,723,0,49,1351,1349,2,2733,-1
2385,9218.975,4964.3,3160.86,3138.22,2,2,50,50,1,25,60,48,1342,718,0,109,1851,1840,11,3619,-1
2386,7849.825,4964.3,3213.69,3134.91,2,2,50,50,1,25,60,43,1416,516,0,58,1335,1513,4,4667,-1
2387,7849.825,4964.3,3252.33,3145.63,2,2,50,50,1,25,60,54,1549,560,0,57,1425,2237,7,2994,-1
2388,9259.625,4964.3,3326.94,3133.64,3,2,50,50,1,25,60,51,1367,585,0,24,1444,2630,1,4584,-1
2389,9259.625,4964.3,3387.58,3153.63,2,2,50,50,1,25,60,35,722,404,0,61,1154,1325,4,6524,-1
2390,9259.625,4964.3,3429.81,3162.98,3,3,50,50,1,25,60,42,1037,546,0,15,1829,2154,2,4978,-1
2391,7849.825,9527.225,3445.88,3218.02,2,3,50,50,1,1,60,48,1578,556,0,43,1382,2638,2,3859,-1
2392,9482.7,9527.225,3468.08,3240.09,3,2,50,50,2,1,60,39,1665,346,0,47,1619,1494,0,3364,-1
2393,9482.7,9527.225,3489.99,3256.3,2,2,50,50,2,1,60,41,1204,541,0,104,1535,1893,2,4434,-1
2394,9482.7,9527.225,3480.32,3275.13,2,2,50,50,1,1,60,47,1908,682,0,57,1585,1659,6,2243,-1
2395,7849.825,4964.3,3427.29,3212.08,2,2,50,50,1,25,60,45,1196,164,0,21,1490,1530,1,3300,-1
2396,9410.475,9296.2,3479.73,3274.84,3,3,50,50,1,2,60,57,1664,493,0,81,1535,2115,5,3597,-1
2397,9410.475,9296.2,3500.67,3306.88,2,2,50,50,1,2,60,49,1713,557,0,11,1540,2387,7,2915,-1
2398,9410.475,9296.2,3500.21,3291.78,2,2,50,50,1,2,60,50,1243,476,0,17,1999,1812,8,2503,-1
2399,9410.475,9296.2,3464.33,3211.34,2,2,50,50,1,2,60,36,1678,398,0,20,1412,1168,1,1911,-1
2400,9410.475,9080.375,3381.44,3088.8,2,2,50,50,1,1,60,36,4390,1831,0,2,1882,920,8,1262,-1
2401,9410.475,9505.375,3284.95,3197.23,3,3,50,50,2,2,60,47,1831,676,0,52,1692,1666,5,4129,-1
2402,9410.475,9505.375,3286.37,3246.49,2,2,50,50,2,2,60,58,1950,605,0,86,1578,2001,3,2783,-1
2403,9410.475,9505.375,3323.32,3145.23,2,2,50,50,2,2,60,31,1732,478,0,33,1203,1118,18,1877,-1
2404,9204.225,9505.375,3329.57,3125.24,2,2,50,50,1,2,60,50,1666,536,0,38,1900,2050,7,3550,-1
2405,9204.225,9505.375,3249.13,3188.67,2,2,50,50,1,2,60,34,2374,772,0,75,896,1179,0,2329,-1
2406,9204.225,9505.375,3200.69,3177.28,2,2,50,50,1,1,60,45,2603,1285,0,23,1333,1335,13,2107,-1
2407,9204.225,9505.375,3160.32,3242.38,2,3,50,50,1,3,60,38,2880,1063,0,16,1686,991,9,1655,-1
2408,9204.225,9505.375,3242.21,3266.18,2,2,50,50,1,3,60,50,3123,1398,0,30,1272,1530,20,2397,-1
2409,9204.225,9505.375,3263.24,3282.74,2,2,50,50,1,3,60,33,2688,724,0,166,1279,998,1,2976,-1
2410,9204.225,9505.375,3133.86,3293.32,2,2,50,50,1,2,60,41,4059,1274,0,71,1235,1546,10,1754,-1
2411,9204.225,9505.375,3105.17,3279.05,2,2,50,50,1,2,60,43,2586,658,0,86,1501,1698,1,2821,-1
2412,4818.05,9634.9,3078.02,3285.92,2,3,50,50,25,3,60,40,2347,824,0,28,864,1191,2,3185,-1
2413,4818.05,9634.9,3174.09,3303.61,2,2,50,50,25,3,60,56,2572,473,0,90,1546,1797,2,1716,-1
2414,4818.05,9634.9,3166.08,3368.72,2,2,50,50,25,3,60,51,2524,996,0,63,1210,1600,5,2790,-1
2415,4818.05,9634.9,3226.24,3427.72,2,2,50,50,25,3,60,48,2118,752,0,214,1254,1512,10,1674,-1
2416,4818.05,9634.9,3213.56,3462.17,2,2,50,50,25,3,60,49,2032,706,0,54,1356,1500,5,2372,-1
2417,4818.05,9634.9,3197.69,3526.01,2,3,50,50,25,4,60,53,2340,1033,0,84,1164,1546,7,2848,-1
2418,4818.05,9634.9,3140.92,3502.61,3,2,50,50,25,4,60,46,3781,1391,0,70,1513,1317,10,1183,-1
2419,4818.05,9634.9,3228.18,3413.46,2,3,50,50,25,4,60,43,2504,1031,0,67,1380,1627,2,2741,-1
2420,4818.05,9634.9,3123.82,3422.01,2,2,50,50,25,4,60,43,2848,955,0,35,1275,1446,3,1336,-1
2421,4818.05,9505.375,3164.67,3393.94,2,2,50,50,25,3,60,54,3183,1174,0,69,1760,1681,12,1609,-1
2422,4818.05,9505.375,3142.87,3391.76,2,2,50,50,25,3,60,45,2326,733,0,58,1401,1449,7,1381,-1
2423,4818.05,9505.375,3113.72,3324.67,2,2,50,50,25,3,60,47,3384,1156,7,124,1617,1222,8,2245,-1
2424,9092.6,9505.375,3134.51,3337.29,3,2,50,50,1,3,60,46,2038,733,0,130,1231,1350,2,1884,-1
2425,9092.6,9505.375,3208.28,3380.41,2,2,50,50,1,3,60,56,1329,535,0,192,1609,1738,5,4317,-1
2426,9092.6,9505.375,3257.5,3431.68,2,3,50,50,1,5,60,53,2367,472,0,133,1679,1418,2,3185,-1
2427,9092.6,9505.375,3286.78,3422.86,2,2,50,50,1,4,60,57,1945,766,0,243,1497,1499,1,3981,-1
2428,9092.6,9505.375,3347.12,3400.7,2,2,50,50,1,2,60,56,2122,699,0,127,1714,1960,3,2878,-1
2429,9092.6,9143.6,3339.75,3359.19,2,2,50,50,1,1,60,52,1647,568,0,119,1361,1664,5,4252,-1
2430,9092.6,9143.6,3414.8,3340.13,2,2,50,50,1,1,60,49,2009,613,0,137,1354,1720,1,4107,-1
2431,9675.1,9143.6,3491.68,3417.89,3,3,50,50,3,2,60,63,1882,636,0,203,1764,1982,4,3368,-1
2432,9675.1,9234.725,3523.82,3441.02,3,3,50,50,3,2,60,61,1845,564,0,234,1451,2316,2,4337,-1
2433,9675.1,9234.725,3505.45,3448.83,2,2,50,50,2,2,60,51,2687,966,0,116,1332,1275,7,4786,-1
2434,9675.1,9549.325,3511.9,3510.51,2,3,50,50,2,4,60,63,2208,584,0,153,1699,2532,0,5479,-1
2435,9675.1,9141.95,3580.96,3487.31,3,2,50,50,4,2,60,61,2203,474,0,123,1233,1747,6,3758,-1
2436,9675.1,9141.95,3597.37,3504.97,2,3,50,50,4,3,60,54,2046,276,0,165,1938,1639,4,2723,-1
2437,9675.1,9141.95,3560.63,3559.19,2,2,50,50,3,3,60,55,2074,432,0,124,1991,1556,2,2747,-1
2438,9675.1,9141.95,3610.43,3532.41,3,3,50,50,3,3,60,59,2328,559,0,193,1507,1415,2,4791,-1
2439,9675.1,9684.475,3587.85,3608.3,2,3,50,50,3,3,60,58,1740,645,1,92,1120,2251,0,6279,-1
2440,9675.1,9684.475,3547.55,3598.66,2,2,50,50,3,3,60,49,1371,759,0,149,1714,1666,3,5917,-1
2441,9675.1,9684.475,3559.83,3568.45,2,2,50,50,3,2,60,49,1346,568,0,97,1615,2035,0,5524,-1
2442,9609.15,9684.475,3599.47,3594.01,2,2,50,50,2,2,60,56,1344,517,0,96,1546,1892,4,5223,-1
2443,9609.15,9684.475,3623.71,3576.91,2,2,50,50,2,2,60,40,1407,522,0,60,1250,1009,1,6157,-1
2444,9609.15,9684.475,3643.59,3607.95,3,2,50,50,2,2,60,52,1947,405,1,113,1716,1739,0,3898,-1
2445,9609.15,9684.475,3678.52,3618.45,2,2,50,50,2,2,60,58,1339,587,0,91,1556,2219,1,5845,-1
2446,9609.15,9684.475,3673.13,3643.8,3,3,50,50,2,2,60,56,1408,596,0,129,1317,2159,3,5674,-1
2447,9609.15,9684.475,3664.4,3636.9,2,2,50,50,2,2,60,50,1596,636,0,89,1299,2002,1,4923,-1
2448,9609.15,9684.475,3633.7,3609.69,2,2,50,50,2,2,60,53,1052,301,0,103,1527,1752,2,5593,-1
2449,9609.15,9684.475,3657.48,3646.11,2,2,50,50,2,2,60,50,1117,479,0,136,1177,1887,0,6470,-1
2450,9609.15,9684.475,3667.92,3703.11,2,2,50,50,2,2,60,44,1207,422,0,59,1115,1943,3,7042,-1
2451,9609.15,9736.575,3748.04,3772.78,3,3,50,50,3,3,60,53,1198,445,0,166,1545,2114,2,6077,-1
2452,10992.025,9736.575,3741.9,3662.95,3,2,50,50,1,3,60,33,1508,686,0,117,1273,1064,0,5542,-1
2453,10992.025,9684.475,3668.2,3585.97,2,2,50,50,1,2,60,53,918,367,0,147,1512,1833,0,5577,-1
2454,10992.025,9684.475,3683.09,3593.56,2,2,50,50,1,2,60,46,632,308,0,54,1196,1635,0,8329,-1
2455,10992.025,9684.475,3722.14,3617.74,3,2,50,50,1,2,60,56,768,422,0,83,1576,2028,1,6893,-1
2456,10992.025,9684.475,3759.66,3736.77,2,3,50,50,1,4,60,55,794,492,0,103,1490,2036,3,5327,-1
2457,10992.025,9684.475,3738.03,3730.16,2,2,50,50,1,4,60,46,692,465,0,100,1379,1682,2,6478,-1
2458,10992.025,9684.475,3713.9,3753.88,2,3,50,50,1,5,60,49,894,321,0,78,2157,1773,1,5076,-1
2459,10992.025,9684.475,3717.76,3703.7,2,3,50,50,1,5,60,48,1512,685,1,49,1530,1614,4,4852,-1
2460,10992.025,9684.475,3716.18,3674.88,2,2,50,50,1,4,60,51,1142,589,1,61,1503,1774,3,4970,-1
2461,10992.025,9684.475,3706.45,3672.35,2,2,50,50,1,4,60,38,1365,547,0,125,1312,1105,0,4457,-1
2462,10992.025,9684.475,3706.14,3659.26,2,2,50,50,1,4,60,44,2263,413,0,358,1732,1443,2,2872,-1
2463,10992.025,9684.475,3660.7,3644.87,2,2,50,50,1,4,60,46,2256,758,0,69,1328,1526,9,3464,-1
2464,10992.025,9684.475,3611.1,3651.25,2,2,50,50,1,4,60,52,1604,681,0,83,1715,2011,7,3237,-1
2465,10992.025,9684.475,3648.93,3579.74,2,2,50,50,1,4,60,38,1058,501,0,111,1623,1827,4,3495,-1
2466,10992.025,9684.475,3637.03,3559.34,2,2,50,50,1,4,60,56,2128,624,0,147,1568,1949,5,4015,-1
2467,10992.025,9684.475,3580.11,3558.75,2,3,50,50,1,4,60,67,2183,705,0,86,1959,2456,4,3103,-1
2468,10992.025,9951.525,3656.86,3657.8,3,3,50,50,1,3,60,53,1653,565,0,342,1302,1309,2,2769,-1
2469,10992.025,9951.525,3652.95,3624.48,2,2,50,50,1,3,60,53,2154,648,0,141,2260,1332,7,2028,-1
2470,10992.025,9951.525,3572.86,3630.33,2,2,50,50,1,3,60,41,2031,672,0,288,1472,1124,1,1437,-1
2471,10992.025,9951.525,3516.45,3574.72,2,2,50,50,1,3,60,45,2852,955,0,147,1474,1329,5,1102,-1
2472,10992.025,9951.525,3470.82,3511.94,2,2,50,50,1,3,60,47,2871,1320,0,16,1469,1151,8,1141,-1
2473,10992.025,9951.525,3496.57,3522.77,3,2,50,50,1,3,60,51,3016,1151,0,94,1611,1752,9,1561,-1
2474,10992.025,9951.525,3449.46,3511.07,3,3,50,50,1,4,60,41,1584,801,1,96,1140,732,30,1433,-1
2475,10992.025,9951.525,3460.91,3466.21,2,2,50,50,1,4,60,31,1652,1015,0,13,801,916,15,566,-1
2476,10992.025,9951.525,3494.16,3434.3,2,2,50,50,1,4,60,31,3044,1373,0,46,814,758,0,1525,-1
2477,10992.025,9951.525,3433.94,3354.52,2,2,50,50,1,4,60,32,3273,986,0,30,989,859,0,777,-1
2478,10992.025,9951.525,3371.45,3301.43,2,2,50,50,1,4,60,38,2870,1028,0,104,969,1401,16,920,-1
2479,10992.025,9951.525,3371.55,3296.24,2,2,50,50,1,3,60,47,1649,860,0,172,1430,1874,3,1599,-1
2480,10992.025,9951.525,3376.12,3343.71,2,2,50,50,1,3,60,40,2079,749,0,103,912,1618,22,595,-1
2481,10992.025,9684.475,3350.42,3341.68,2,2,50,50,1,3,60,34,1656,522,0,2,1506,654,3,314,-1
2482,10992.025,9684.475,3186.52,3251.82,2,2,50,50,1,2,60,26,2113,1403,0,49,1422,970,20,606,-1
2483,10992.025,8830.975,3065.96,3112.35,2,2,50,50,1,1,60,24,2889,1009,0,5,663,1030,0,159,-1
2484,10992.025,8830.975,2971.49,2975.36,2,2,50,50,1,1,60,18,3222,1876,0,0,558,274,1,196,-1
2485,10992.025,8830.975,2942.98,2947.72,2,2,50,50,1,1,60,19,1698,938,0,1,1012,640,8,487,-1
2486,10992.025,8830.975,2878.34,2843.49,2,2,50,50,1,1,60,24,3364,1561,0,2,464,648,3,462,-1
2487,10992.025,4691.7,2696.41,2655.2,2,2,50,50,1,25,60,12,3370,2061,0,12,544,193,1,217,-1
2488,10992.025,4691.7,2686.29,2527.2,2,2,50,50,1,25,60,28,3704,1663,0,0,794,643,2,782,-1
2489,10992.025,4691.7,2684.59,2448.99,2,2,50,50,1,25,60,34,3917,1055,0,119,885,854,5,1039,-1
2490,10992.025,4797.275,2685.55,2447.11,2,2,50,50,1,25,60,31,3081,1455,0,103,929,868,23,460,-1
2491,10992.025,4848.5,2549.88,2429.75,2,2,50,50,1,25,60,23,2395,1689,0,66,422,527,1,230,-1
2492,10992.025,4848.5,2597.19,2436.41,2,2,50,50,1,25,60,31,2010,720,221,1,789,1061,2,971,-1
2493,10992.025,4848.5,2621.88,2503.55,2,2,50,50,1,25,60,23,3150,945,0,57,850,417,0,638,-1
2494,10992.025,4848.5,2602.47,2547.16,2,2,50,50,1,25,60,38,1988,744,0,8,838,938,7,628,-1
