gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,useful_drops,useless_drops,winner
3004,5049.1,5099.5,4164.53,4016.04,2,2,50,50,25,25,60,41,0,1196,0,-1
3005,5049.1,5099.5,4123.54,4005.24,2,2,50,50,25,25,60,51,0,1187,0,-1
3006,5049.1,5099.5,4209.27,4015.01,2,2,50,50,25,25,60,60,0,1385,0,-1
3007,5049.1,5099.5,4212.77,3991.59,2,2,50,50,25,25,60,57,0,1469,0,-1
3008,5049.1,5099.5,4278.65,3981.93,2,2,50,50,25,25,60,46,0,891,1,-1
3009,5049.4,5099.5,4227.54,3969.2,2,2,50,50,25,25,60,40,0,1404,0,-1
3010,5099.5,5099.5,4248.91,3963.08,2,2,50,50,25,25,60,60,0,1470,0,-1
3011,5099.6,5099.5,4237.86,4008.54,2,2,50,50,25,25,60,51,0,1570,0,-1
3012,5099.6,5099.5,4217.18,3982.0,2,2,50,50,25,25,60,61,0,1848,0,-1
3013,5099.6,5099.5,4239.39,4006.23,2,2,50,50,25,25,60,58,0,1442,0,-1
3014,5099.6,5099.5,4271.73,4015.99,2,2,50,50,25,25,60,67,0,1444,0,-1
3015,5099.6,5099.5,4260.68,4025.33,2,2,50,50,25,25,60,49,0,1144,3,-1
3016,5099.5,5099.5,4264.7,4067.67,2,2,50,50,25,25,60,53,0,1568,0,-1
3017,5099.5,5099.5,4228.97,4037.64,2,2,50,50,25,25,60,54,0,1785,0,-1
3018,5099.5,5099.5,4221.44,4055.79,2,2,50,50,25,25,60,58,0,1716,1,-1
3019,5099.5,5099.5,4175.64,4054.41,2,2,50,50,25,25,60,49,0,1661,0,-1
3020,5099.5,5099.5,4128.53,4035.13,2,2,50,50,25,25,60,52,0,1539,0,-1
3021,5099.5,5099.5,4109.99,4077.78,2,2,50,50,25,25,60,51,0,1379,0,-1
3022,5099.5,5099.5,4140.67,4008.02,2,2,50,50,25,25,60,51,0,1160,0,-1
3023,5099.5,5099.5,4119.53,3955.61,2,2,50,50,25,25,60,42,0,1156,0,-1
3024,5099.5,5099.5,4113.75,4017.41,2,2,50,50,25,25,60,43,0,991,0,-1
3025,5099.5,5099.5,4069.22,3970.1,2,2,50,50,25,25,60,44,0,887,1,-1
3026,5099.5,5099.5,4094.49,3876.54,2,2,50,50,25,25,60,51,0,1508,1,-1
3027,5099.5,5099.5,4039.68,3829.32,2,2,50,50,25,25,60,43,0,1171,0,-1
3028,5099.5,5099.5,4095.18,3768.43,2,2,50,50,25,25,60,57,0,1557,0,-1
3029,5099.5,5099.5,4140.9,3812.4,2,2,50,50,25,25,60,57,0,1533,0,-1
3030,5099.5,5099.5,4119.16,3873.24,2,2,50,50,25,25,60,69,0,1279,0,-1
3031,5099.5,5048.8,4136.98,3874.54,2,2,50,50,25,25,60,57,0,1643,0,-1
3032,5099.5,5049.3,4162.52,3863.12,2,2,50,50,25,25,60,56,0,1503,1,-1
3033,5099.5,5049.3,4198.17,3907.17,2,2,50,50,25,25,60,65,2,1286,2,-1
3034,5099.5,5099.1,4155.98,3890.3,2,2,50,50,25,25,60,66,0,1980,0,-1
3035,5099.5,5099.1,4162.58,3913.15,2,2,50,50,25,25,60,68,0,1777,0,-1
3036,5099.5,5099.1,4106.73,3885.78,2,2,50,50,25,25,60,52,0,2084,0,-1
3037,5099.6,5099.1,4139.85,3909.53,2,2,50,50,25,25,60,74,0,1884,1,-1
3038,5099.6,5099.1,4151.06,3909.02,2,2,50,50,25,25,60,61,0,1515,0,-1
3039,5099.6,5199.4,4183.08,3990.09,2,2,50,50,25,25,60,68,0,1868,0,-1
3040,5099.6,5199.4,4173.15,3958.45,2,2,50,50,25,25,60,57,0,2088,0,-1
3041,5099.5,5199.4,4136.28,3960.49,2,2,50,50,25,25,60,52,0,1704,0,-1
3042,5099.5,5199.4,4170.17,3951.73,2,2,50,50,25,25,60,68,0,1898,2,-1
3043,5099.5,5199.4,4223.17,3990.5,2,3,50,50,25,25,60,69,0,1772,0,-1
3044,5099.5,5199.4,4245.0,4030.03,2,2,50,50,25,25,60,66,0,1760,2,-1
3045,5099.5,5199.4,4245.33,4017.03,2,2,50,50,25,25,60,53,0,1523,0,-1
3046,5099.5,5199.4,4234.51,3983.75,2,2,50,50,25,25,60,53,0,1394,0,-1
3047,5099.5,5199.4,4212.17,4009.04,2,2,50,50,25,25,60,58,0,1513,0,-1
3048,5099.5,5199.4,4218.45,4054.07,2,2,50,50,25,25,60,48,0,1765,0,-1
3049,5099.5,5199.4,4224.59,4152.59,2,2,50,50,25,25,60,65,0,1719,0,-1
3050,5099.5,5199.4,4268.57,4210.69,2,2,50,50,25,25,60,78,0,1997,0,-1
3051,5099.5,5199.4,4222.47,4260.0,2,2,50,50,25,25,60,58,0,1794,0,-1
3052,5099.5,9999.4,4293.12,4305.85,3,3,50,50,25,1,60,68,1,1943,0,-1
3053,5099.5,9999.4,4290.12,4307.72,2,2,50,50,25,1,60,65,0,1486,1,-1
3054,5099.5,9999.4,4267.32,4322.72,2,2,50,50,25,1,60,55,0,1943,0,-1
3055,5099.5,9999.4,4323.85,4371.37,2,2,50,50,25,1,60,57,0,1734,0,-1
3056,5099.5,9999.4,4322.08,4332.74,2,2,50,50,25,1,60,57,0,1597,0,-1
3057,5099.5,9999.4,4312.35,4320.87,2,2,50,50,25,1,60,63,0,1872,0,-1
3058,5099.5,9999.4,4343.96,4329.19,2,2,50,50,25,1,60,70,0,1762,1,-1
3059,5099.5,9999.4,4359.24,4403.44,2,2,50,50,25,1,60,76,0,2064,0,-1
3060,5099.4,9999.4,4381.87,4438.04,2,2,50,50,25,1,60,64,0,2202,0,-1
3061,10629.2,9999.4,4411.83,4439.83,3,3,50,50,1,2,60,74,0,1969,0,-1
3062,10629.2,9999.4,4441.65,4395.46,2,2,50,50,1,2,60,68,0,2047,0,-1
3063,10629.2,9999.4,4460.15,4366.56,2,2,50,50,1,2,60,69,0,1708,0,-1
3064,10629.2,9999.4,4421.04,4395.33,2,2,50,50,1,2,60,68,0,1642,0,-1
3065,10629.2,9899.2,4429.42,4379.12,2,2,50,50,1,1,60,72,0,2177,0,-1
3066,10629.2,9899.2,4419.4,4369.15,3,2,50,50,1,1,60,67,0,1982,0,-1
3067,10629.2,9899.2,4424.25,4338.31,2,2,50,50,1,1,60,69,0,1764,0,-1
3068,10629.2,9899.2,4420.79,4314.09,2,2,50,50,1,1,60,63,0,1711,0,-1
3069,5099.8,9899.2,4415.75,4340.28,2,2,50,50,25,1,60,64,0,1876,0,-1
3070,5099.8,9899.2,4453.11,4372.96,2,2,50,50,25,1,60,65,0,1612,0,-1
3071,5099.8,9899.2,4476.09,4371.06,2,2,50,50,25,1,60,70,0,1832,0,-1
3072,9979.7,9899.2,4513.15,4355.52,3,2,50,50,1,1,60,61,0,1826,1,-1
3073,9979.7,9899.2,4483.79,4400.84,2,3,50,50,1,1,60,69,0,1918,0,-1
3074,9979.7,9949.6,4479.45,4405.33,3,3,50,50,1,2,60,64,0,1581,1,-1
3075,9979.7,9949.6,4426.22,4381.15,2,2,50,50,1,2,60,53,0,1574,0,-1
3076,9979.7,9949.6,4431.15,4398.72,2,2,50,50,1,2,60,70,0,1665,0,-1
3077,9979.7,9949.6,4373.19,4367.13,2,2,50,50,1,2,60,47,0,1170,0,-1
3078,9979.7,9949.6,4331.65,4381.06,2,2,50,50,1,2,60,54,0,1533,0,-1
3079,9979.7,9949.6,4256.73,4358.53,2,2,50,50,1,2,60,52,0,1567,0,-1
3080,9979.7,9949.6,4252.93,4292.95,2,2,50,50,1,2,60,45,0,1149,0,-1
3081,9979.7,9949.6,4247.54,4335.35,2,2,50,50,1,2,60,77,0,1980,0,-1
3082,9979.7,9949.6,4246.65,4346.21,2,2,50,50,1,2,60,68,0,1558,0,-1
3083,9979.7,9949.6,4296.33,4353.82,2,2,50,50,1,2,60,61,0,1390,0,-1
3084,9979.7,9949.6,4319.27,4354.11,2,2,50,50,1,2,60,60,0,1633,0,-1
3085,9979.7,9949.6,4325.39,4375.71,2,2,50,50,1,1,60,68,0,1730,0,-1
3086,10449.8,9949.6,4294.61,4310.05,3,3,50,50,1,2,60,57,0,1118,0,-1
3087,10449.8,9949.6,4285.99,4331.4,2,2,50,50,1,2,60,53,0,1131,0,-1
3088,10449.8,9949.6,4273.9,4315.95,2,2,50,50,1,2,60,45,0,1218,0,-1
3089,10449.8,9949.6,4300.03,4281.04,2,2,50,50,1,2,60,52,0,1414,0,-1
3090,10449.8,9949.6,4198.0,4223.72,2,2,50,50,1,2,60,42,0,1165,0,-1
3091,10449.8,9949.6,4253.17,4217.41,2,2,50,50,1,2,60,57,0,1265,0,-1
3092,10449.8,9949.6,4234.78,4243.19,2,2,50,50,1,2,60,53,0,1251,0,-1
3093,10449.8,9949.6,4226.16,4201.96,2,2,50,50,1,2,60,48,0,1271,0,-1
3094,10449.8,9949.6,4173.57,4159.41,2,2,50,50,1,2,60,43,0,1294,0,-1
3095,10449.8,9949.6,4218.06,4113.34,2,2,50,50,1,2,60,41,0,1347,0,-1
3096,10449.8,9949.6,4074.83,4025.15,2,2,50,50,1,2,60,28,0,694,0,-1
3097,10449.8,9949.6,4053.8,3977.84,2,2,50,50,1,2,60,45,0,746,17,-1
3098,10449.8,9949.6,4034.47,3999.04,2,2,50,50,1,2,60,48,0,864,0,-1
3099,10449.8,9949.6,3966.84,3930.16,2,2,50,50,1,2,60,49,0,700,0,-1
3100,10449.8,9949.6,3950.65,3873.25,2,2,50,50,1,2,60,43,0,913,0,-1
3101,10449.8,9949.6,3938.91,3853.87,2,2,50,50,1,2,60,38,0,980,0,-1
3102,10449.8,9949.6,3937.67,3839.51,2,2,50,50,1,2,60,39,0,947,0,-1
3103,10449.8,9949.6,4008.38,3844.42,2,2,50,50,1,2,60,55,0,1275,0,-1
3104,10449.8,9949.6,4035.02,3863.71,2,2,50,50,1,2,60,55,0,1218,0,-1
3105,10449.8,9949.6,4025.78,3855.99,2,2,50,50,1,2,60,47,0,1696,0,-1
3106,10449.8,9949.6,3993.59,3841.04,2,2,50,50,1,2,60,52,0,1244,0,-1
3107,10449.8,9949.6,3923.63,3810.4,2,2,50,50,1,2,60,46,0,1003,0,-1
3108,10449.8,9949.6,3858.0,3784.33,2,2,50,50,1,2,60,36,0,1044,0,-1
3109,10449.8,9949.6,3777.64,3745.58,2,2,50,50,1,2,60,28,0,990,0,-1
3110,10449.8,9949.6,3736.12,3732.01,2,2,50,50,1,2,60,40,0,812,0,-1
3111,10449.8,9949.6,3697.84,3653.14,2,2,50,50,1,2,60,39,0,1017,0,-1
3112,10449.8,9949.6,3641.89,3678.14,2,2,50,50,1,2,60,40,0,969,0,-1
3113,10449.8,9949.6,3603.1,3690.14,2,2,50,50,1,2,60,40,0,889,0,-1
3114,10449.8,9949.6,3668.45,3745.74,2,2,50,50,1,2,60,55,0,1485,0,-1
3115,10449.8,9949.6,3629.16,3758.53,2,2,50,50,1,2,60,43,0,1270,0,-1
3116,10449.8,9949.6,3715.49,3770.38,2,2,50,50,1,2,60,49,0,1476,0,-1
3117,10449.8,9949.6,3754.37,3777.54,2,2,50,50,1,2,60,49,0,1204,0,-1
3118,10449.8,9949.6,3775.96,3823.97,2,2,50,50,1,2,60,55,0,1014,0,-1
3119,10549.4,10259.4,3812.95,3854.28,3,3,50,50,2,3,60,66,0,1423,0,-1
3120,10549.4,10259.4,3805.55,3864.6,2,2,50,50,2,3,60,41,0,1293,0,-1
3121,10549.4,10259.4,3770.45,3872.14,2,2,50,50,1,3,60,55,0,1121,0,-1
3122,10549.4,10259.4,3703.32,3850.17,2,2,50,50,1,3,60,35,0,836,0,-1
3123,10549.4,10259.4,3742.48,3839.12,2,2,50,50,1,3,60,39,0,1034,0,-1
3124,10549.4,9949.6,3692.36,3879.28,2,2,50,50,1,2,60,47,0,1184,0,-1
3125,10549.4,9949.6,3769.36,3974.64,2,2,50,50,1,2,60,62,0,1649,0,-1
3126,10549.4,9949.6,3834.77,3944.84,2,2,50,50,1,2,60,55,0,1518,0,-1
3127,5099.7,9949.6,3823.52,3979.72,2,2,50,50,25,2,60,49,0,1643,0,-1
3128,5099.7,9949.6,3816.21,3940.49,2,2,50,50,25,2,60,55,0,1502,0,-1
3129,5099.7,9949.6,3833.19,3963.4,2,2,50,50,25,2,60,57,0,1084,0,-1
3130,5099.7,9949.6,3855.46,3922.41,2,2,50,50,25,2,60,42,0,918,0,-1
3131,5099.7,9949.6,3900.19,3922.76,2,2,50,50,25,1,60,58,0,897,0,-1
3132,9989.6,9949.6,3882.98,3952.44,3,3,50,50,1,2,60,49,0,1299,0,-1
3133,9989.6,9949.6,3909.3,3911.37,2,2,50,50,1,2,60,49,0,1017,0,-1
3134,9989.6,9949.6,3962.15,3858.69,2,2,50,50,1,2,60,39,0,1241,0,-1
3135,9989.6,9949.6,3955.24,3854.37,2,2,50,50,1,2,60,47,0,1208,0,-1
3136,9989.6,9949.6,3927.88,3810.66,2,2,50,50,1,1,60,57,0,894,0,-1
3137,9989.6,9949.6,3950.0,3836.86,2,2,50,50,1,1,60,44,0,1079,0,-1
3138,9989.6,9949.6,3964.6,3811.46,2,2,50,50,1,1,60,57,0,1249,0,-1
3139,9989.6,9949.6,4016.28,3878.28,2,2,50,50,1,1,60,52,0,1584,0,-1
3140,9989.6,9949.6,4030.69,3835.77,2,2,50,50,1,1,60,59,0,1592,0,-1
3141,9989.6,9949.6,4036.2,3807.17,2,2,50,50,1,1,60,49,0,1046,0,-1
3142,9989.6,9949.6,4031.11,3815.03,2,2,50,50,1,1,60,50,0,1559,0,-1
3143,9989.6,5099.5,4066.92,3831.59,2,2,50,50,1,25,60,67,0,2015,0,-1
3144,9989.6,5099.7,4092.32,3800.6,2,2,50,50,1,25,60,61,0,1357,0,-1
3145,9989.6,5099.7,4126.89,3848.02,2,2,50,50,1,25,60,58,0,1941,0,-1
3146,9989.6,5099.7,4154.45,3847.93,2,2,50,50,1,25,60,58,0,1910,0,-1
3147,9989.6,5099.4,4137.97,3958.48,2,2,50,50,1,25,60,62,0,1851,0,-1
3148,9989.6,5099.4,4188.99,4008.78,2,2,50,50,1,25,60,61,0,1955,0,-1
3149,9989.6,5099.5,4207.34,4070.26,2,2,50,50,1,25,60,73,0,1993,0,-1
3150,9989.6,5099.5,4274.83,4062.15,2,2,50,50,1,25,60,65,0,1767,0,-1
3151,9989.6,5099.5,4233.72,4038.24,2,2,50,50,1,25,60,56,0,2096,1,-1
3152,9989.6,5099.5,4224.77,4075.81,2,2,50,50,1,25,60,65,0,1918,0,-1
3153,9989.6,5099.5,4228.89,4067.04,2,2,50,50,1,25,60,52,0,2199,0,-1
3154,9989.6,5099.5,4204.67,4117.09,2,2,50,50,1,25,60,67,0,2037,0,-1
3155,9989.6,5099.5,4233.86,4149.89,2,2,50,50,1,25,60,64,0,1978,0,-1
3156,9989.6,5099.4,4287.98,4200.8,2,2,50,50,1,25,60,72,0,2329,0,-1
3157,9989.6,5099.4,4260.47,4221.57,2,2,50,50,1,25,60,66,0,2006,0,-1
3158,9989.6,5099.4,4294.12,4270.86,2,2,50,50,1,25,60,71,0,2146,0,-1
3159,9989.6,5099.4,4322.49,4308.6,2,2,50,50,1,25,60,58,0,1704,0,-1
3160,9989.6,5099.4,4317.26,4306.98,2,2,50,50,1,25,60,62,0,2374,0,-1
3161,9989.6,5099.4,4327.86,4311.59,2,2,50,50,1,25,60,66,0,1931,0,-1
3162,10749.7,5099.3,4416.2,4337.08,3,2,50,50,3,25,60,76,0,2243,0,-1
3163,10749.7,5099.3,4437.16,4376.97,2,2,50,50,3,25,60,69,0,2218,0,-1
3164,10749.7,5099.6,4477.92,4403.53,2,2,50,50,3,25,60,72,0,2337,0,-1
3165,10689.7,5099.6,4497.73,4336.11,2,2,50,50,2,25,60,71,0,2458,0,-1
3166,10689.7,5099.6,4540.11,4330.88,2,2,50,50,2,25,60,72,0,2169,0,-1
3167,10689.7,5099.6,4475.47,4248.99,2,2,50,50,2,25,60,48,0,1761,0,-1
3168,10689.7,5099.6,4447.9,4243.11,2,2,50,50,2,25,60,62,0,1813,0,-1
3169,10689.7,5099.6,4443.19,4304.67,2,2,50,50,2,25,60,75,0,2611,0,-1
3170,10689.7,5099.6,4417.06,4325.18,2,2,50,50,2,25,60,67,0,1895,0,-1
3171,10689.7,5099.6,4361.18,4298.14,2,2,50,50,2,25,60,64,0,2076,0,-1
3172,10689.7,5099.6,4392.18,4302.03,2,2,50,50,2,25,60,67,0,2059,0,-1
3173,10689.7,5099.6,4351.44,4356.92,2,2,50,50,2,25,60,70,0,2484,0,-1
3174,11329.6,11249.6,4413.01,4326.01,3,3,50,50,2,1,60,59,0,1920,0,-1
3175,11329.6,11249.6,4428.58,4392.13,2,2,50,50,2,1,60,82,0,2057,0,-1
3176,11329.6,11249.6,4411.5,4389.3,3,3,50,50,3,1,60,71,0,2228,0,-1
3177,11329.6,11249.6,4440.73,4422.92,2,2,50,50,3,1,60,77,0,2136,0,-1
3178,10689.7,11249.6,4432.73,4431.8,2,2,50,50,2,1,60,71,0,2780,0,-1
3179,10689.7,11249.6,4456.15,4424.75,2,3,50,50,2,1,60,72,0,2080,0,-1
3180,10689.7,11249.6,4455.45,4461.17,2,2,50,50,2,1,60,74,0,2111,1,-1
3181,10689.7,11249.6,4495.52,4463.24,2,2,50,50,2,1,60,91,0,2961,0,-1
3182,10689.7,11249.6,4527.25,4496.45,2,2,50,50,2,1,60,82,0,2087,0,-1
3183,10689.7,11249.6,4573.74,4544.74,2,2,50,50,2,1,60,80,0,2957,0,-1
3184,10689.7,11249.6,4570.47,4579.75,2,3,50,50,2,1,60,85,0,2321,0,-1
3185,10349.6,11249.6,4549.93,4578.4,2,2,50,50,1,1,60,76,0,2316,0,-1
3186,10349.6,11249.6,4537.8,4600.55,2,2,50,50,1,1,60,76,0,2514,0,-1
3187,10349.6,9889.6,4601.73,4538.97,3,2,50,50,3,1,60,61,0,2036,0,-1
3188,10349.6,9889.6,4607.53,4555.68,2,2,50,50,2,1,60,88,0,2708,0,-1
3189,10949.5,10229.5,4644.13,4551.32,3,3,50,50,2,2,60,82,0,2179,0,-1
3190,10949.5,10229.5,4612.46,4501.21,2,2,50,50,2,2,60,70,0,2633,0,-1
3191,10949.5,9889.6,4594.9,4525.85,2,2,50,50,2,1,60,68,0,2617,0,-1
3192,10949.5,9889.6,4585.85,4515.03,2,2,50,50,2,1,60,75,0,2135,0,-1
3193,10949.5,9889.6,4580.05,4550.08,2,2,50,50,2,1,60,79,0,2133,0,-1
3194,10949.5,9889.6,4621.97,4559.44,2,2,50,50,2,1,60,73,0,2443,0,-1
3195,10949.5,9889.6,4608.75,4577.33,2,2,50,50,2,1,60,80,0,2464,0,-1
3196,10949.5,5199.7,4600.49,4569.91,2,2,50,50,1,25,60,77,0,2306,0,-1
3197,10949.5,5199.7,4620.68,4581.26,2,2,50,50,1,25,60,71,0,2111,0,-1
3198,10949.5,5199.7,4620.99,4556.62,2,3,50,50,1,25,60,75,0,2572,0,-1
3199,10949.5,5199.7,4630.34,4629.09,2,2,50,50,1,25,60,84,0,2570,0,-1
3200,10949.5,5199.7,4646.58,4620.48,3,2,50,50,1,25,60,78,0,2314,0,-1
3201,10949.5,5199.7,4615.82,4654.57,3,2,50,50,1,25,60,75,0,2549,0,-1
3202,10949.5,5199.7,4578.63,4634.29,2,2,50,50,1,25,60,65,0,2203,0,-1
3203,10949.5,10349.6,4634.23,4665.1,3,3,50,50,3,2,60,72,0,1722,0,-1
3204,10949.5,10349.6,4578.43,4649.62,2,2,50,50,2,2,60,68,0,2174,0,-1
3205,10949.5,10349.6,4631.12,4658.19,2,2,50,50,2,2,60,71,0,2042,0,-1
3206,10949.5,10349.6,4610.69,4674.72,3,3,50,50,3,3,60,69,0,2174,0,-1
3207,10949.5,10349.6,4613.81,4688.96,2,2,50,50,3,3,60,73,0,2101,0,-1
3208,10949.5,10349.6,4632.19,4688.78,2,2,50,50,3,3,60,80,0,2005,0,-1
3209,10949.5,10349.6,4607.12,4656.96,2,2,50,50,3,3,60,68,0,2196,0,-1
3210,10949.5,10349.6,4606.13,4591.78,2,2,50,50,3,3,60,50,0,1870,0,-1
3211,10949.5,10349.6,4607.56,4583.23,2,2,50,50,3,3,60,68,0,2045,0,-1
3212,10949.5,10349.6,4586.88,4554.35,2,2,50,50,3,3,60,75,0,1961,0,-1
3213,10949.5,10349.6,4565.14,4525.38,2,2,50,50,3,3,60,65,0,1787,0,-1
3214,10949.5,10349.6,4548.77,4485.27,2,2,50,50,3,3,60,70,0,1760,0,-1
3215,10949.5,10349.6,4555.93,4511.97,2,2,50,50,2,3,60,80,0,2268,0,-1
3216,10949.5,10349.6,4596.28,4538.76,3,3,50,50,3,3,60,74,0,2033,5,-1
3217,10949.5,10349.6,4592.64,4537.35,2,2,50,50,3,2,60,68,0,1847,0,-1
3218,10949.5,10349.6,4670.3,4525.93,3,3,50,50,3,2,60,81,0,1451,0,-1
3219,10949.5,10349.6,4690.72,4502.34,2,2,50,50,3,2,60,69,0,1673,0,-1
3220,10949.5,10349.6,4681.28,4537.06,2,2,50,50,3,2,60,71,0,1942,0,-1
3221,10949.5,10349.6,4658.01,4546.03,2,2,50,50,3,2,60,74,0,1865,0,-1
3222,10949.5,10349.6,4642.6,4505.04,2,2,50,50,3,2,60,71,0,2033,0,-1
3223,10949.5,10349.6,4610.59,4502.71,2,2,50,50,3,2,60,78,0,1813,0,-1
3224,10949.5,10349.6,4622.66,4537.97,2,3,50,50,2,2,60,83,0,1965,0,-1
3225,10949.5,10349.6,4649.48,4522.93,2,2,50,50,2,2,60,75,0,1772,0,-1
3226,10949.5,10009.4,4653.57,4525.75,3,3,50,50,2,2,60,74,0,2086,0,-1
3227,10949.5,10009.4,4663.13,4522.11,2,2,50,50,2,2,60,75,0,2382,0,-1
3228,10949.5,10009.4,4623.9,4537.95,2,2,50,50,2,2,60,69,0,2016,0,-1
3229,10949.5,10009.4,4632.75,4547.22,3,3,50,50,2,3,60,73,0,2098,0,-1
3230,10949.5,10009.4,4621.96,4565.19,2,2,50,50,1,3,60,62,0,2314,0,-1
3231,10949.5,10009.4,4550.34,4580.35,2,2,50,50,1,3,60,63,0,1889,0,-1
3232,10949.5,10009.4,4487.59,4577.37,2,2,50,50,1,3,60,55,0,1640,0,-1
3233,10949.5,10009.4,4446.08,4513.98,2,2,50,50,1,3,60,47,0,1841,0,-1
3234,11069.6,10009.4,4429.88,4516.77,3,2,50,50,2,3,60,66,0,1572,0,-1
3235,11069.6,10009.4,4386.98,4531.84,2,3,50,50,2,5,60,55,0,1995,0,-1
3236,11069.6,10009.4,4400.42,4473.0,2,2,50,50,2,5,60,61,0,1784,0,-1
3237,11069.6,10009.4,4427.5,4453.75,2,2,50,50,2,5,60,57,0,1739,0,-1
3238,11069.6,10009.4,4383.17,4474.78,2,2,50,50,2,5,60,59,0,2192,0,-1
3239,11069.6,10009.4,4331.59,4435.9,2,2,50,50,2,5,60,61,0,1719,0,-1
3240,11069.6,10009.4,4280.61,4446.86,2,2,50,50,2,5,60,62,0,1636,0,-1
3241,11069.6,10009.4,4296.76,4397.27,2,2,50,50,2,5,60,63,0,1799,0,-1
3242,11069.6,10009.4,4244.63,4414.22,2,2,50,50,1,5,60,61,0,1995,0,-1
3243,11069.6,10009.4,4209.88,4430.68,2,2,50,50,1,4,60,54,0,2130,0,-1
3244,11069.6,10009.4,4185.05,4407.88,2,2,50,50,1,4,60,44,0,1467,0,-1
3245,11069.6,9889.6,4158.37,4353.51,2,2,50,50,1,3,60,38,0,1411,0,-1
3246,11069.6,9889.6,4138.14,4337.92,2,2,50,50,1,3,60,55,0,1949,0,-1
3247,11069.6,9889.6,4139.67,4239.63,2,2,50,50,1,2,60,61,0,2053,0,-1
3248,11069.6,9889.6,4105.41,4244.64,2,2,50,50,1,2,60,53,0,2023,0,-1
3249,11069.6,9889.6,4147.28,4271.99,2,2,50,50,1,2,60,58,0,1865,0,-1
3250,11069.6,9889.6,4156.35,4241.6,2,2,50,50,1,2,60,55,0,1675,0,-1
3251,11069.6,9889.6,4156.23,4221.0,2,2,50,50,1,2,60,56,0,1324,0,-1
3252,11069.6,9889.6,4112.34,4204.39,2,2,50,50,1,2,60,49,0,1638,0,-1
3253,11069.6,9499.4,4141.46,4194.82,2,2,50,50,1,1,60,64,0,1544,0,-1
3254,11069.6,9499.4,4094.47,4166.04,2,2,50,50,1,1,60,51,0,1734,0,-1
3255,11069.6,9499.4,4147.64,4105.61,2,2,50,50,1,1,60,39,0,1770,0,-1
3256,11069.6,9499.4,4123.08,4067.31,2,2,50,50,1,1,60,51,0,1595,0,-1
3257,11069.6,9499.4,4153.96,4040.08,2,2,50,50,1,1,60,48,0,1912,0,-1
3258,11069.6,9499.4,4164.86,4023.81,2,2,50,50,1,1,60,55,0,1933,0,-1
3259,11069.6,9499.4,4142.9,3999.57,2,2,50,50,1,1,60,45,0,1710,0,-1
3260,11069.6,9499.4,4187.37,3995.33,2,2,50,50,1,1,60,63,0,1698,0,-1
3261,11069.6,9499.4,4189.22,4007.32,2,2,50,50,1,1,60,56,0,1671,0,-1
3262,11069.6,9499.4,4132.93,4016.47,2,2,50,50,1,1,60,45,0,1642,0,-1
3263,11069.6,9499.4,4142.57,4005.4,2,2,50,50,1,1,60,50,0,2150,0,-1
3264,11069.6,9499.4,4107.28,3958.07,2,2,50,50,1,1,60,42,0,1770,0,-1
3265,11069.6,9499.4,4138.55,3974.87,2,2,50,50,1,1,60,60,0,2020,0,-1
3266,11069.6,9499.4,4119.64,3950.36,2,2,50,50,1,1,60,53,0,1730,0,-1
3267,11069.6,9499.4,4012.29,3952.23,2,2,50,50,1,1,60,52,0,2025,0,-1
3268,11069.6,9499.4,3985.41,3929.26,2,2,50,50,1,1,60,58,0,2168,0,-1
3269,11069.6,9499.4,3939.6,3974.93,2,2,50,50,1,1,60,61,0,1923,0,-1
3270,11069.6,9499.4,3918.71,3979.86,2,2,50,50,1,1,60,53,0,1863,0,-1
3271,11069.6,9499.4,3935.04,3994.06,2,2,50,50,1,1,60,54,0,2229,0,-1
3272,11069.6,9499.4,3927.34,4064.89,2,2,50,50,1,1,60,62,0,2228,0,-1
3273,11069.6,9499.4,3956.25,4037.08,2,2,50,50,1,1,60,64,0,1821,0,-1
3274,11069.6,9499.4,3953.22,4134.21,3,3,50,50,1,1,60,68,0,2144,0,-1
3275,11069.6,9499.4,3952.78,4134.84,2,2,50,50,1,1,60,53,0,2016,0,-1
3276,11069.6,5199.5,3996.73,4170.24,3,3,50,50,2,25,60,58,0,1929,0,-1
3277,11069.6,5199.4,4008.19,4240.1,2,2,50,50,2,25,60,64,0,1782,0,-1
3278,10599.5,5199.4,4001.92,4236.71,2,2,50,50,1,25,60,77,0,2133,0,-1
3279,10599.5,5199.4,3963.08,4268.95,2,2,50,50,1,25,60,52,0,1945,0,-1
3280,10599.5,5199.4,3974.49,4297.97,2,2,50,50,1,25,60,73,0,3020,10,-1
3281,10599.5,5099.7,3992.82,4228.98,2,3,50,50,1,25,60,59,0,2324,0,-1
3282,10599.5,5099.7,4064.91,4291.28,2,2,50,50,1,25,60,63,0,2639,0,-1
3283,10599.5,5099.7,4073.32,4332.05,2,2,50,50,1,25,60,74,0,2688,0,-1
3284,10599.5,5199.8,4090.86,4313.14,2,2,50,50,1,25,60,67,0,2906,0,-1
3285,10599.5,5199.8,4128.15,4340.51,2,2,50,50,1,25,60,77,0,2813,0,-1
3286,11099.5,10249.5,4187.38,4390.1,3,3,50,50,2,1,60,77,0,2955,0,-1
3287,11099.5,10249.5,4252.1,4363.81,2,2,50,50,2,1,60,66,0,2594,0,-1
