gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
4621,5357.2,5278.9,2390.53,2454.16,2,2,21,20,25,25,1,13,2232,1125,0,792,165,36,3,1057,-1
4622,5357.2,5278.9,2507.12,2561.69,2,2,20,20,25,25,0,21,2667,235,0,352,187,23,0,1157,-1
4623,5357.2,5278.9,2443.49,2518.54,2,2,40,21,25,25,21,19,1261,890,0,837,963,14,1,2686,-1
4624,5357.2,5278.9,2426.59,2468.4,2,2,20,20,25,25,0,15,1706,843,0,831,228,52,0,1173,-1
4625,5357.2,5283.0,2351.2,2510.83,2,2,20,23,25,25,3,21,1062,489,0,957,285,70,1,2144,-1
4626,5357.2,5283.0,2319.08,2508.42,2,2,29,20,25,25,9,18,2159,599,0,850,497,39,1,858,-1
4627,5454.9,5283.0,2316.71,2518.91,2,2,21,20,25,25,1,15,1708,910,0,755,288,48,0,1575,-1
4628,5454.9,5283.0,2362.05,2554.97,2,2,20,20,25,25,0,20,1864,61,0,602,408,17,0,1176,-1
4629,5454.9,5283.0,2449.7,2574.03,2,2,20,20,25,25,0,17,1564,171,0,1103,337,2,1,457,-1
4630,5454.9,5283.0,2398.23,2559.55,2,2,22,20,25,25,2,13,1859,514,0,741,310,60,1,1232,-1
4631,5454.9,5130.0,2494.51,2602.87,2,2,20,24,25,25,4,18,2241,303,0,818,318,30,1,883,-1
4632,5454.9,5130.0,2563.72,2629.26,2,2,20,24,25,25,4,18,894,789,0,938,277,51,0,2542,-1
4633,5454.9,5130.0,2549.08,2572.91,2,2,20,20,25,25,0,14,1460,159,0,960,242,13,0,1136,-1
4634,5454.9,5130.0,2659.91,2539.7,2,2,21,20,25,25,1,16,1211,317,0,619,329,70,0,1777,-1
4635,5454.9,5130.0,2707.04,2566.44,2,2,21,20,25,25,1,17,1134,266,0,999,507,90,3,1372,-1
4636,10246.8,5130.0,2728.98,2584.52,3,2,20,22,2,25,2,21,1729,571,0,820,239,41,1,1305,-1
4637,10275.8,9859.8,2786.08,2691.34,3,3,20,21,3,1,1,16,579,225,0,876,319,66,1,2030,-1
4638,10275.8,9859.8,2694.92,2648.94,2,2,20,20,3,1,0,11,685,516,0,989,367,2,0,1536,-1
4639,10275.8,9859.8,2753.39,2637.42,2,2,21,21,3,1,2,13,1218,453,0,1307,186,25,0,1172,-1
4640,10275.8,9859.8,2750.93,2707.82,2,2,20,20,3,1,0,16,900,195,0,1256,328,98,0,892,-1
4641,10275.8,9859.8,2725.73,2665.85,2,2,21,33,3,1,14,13,1543,896,0,1385,394,23,1,1570,-1
4642,10275.8,9859.8,2683.59,2654.2,2,2,20,29,3,1,9,13,2161,1240,0,1073,531,48,1,751,-1
4643,10275.8,9859.8,2717.39,2613.9,2,2,20,20,3,1,0,13,1535,396,0,1027,183,36,0,984,-1
4644,10275.8,9859.8,2722.02,2654.74,2,2,20,21,3,1,1,18,1714,318,0,1158,289,37,0,396,-1
4645,10275.8,9859.8,2708.04,2585.55,3,2,20,21,4,1,1,9,1507,1014,0,1022,136,19,2,1337,-1
4646,10275.8,9859.8,2697.29,2499.43,2,2,21,20,4,1,1,12,1879,669,0,1029,149,23,0,991,-1
4647,10275.8,9859.8,2669.58,2519.8,2,2,20,24,4,1,4,10,1896,470,0,969,306,6,0,942,-1
4648,10000.0,9859.8,2617.83,2523.11,2,2,23,20,3,1,3,17,1513,296,0,888,296,87,0,1322,-1
4649,10000.0,9859.8,2658.85,2507.24,2,2,20,21,3,1,1,16,1798,323,0,841,352,7,1,841,-1
4650,10000.0,9859.8,2571.76,2419.33,2,2,20,21,3,1,1,5,826,723,0,1579,211,11,4,678,-1
4651,10000.0,9859.8,2473.25,2364.48,2,2,26,20,2,1,6,10,1158,830,0,1373,351,19,2,1070,-1
4652,10000.0,9859.8,2376.32,2361.16,2,2,20,24,2,1,4,10,1143,1019,0,1105,176,22,0,1835,-1
4653,10000.0,9859.8,2395.86,2420.91,2,2,20,20,2,1,0,14,1233,370,0,1207,300,25,0,816,-1
4654,9703.6,9859.8,2296.56,2322.53,2,2,20,20,1,1,0,6,1002,737,0,1367,339,1,0,511,-1
4655,9703.6,9859.8,2390.95,2365.15,2,2,20,20,1,1,0,16,1664,313,0,1066,229,16,1,520,-1
4656,9703.6,9859.8,2448.53,2340.99,2,2,20,20,1,1,0,11,678,517,0,1126,277,15,1,1485,-1
4657,9703.6,9859.8,2532.01,2326.13,2,2,20,20,1,1,0,16,1463,324,0,1190,346,26,1,447,-1
4658,9703.6,9859.8,2549.17,2436.46,2,2,28,20,1,1,8,14,1207,455,0,1398,183,18,0,904,-1
4659,9703.6,5408.5,2516.15,2368.57,2,2,21,20,1,25,1,9,1992,1206,0,1081,305,0,0,287,-1
4660,9703.6,5408.5,2585.69,2466.53,2,2,20,20,1,25,0,14,1285,248,0,1146,374,29,1,609,-1
4661,9703.6,5408.5,2598.78,2423.22,2,2,20,20,1,25,0,13,1236,601,0,1166,256,19,0,787,-1
4662,9703.6,5408.5,2597.51,2425.9,2,2,20,20,1,25,0,13,1237,369,0,778,368,16,0,1365,-1
4663,5253.0,5408.5,2583.97,2436.95,2,2,20,22,25,25,2,12,1729,615,0,1068,249,47,0,1150,-1
4664,5253.0,5408.5,2577.93,2461.84,2,2,20,20,25,25,0,10,1609,564,0,835,288,5,1,1093,-1
4665,5202.6,5408.5,2455.67,2476.5,2,2,20,20,25,25,0,9,1770,519,0,992,179,11,0,677,-1
4666,5279.5,5408.5,2419.67,2436.31,2,2,20,20,25,25,0,8,1186,726,0,1306,187,6,0,783,-1
4667,5202.6,5408.5,2427.33,2387.93,2,2,20,20,25,25,0,16,1957,570,0,723,565,36,1,358,-1
4668,5155.9,5408.5,2343.74,2326.84,2,2,20,20,25,25,0,11,898,695,0,857,463,7,1,1315,-1
4669,5155.9,5408.5,2310.88,2389.73,2,2,20,20,25,25,0,13,957,681,0,1090,367,21,1,1020,-1
4670,5155.9,5408.5,2284.48,2431.69,2,2,20,20,25,25,0,14,1250,359,0,927,389,29,0,943,-1
4671,5155.9,5408.5,2288.31,2427.04,2,2,20,20,25,25,0,12,2068,261,0,1051,137,12,1,450,-1
4672,5155.9,5408.5,2239.92,2426.67,2,2,20,20,25,25,0,13,1490,325,0,1018,326,3,0,719,-1
4673,5155.9,5408.5,2233.3,2416.51,2,2,20,20,25,25,0,12,1363,336,0,895,599,6,0,532,-1
4674,5155.9,5408.5,2332.94,2457.3,2,2,20,20,25,25,0,17,2067,497,0,1046,190,27,3,345,-1
4675,5155.9,5408.5,2355.56,2512.58,2,2,21,25,25,25,6,16,1170,26,0,1456,589,19,0,375,-1
4676,5155.9,5408.5,2317.7,2438.14,2,2,20,20,25,25,0,11,1616,594,0,734,396,13,0,1003,-1
4677,5155.9,5408.5,2272.17,2420.51,2,2,21,21,25,25,2,12,1593,615,0,1099,396,29,0,524,-1
4678,5384.3,5408.5,2183.56,2402.41,2,2,20,20,25,25,0,12,1101,657,0,860,302,29,0,1537,-1
4679,5384.3,5408.5,2171.7,2459.16,2,2,20,20,25,25,0,12,624,351,0,1340,404,7,0,772,-1
4680,5384.3,5408.5,2202.64,2465.05,2,2,20,25,25,25,5,15,1263,408,0,1048,455,19,1,1208,-1
4681,5420.2,5408.5,2200.11,2496.85,2,2,29,21,25,25,10,14,994,685,0,1388,631,15,0,1081,-1
4682,5420.2,5408.5,2114.62,2564.72,2,2,20,20,25,25,0,12,1306,573,0,945,414,16,1,845,-1
4683,5420.2,5408.5,2178.59,2564.67,2,2,21,20,25,25,1,16,1418,522,0,1162,500,26,3,450,-1
4684,5420.2,5408.5,2259.61,2543.13,2,2,28,20,25,25,8,17,1054,203,0,1499,522,28,0,806,-1
4685,10868.4,5408.5,2369.62,2502.58,3,2,20,20,1,25,0,17,718,202,0,1072,342,13,0,1328,-1
4686,10868.4,5158.0,2325.91,2426.12,2,2,20,20,1,25,0,9,1798,551,0,852,400,3,0,566,-1
4687,10868.4,5158.0,2270.08,2352.0,2,2,20,20,1,25,0,8,1408,521,0,1047,410,5,1,551,-1
4688,10868.4,5158.0,2167.39,2346.81,2,2,20,20,1,25,0,10,1880,897,0,1248,154,12,1,231,-1
4689,10868.4,5158.0,2131.47,2270.68,2,2,20,20,1,25,0,10,1735,837,0,929,402,4,1,520,-1
4690,10868.4,5142.0,2018.8,2259.16,2,2,21,20,1,25,1,8,2176,1245,0,1007,68,5,0,471,-1
4691,10868.4,5142.0,2005.96,2243.55,2,2,22,20,1,25,2,13,951,419,0,1441,350,8,0,618,-1
4692,10868.4,5142.0,2074.45,2254.76,2,2,20,21,1,25,1,13,1833,446,0,1178,125,14,1,535,-1
4693,5420.2,5142.0,2068.21,2410.13,2,2,21,20,25,25,1,18,2113,341,0,905,63,19,1,774,-1
4694,5420.2,5142.0,2068.43,2445.89,2,2,20,22,25,25,2,16,1683,382,0,1299,100,22,0,654,-1
4695,5420.2,5142.0,2007.91,2413.07,2,2,20,20,25,25,0,7,1124,697,0,1160,274,2,0,903,-1
4696,5420.2,5142.0,2011.97,2426.76,2,2,20,20,25,25,0,14,1890,466,0,1027,226,2,0,511,-1
4697,5420.2,5142.0,1999.42,2427.16,2,2,21,20,25,25,1,13,1676,463,0,944,526,12,0,408,-1
4698,5420.2,5142.0,2052.72,2442.39,2,2,20,20,25,25,0,16,1546,320,0,959,379,9,4,658,-1
4699,5420.2,5092.7,2084.63,2383.19,2,2,20,20,25,25,0,9,1567,268,0,1051,283,6,2,658,-1
4700,5420.2,5092.7,2151.34,2328.01,2,2,24,37,25,25,21,22,3232,1139,18,1329,218,76,0,971,-1
4701,5420.2,5092.7,2215.21,2343.62,2,2,20,20,25,25,0,16,2034,494,0,1099,192,18,1,271,-1
4702,5420.2,5092.7,2210.14,2339.16,2,2,20,20,25,25,0,12,1650,367,0,977,317,2,1,668,-1
4703,5420.2,5092.7,2231.12,2328.1,2,2,20,20,25,25,0,12,1155,152,0,1178,378,2,0,665,-1
4704,5420.2,5092.7,2338.68,2378.19,2,2,25,22,25,25,7,18,1615,265,1,1142,290,45,0,782,-1
4705,5113.4,5133.4,2258.64,2363.22,2,2,20,21,25,25,1,11,1287,638,0,1385,178,6,0,608,-1
4706,5113.4,5133.4,2337.63,2408.75,2,2,20,20,25,25,0,12,1406,406,0,951,367,11,1,847,-1
4707,5113.4,5133.4,2281.51,2377.74,2,2,20,20,25,25,0,11,2297,937,0,1004,31,8,0,553,-1
4708,5113.4,5133.4,2299.77,2400.26,2,2,20,20,25,25,0,11,2074,333,140,832,165,4,0,824,-1
4709,4988.0,5092.7,2190.53,2366.7,2,2,20,20,25,25,0,6,1825,518,0,888,488,0,0,351,-1
4710,4974.0,5092.7,2207.88,2407.1,2,2,20,20,25,25,0,13,1910,363,0,919,237,44,0,656,-1
4711,4974.0,5033.8,2246.82,2421.23,2,2,20,20,25,25,0,17,1623,409,0,1038,253,24,0,646,-1
4712,5022.0,5033.8,2235.75,2371.73,2,2,20,20,25,25,0,10,1662,499,0,990,370,6,1,528,-1
4713,5022.0,5033.8,2252.43,2275.11,2,2,20,20,25,25,0,11,1418,601,0,984,486,16,1,572,-1
4714,5307.7,5340.7,2226.58,2323.4,2,2,20,21,25,25,1,16,1070,588,0,1253,307,13,0,853,-1
4715,5307.7,5340.7,2262.7,2350.86,2,2,21,23,25,25,4,19,2245,500,0,1129,246,11,0,427,-1
4716,5307.7,5340.7,2260.2,2359.82,2,2,20,20,25,25,0,15,1397,463,0,958,421,10,0,774,-1
4717,5307.7,5340.7,2221.46,2374.74,2,2,20,20,25,25,0,10,1728,502,0,901,351,3,0,646,-1
4718,5307.7,5340.7,2209.69,2456.57,2,2,20,20,25,25,0,14,732,126,0,1194,354,19,0,942,-1
4719,5307.7,5340.7,2269.28,2380.64,2,2,26,20,25,25,6,11,1261,404,0,1067,592,7,0,1024,-1
4720,5307.7,5340.7,2402.21,2361.72,2,2,21,20,25,25,1,13,899,264,0,1357,328,29,0,712,-1
4721,5307.7,5194.7,2413.33,2333.18,2,2,20,20,25,25,0,18,1999,459,0,995,142,15,1,605,-1
4722,5307.7,5194.7,2355.87,2369.41,2,2,21,20,25,25,1,13,1459,264,1,1026,275,8,1,779,-1
4723,5307.7,5194.7,2353.27,2371.58,2,2,20,20,25,25,0,12,1595,518,0,824,164,85,0,1183,-1
4724,5307.7,5194.7,2340.0,2395.51,2,2,23,23,25,25,6,17,1762,423,0,1185,413,37,1,551,-1
4725,5307.7,5194.7,2327.38,2316.35,2,2,22,20,25,25,2,8,560,371,0,1144,628,11,0,1014,-1
4726,5307.7,5194.7,2305.03,2340.01,2,2,20,20,25,25,0,12,1796,480,0,1171,285,0,0,209,-1
4727,5307.7,5194.7,2362.89,2333.19,2,2,20,22,25,25,2,15,976,308,0,1353,320,17,0,862,-1
4728,5115.2,5194.7,2326.96,2370.37,2,2,21,20,25,25,1,13,698,211,0,1466,575,23,3,272,-1
4729,5115.2,5194.7,2330.96,2424.5,2,2,20,20,25,25,0,18,1868,301,0,839,245,40,1,826,-1
4730,5115.2,5194.7,2351.14,2498.56,2,2,20,20,25,25,0,14,962,180,0,1414,196,36,0,616,-1
4731,5151.3,5194.7,2276.53,2489.34,2,2,21,21,25,25,2,8,441,432,0,1364,481,1,0,990,-1
4732,5151.3,5194.7,2323.24,2521.41,2,2,20,20,25,25,0,13,1843,377,0,1141,210,19,0,390,-1
4733,5151.3,5194.7,2297.75,2503.42,2,2,20,23,25,25,3,15,595,350,0,1461,480,7,7,723,-1
4734,5151.3,5194.7,2296.93,2407.36,2,2,20,23,25,25,3,11,1161,263,0,1104,792,5,0,286,-1
4735,5151.3,5194.7,2344.16,2363.71,2,2,20,20,25,25,0,17,1663,134,0,1035,420,7,0,326,-1
4736,5151.3,5194.7,2346.84,2341.7,2,2,20,20,25,25,0,11,295,42,0,1531,300,14,2,935,-1
4737,5207.8,5215.0,2381.17,2401.87,2,2,20,20,25,25,0,14,599,315,0,1143,329,20,0,1394,-1
4738,5207.8,5215.0,2413.85,2293.86,2,2,22,20,25,25,2,10,590,576,0,1506,500,0,0,499,-1
4739,5207.8,5215.0,2440.95,2331.32,2,2,20,20,25,25,0,15,1978,347,0,937,382,10,0,279,-1
4740,5207.8,5254.0,2381.22,2297.9,2,2,20,20,25,25,0,13,305,280,0,1338,516,0,0,597,-1
4741,5207.8,5254.0,2352.33,2296.39,2,2,20,20,25,25,0,12,1543,422,0,1090,532,3,0,133,-1
4742,5207.8,5111.6,2338.6,2306.01,2,2,20,23,25,25,3,13,1262,285,0,1192,465,21,1,581,-1
4743,5207.8,5111.6,2358.12,2335.55,2,2,20,20,25,25,0,12,1327,304,0,1222,379,47,0,343,-1
4744,5207.8,5406.0,2339.78,2333.29,2,2,20,21,25,25,1,11,429,200,0,1150,543,9,4,1181,-1
4745,5207.8,5406.0,2366.96,2266.13,2,2,20,20,25,25,0,11,587,127,0,1402,448,6,0,616,-1
4746,5207.8,5111.6,2352.22,2301.17,2,2,20,20,25,25,0,13,733,180,0,1163,566,22,1,637,-1
4747,5207.8,5111.6,2338.85,2348.56,2,2,21,20,25,25,1,13,2001,605,0,816,296,13,1,571,-1
4748,5207.8,5111.6,2296.1,2278.39,2,2,20,20,25,25,0,11,980,324,0,1134,489,3,0,415,-1
4749,5207.8,5188.7,2365.53,2362.63,2,2,20,21,25,25,1,20,266,69,0,1496,516,2,0,542,-1
4750,5207.8,5188.7,2454.33,2433.96,2,2,21,20,25,25,1,19,523,227,0,1715,166,50,1,662,-1
4751,5207.8,5188.7,2405.83,2477.15,2,2,20,20,25,25,0,13,87,75,0,1767,316,0,0,321,-1
4752,5207.8,5188.7,2448.58,2516.18,2,2,21,20,25,25,1,18,811,181,0,1248,434,53,0,579,-1
4753,5126.0,5188.7,2397.3,2434.28,2,2,20,20,25,25,0,14,1618,691,0,1191,213,4,0,349,-1
4754,5126.0,5188.7,2342.17,2520.1,2,2,20,20,25,25,0,14,1248,309,0,1122,437,17,4,464,-1
4755,5133.8,5253.8,2303.18,2516.22,2,2,21,20,25,25,1,12,1144,462,0,1047,405,1,1,669,-1
4756,5133.8,5253.8,2317.23,2523.78,2,2,20,20,25,25,0,20,1211,173,0,1091,376,18,1,379,-1
4757,5133.8,5253.8,2301.7,2491.56,2,2,20,20,25,25,0,11,1811,317,0,936,461,6,1,336,-1
4758,5133.8,5253.8,2387.46,2395.03,2,2,20,20,25,25,0,12,2389,578,0,616,456,120,1,217,-1
4759,5200.0,5253.8,2445.32,2445.13,2,2,20,20,25,25,0,18,1388,275,0,885,508,24,1,628,-1
4760,5200.0,5253.8,2498.83,2441.92,2,2,21,21,25,25,2,17,590,491,0,1515,360,17,17,740,-1
4761,5200.0,5253.8,2587.03,2539.87,2,2,24,23,25,25,7,24,1754,259,0,990,399,51,2,1050,-1
4762,5179.0,5253.8,2614.04,2524.43,2,2,21,21,25,25,2,14,1277,252,0,932,692,6,5,555,-1
4763,5179.0,5253.8,2633.8,2579.28,2,2,22,22,25,25,4,19,1292,434,0,1262,295,20,0,896,-1
4764,5179.0,5253.8,2638.48,2546.79,2,2,20,20,25,25,0,12,1588,487,0,1111,214,13,0,634,-1
4765,5179.0,5253.8,2645.59,2459.41,2,2,20,22,25,25,2,14,1874,581,0,864,450,12,0,612,-1
4766,5179.0,5253.8,2616.09,2469.55,2,2,26,21,25,25,7,17,1494,349,0,918,442,30,1,1440,-1
4767,5179.0,5253.8,2550.5,2375.99,2,2,20,20,25,25,0,10,1438,356,0,554,825,16,0,486,-1
4768,5179.0,5253.8,2602.53,2507.26,2,2,21,21,25,25,2,23,1044,258,0,1101,401,48,2,965,-1
4769,5179.0,5253.8,2654.32,2504.32,2,2,21,20,25,25,1,19,1338,336,0,1048,237,48,0,967,-1
4770,5179.0,5253.8,2691.06,2483.81,2,2,20,21,25,25,1,18,662,424,0,1610,267,10,12,525,-1
4771,5179.0,5253.8,2656.98,2540.09,2,2,22,20,25,25,2,18,1241,357,0,1310,296,28,0,691,-1
4772,5179.0,5253.8,2717.24,2574.33,2,2,20,20,25,25,0,14,1475,300,0,1321,196,21,2,271,-1
4773,5179.0,5253.8,2740.33,2605.38,2,2,20,20,25,25,0,18,1876,378,0,758,369,24,0,638,-1
4774,5179.0,5253.8,2711.77,2668.58,2,2,20,20,25,25,0,19,1297,177,0,1044,433,38,3,652,-1
4775,5179.0,5253.8,2677.11,2571.19,2,2,23,20,25,25,3,9,506,148,0,1371,408,8,2,1016,-1
4776,5179.0,5253.8,2639.72,2618.27,2,2,23,22,25,25,5,15,999,244,0,1468,351,11,0,665,-1
4777,5179.0,5253.8,2668.16,2659.94,2,2,20,21,25,25,1,20,1419,431,0,1117,229,1,0,635,-1
4778,10340.0,5197.1,2731.41,2626.43,3,2,26,20,2,25,6,19,995,209,0,1017,620,37,0,1166,-1
4779,10340.0,5197.1,2743.71,2547.33,2,2,23,20,2,25,3,15,708,365,0,1186,759,7,0,647,-1
4780,10340.0,5197.1,2717.47,2573.55,2,2,25,46,2,25,31,18,1491,297,0,1298,566,17,1,404,-1
4781,10340.0,5197.1,2704.71,2563.68,2,2,24,38,1,25,22,22,1661,508,0,1508,730,23,1,831,-1
4782,10340.0,5197.1,2758.05,2610.44,2,2,20,20,1,25,0,18,1701,84,0,827,411,26,0,702,-1
4783,10340.0,5197.1,2807.2,2545.24,2,2,23,24,1,25,7,18,1768,419,0,1029,628,13,1,494,-1
4784,10340.0,5197.1,2857.12,2602.49,2,2,24,33,1,25,17,30,1692,418,0,1483,721,25,0,644,-1
4785,5165.6,5156.5,2897.37,2712.41,2,2,28,33,25,25,21,36,1919,368,0,1402,724,123,3,1236,-1
4786,5165.6,5156.5,2940.43,2713.62,2,2,28,29,25,25,17,23,1447,345,0,1677,462,31,1,594,-1
4787,5165.6,5156.5,2934.45,2743.75,2,2,35,30,25,25,25,28,2796,945,0,1298,544,46,4,715,-1
4788,5165.6,5156.5,3043.92,2787.12,2,2,50,50,25,25,60,45,4295,1433,0,1910,765,152,4,1329,-1
4789,5165.6,5156.5,3036.51,2810.15,2,2,24,26,25,25,10,25,2028,452,0,1161,521,39,1,695,-1
4790,5165.6,5156.5,3063.67,2812.46,2,2,21,40,25,25,21,22,1794,277,0,1657,585,10,0,808,-1
4791,5165.6,5156.5,3066.97,2824.88,2,2,50,50,25,25,60,39,2985,1054,0,1750,1046,90,2,1862,-1
4792,5165.6,5230.0,3096.08,2889.98,2,2,27,28,25,25,15,26,1985,443,0,1018,443,57,3,1381,-1
4793,5165.6,5230.0,3122.43,2928.65,2,2,36,32,25,25,28,25,2196,489,0,1280,589,40,0,813,-1
4794,5165.6,5230.0,3103.77,2918.36,2,2,37,50,25,25,47,32,2010,427,0,1813,1238,73,3,816,-1
4795,5165.6,5230.0,3092.93,2937.71,2,2,26,33,25,25,19,33,1632,558,0,1570,646,82,1,943,-1
4796,5165.6,5230.0,3187.95,2931.2,2,2,25,39,25,25,24,29,1674,431,0,1504,886,145,2,1143,-1
4797,5165.6,5230.0,3198.66,2911.92,2,2,50,50,25,25,60,29,3854,1503,0,1545,1076,106,2,1067,-1
4798,5165.3,5230.0,3148.13,2987.82,2,2,35,24,25,25,19,29,802,240,0,1793,338,52,1,1099,-1
4799,5165.3,5230.0,3147.66,2992.73,2,2,50,50,25,25,60,26,3534,1554,0,1702,549,22,2,1882,-1
4800,5165.3,5230.0,3108.56,2951.75,2,2,32,34,25,25,26,24,2259,660,0,1456,753,50,2,753,-1
4801,5165.3,5230.0,3111.81,3038.57,2,2,50,50,25,25,60,37,3472,428,0,1686,1358,115,1,1225,-1
4802,5152.6,5230.0,3117.75,3031.6,2,2,50,50,25,25,60,45,4153,1314,0,2141,697,134,1,922,-1
4803,5152.6,5230.0,3092.76,3002.23,2,2,50,50,25,25,60,32,2929,1017,0,1600,752,72,0,1858,-1
4804,5152.6,5230.0,3117.19,2995.35,2,2,50,50,25,25,60,37,5742,2765,0,1242,683,140,23,1358,-1
4805,5152.6,5230.0,3093.92,3012.12,2,2,50,50,25,25,60,34,3501,1088,0,1660,1341,144,2,1696,-1
4806,5152.6,5237.1,3124.86,2996.34,2,2,35,50,25,25,45,38,2350,855,0,2118,1191,56,0,1112,-1
4807,5152.6,5237.1,3112.33,3037.32,2,2,46,26,25,25,32,26,1785,656,0,1260,796,23,1,1864,-1
4808,5152.6,5237.1,3125.61,3022.45,2,2,40,27,25,25,27,36,2012,460,0,1539,542,114,1,1594,-1
4809,5053.2,5237.1,3055.0,3030.77,2,2,42,34,25,25,36,27,1374,672,0,1569,817,90,4,996,-1
4810,5053.2,5237.1,3045.12,3067.47,2,2,31,25,25,25,16,25,1872,400,0,1048,613,54,0,747,-1
4811,5053.2,5196.5,3032.1,3020.23,2,2,25,33,25,25,18,21,2594,699,0,1040,581,18,5,1098,-1
4812,5053.2,5196.5,3033.31,3014.19,2,2,38,28,25,25,26,27,2115,553,0,1057,773,19,0,1369,-1
4813,5053.2,5196.5,3134.82,2929.98,2,2,20,50,25,25,30,27,2007,485,0,951,698,46,4,1624,-1
4814,5053.2,5196.5,3183.99,2993.31,2,2,33,39,25,25,32,37,3108,1016,0,1239,562,159,2,1426,-1
4815,5053.2,5196.5,3234.2,3032.39,2,2,50,50,25,25,60,55,3440,1151,0,1667,941,232,3,1998,-1
4816,5053.2,5196.5,3290.14,3097.89,2,2,50,50,25,25,60,58,3007,853,0,1636,1046,320,2,2407,-1
4817,5017.0,5196.5,3248.46,3083.52,2,2,21,22,25,25,3,20,1457,509,0,1168,279,69,1,808,-1
4818,5017.0,5196.5,3198.29,3083.0,2,2,22,20,25,25,2,25,2656,535,0,419,262,34,1,739,-1
4819,5017.0,5196.5,3159.08,3091.92,2,2,22,20,25,25,2,21,2102,893,0,800,351,18,0,530,-1
4820,5017.0,5196.5,3126.81,3098.15,2,2,20,22,25,25,2,27,2034,314,0,779,542,38,0,409,-1
4821,5017.0,5196.5,3093.68,3176.12,2,2,29,27,25,25,16,32,1397,239,0,1235,926,44,1,660,-1
4822,5056.3,5196.5,3091.04,3165.97,2,2,24,25,25,25,9,27,2050,712,0,827,645,61,4,476,-1
4823,5202.5,5196.5,3073.33,3192.26,2,2,44,46,25,25,50,38,3463,1553,0,1409,1054,183,2,1378,-1
4824,5202.5,5196.5,3102.88,3212.0,2,2,26,20,25,25,6,26,2051,689,0,992,384,48,1,536,-1
4825,5202.5,5196.5,3096.05,3157.62,2,2,30,20,25,25,10,28,1966,601,0,805,815,76,3,736,-1
4826,5202.5,5196.5,3171.95,3181.16,2,2,29,50,25,25,39,40,2997,896,0,1422,936,144,2,1582,-1
4827,8823.0,9405.0,3173.68,3276.74,3,3,22,27,1,1,9,35,2080,532,0,1231,322,84,5,709,-1
4828,5202.5,9405.0,3176.82,3287.97,2,2,27,20,25,1,7,27,2336,914,0,1012,435,37,2,484,-1
4829,5202.5,9405.0,3227.27,3271.86,2,2,29,50,25,1,39,51,2571,939,0,1513,988,248,4,1724,-1
4830,5202.5,9405.0,3229.79,3258.2,2,2,22,23,25,1,5,29,1943,778,0,588,722,68,0,897,-1
4831,5202.5,9405.0,3215.65,3272.39,2,2,20,21,25,1,1,23,1037,255,0,1115,483,69,2,696,-1
4832,5202.5,9405.0,3163.2,3292.11,2,2,50,21,25,1,31,41,2387,1014,0,1134,587,189,1,2569,-1
4833,5202.5,9405.0,3122.98,3338.64,2,2,20,21,25,1,1,26,1401,313,0,1057,332,147,2,720,-1
4834,9704.8,9405.0,3231.48,3348.91,3,3,50,31,1,1,41,59,2458,916,0,1499,746,316,0,1844,-1
4835,9704.8,9405.0,3265.73,3387.89,2,2,24,22,1,1,6,35,1257,514,0,980,500,117,2,1243,-1
4836,9704.8,9405.0,3286.84,3383.8,2,2,20,25,1,1,5,28,2492,876,0,958,189,13,0,352,-1
4837,9704.8,9405.0,3409.79,3436.57,2,2,44,50,1,1,54,67,2381,1116,0,1832,826,545,1,3244,-1
4838,9704.8,9405.0,3461.88,3444.18,2,2,50,50,1,1,60,62,3308,1380,0,1514,857,626,0,3455,-1
4839,9704.8,9405.0,3529.65,3499.14,2,2,20,25,1,1,5,34,1406,327,0,1160,248,144,1,1121,-1
4840,5202.5,9405.0,3429.91,3580.27,2,2,50,47,25,1,57,59,2997,1273,0,1887,1139,356,2,2040,-1
4841,5105.9,9405.0,3516.39,3572.84,2,2,50,50,25,1,60,70,2583,1190,0,2353,813,521,2,2718,-1
4842,5105.9,9405.0,3470.75,3579.13,2,2,28,22,25,1,10,29,2370,1326,0,1067,298,152,0,840,-1
4843,5105.9,9405.0,3404.01,3562.98,2,2,26,21,25,1,7,31,2352,1122,0,1065,317,143,1,525,-1
4844,5105.9,9405.0,3385.05,3499.92,2,2,50,45,25,1,55,35,2431,1034,19,1539,885,133,6,2793,-1
4845,5105.9,9405.0,3326.53,3426.15,2,2,31,30,25,1,21,34,2806,960,0,1238,285,148,0,1323,-1
4846,5105.9,9405.0,3346.56,3424.27,2,2,20,22,25,1,2,26,2064,842,0,780,385,27,0,484,-1
4847,10275.4,5265.4,3424.59,3466.95,3,3,50,50,2,25,60,58,2311,924,0,1829,696,366,2,3624,-1
4848,10275.4,5265.4,3467.18,3478.99,2,2,22,30,2,25,12,33,1164,523,0,1254,425,197,0,1259,-1
4849,10275.4,5265.4,3416.4,3502.33,2,2,26,20,2,25,6,31,1250,639,0,1190,598,86,1,655,-1
4850,10275.4,5265.4,3512.7,3616.44,2,2,50,50,2,25,60,66,2591,882,0,1859,1049,496,2,2357,-1
4851,10275.4,5185.3,3527.43,3629.81,2,2,22,27,2,25,9,33,1641,325,0,915,778,175,1,760,-1
