gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
4361,10451.5,9983.0,1046.17,881.69,4,3,50,50,1,3,-1
4362,8004.5,8670.7,860.31,769.85,3,3,50,50,3,3,-1
4363,7284.6,7999.8,735.73,716.58,3,3,50,50,5,3,-1
4364,4210.1,4044.2,516.22,523.9,3,3,25,23,3,5,-1
4365,12328.7,11591.5,1623.96,1037.8,4,4,50,50,4,3,-1
4366,2441.6,2350.0,462.28,451.73,2,2,20,20,10,10,-1
4367,3639.6,3303.7,475.84,469.63,3,3,23,21,1,9,-1
4368,2439.7,2435.3,431.68,451.31,2,2,20,20,10,10,-1
4369,5081.3,4318.8,542.89,501.3,3,3,32,29,2,3,-1
4370,2490.6,2530.1,462.39,450.28,2,2,20,20,10,10,-1
4371,2444.7,2495.0,467.16,466.68,2,2,20,20,10,10,-1
4372,2450.0,2547.4,461.98,465.07,2,2,20,20,10,10,-1
4373,2462.2,3620.8,454.36,483.15,2,3,20,21,10,2,-1
4374,3423.8,3580.3,468.29,475.15,3,3,20,20,2,1,-1
4375,2492.5,2484.6,462.81,464.14,2,2,20,20,10,10,-1
4376,3919.9,3759.4,503.64,487.74,3,3,23,23,3,2,-1
4377,4135.0,3588.9,483.52,483.34,3,3,23,20,2,2,-1
4378,6470.0,5567.5,587.95,505.37,3,3,50,50,1,2,-1
4379,2425.4,2373.8,447.68,438.65,2,2,26,30,10,10,-1
4380,6822.4,6868.2,683.03,669.39,3,3,50,50,3,2,-1
4381,9405.1,8882.2,1164.07,758.6,4,4,50,50,4,1,-1
4382,2475.7,3755.0,457.86,482.79,2,3,21,20,10,2,-1
4383,7885.2,8260.3,806.12,625.84,4,3,50,50,1,1,-1
4384,2592.5,2423.3,472.02,461.07,2,2,20,20,10,10,-1
4385,3744.7,4047.7,483.86,496.0,3,3,24,23,2,3,-1
4386,9495.8,10282.9,1022.45,856.14,3,4,50,50,3,2,-1
4387,2467.2,2350.0,455.42,454.0,2,2,26,23,10,10,-1
4388,4081.0,4614.5,488.86,491.66,3,3,20,24,2,2,-1
4389,2489.9,2441.5,462.3,454.91,2,2,22,21,10,10,-1
4390,2486.1,3706.2,461.52,481.45,2,3,20,20,10,2,-1
4391,2486.9,2486.9,463.94,461.15,2,2,20,21,10,10,-1
4392,2500.0,2441.0,455.87,462.52,2,2,20,20,10,10,-1
4393,2429.7,2431.6,447.63,452.6,2,2,20,20,10,10,-1
4394,2495.3,2391.8,458.81,456.93,2,2,21,20,10,10,-1
4395,4204.5,4407.1,490.1,480.9,3,3,20,23,2,2,-1
4396,2435.2,2349.6,449.36,457.24,2,2,20,20,10,10,-1
4397,2443.4,2547.6,459.77,463.76,2,2,20,20,10,10,-1
4398,2346.8,3496.6,456.43,478.84,2,3,20,20,10,2,-1
4399,2441.4,2389.1,454.84,463.96,2,2,20,20,10,10,-1
4400,3594.8,3683.8,460.14,484.0,3,3,24,20,1,2,-1
4401,2491.6,2480.2,448.25,465.14,2,2,20,22,10,10,-1
4402,2447.1,2432.1,459.18,460.7,2,2,20,22,10,10,-1
4403,2442.0,2444.5,449.81,450.79,2,2,20,21,10,10,-1
4404,2486.9,2435.7,451.89,448.48,2,2,20,20,10,10,-1
4405,3656.4,2441.8,515.67,457.16,3,2,20,20,4,10,-1
4406,3611.7,2477.8,480.27,440.8,3,2,31,20,2,10,-1
4407,4139.1,3595.2,488.91,482.8,3,3,20,23,2,2,-1
4408,2526.7,2421.8,464.45,460.13,2,2,20,20,10,10,-1
4409,3942.5,3373.0,502.44,476.92,3,3,20,20,3,7,-1
4410,3303.2,3435.1,476.05,464.06,3,3,20,20,10,3,-1
4411,2429.5,2425.8,455.66,456.94,2,2,20,20,10,10,-1
4412,2347.2,2435.5,458.73,458.66,2,2,21,21,10,10,-1
4413,2579.5,2529.0,462.18,448.94,2,2,20,20,10,10,-1
4414,3985.4,2390.7,486.63,459.64,3,2,20,20,2,10,-1
4415,3680.8,3579.0,469.05,471.55,3,3,20,21,1,1,-1
4416,2441.2,2426.9,457.88,461.34,2,2,20,20,10,10,-1
4417,2445.8,2391.8,462.68,456.04,2,2,20,20,10,10,-1
4418,3488.5,3465.0,461.25,462.5,3,3,20,20,2,2,-1
4419,2495.0,2593.4,467.76,465.28,2,2,20,20,10,10,-1
4420,3713.8,2583.0,484.74,460.78,3,2,20,20,2,10,-1
4421,2550.0,2432.0,466.59,455.2,2,2,20,20,10,10,-1
4422,2572.1,2500.0,467.12,451.39,2,2,20,20,10,10,-1
4423,2484.1,2447.5,464.05,463.97,2,2,20,20,10,10,-1
4424,2343.0,2433.6,453.54,459.28,2,2,21,20,10,10,-1
4425,3442.3,2424.5,487.99,460.75,3,2,20,20,5,10,-1
4426,2487.1,2588.3,457.34,464.76,2,2,20,20,10,10,-1
4427,3378.9,3538.0,469.07,465.09,3,3,20,20,3,1,-1
4428,2450.0,3707.1,450.87,489.92,2,3,20,20,10,2,-1
4429,2493.0,2489.5,466.16,463.18,2,2,20,20,10,10,-1
4430,3877.1,2494.8,493.77,468.35,3,2,20,20,2,10,-1
4431,2591.6,2447.9,471.58,461.63,2,2,20,20,10,10,-1
4432,2427.8,2484.4,462.47,458.97,2,2,20,20,10,10,-1
4433,2526.9,2437.1,456.54,454.67,2,2,20,20,10,10,-1
4434,2347.0,2433.0,459.69,461.04,2,2,20,20,10,10,-1
4435,2488.3,2496.2,464.91,461.77,2,2,20,20,10,10,-1
4436,2494.0,2440.8,468.29,445.48,2,2,20,23,10,10,-1
4437,3499.8,3641.0,460.77,460.15,3,3,20,20,1,1,-1
4438,3628.9,3498.4,482.73,467.52,3,3,20,20,2,2,-1
4439,3750.1,3584.3,475.07,465.85,3,3,20,20,1,1,-1
4440,2438.1,2493.4,464.26,456.45,2,2,20,20,10,10,-1
4441,2436.1,2381.1,458.1,454.45,2,2,20,20,10,10,-1
4442,3541.3,2476.9,489.05,455.87,3,2,20,24,2,10,-1
4443,2437.7,2437.5,461.46,458.32,2,2,20,20,10,10,-1
4444,2442.0,2432.0,439.18,460.09,2,2,20,20,10,10,-1
4445,2588.4,2440.6,461.81,458.88,2,2,20,20,10,10,-1
4446,2344.2,2373.0,447.05,445.26,2,2,26,20,10,10,-1
4447,2489.0,2347.0,460.97,425.15,2,2,20,21,10,10,-1
4448,3660.3,2372.3,466.44,427.56,3,2,50,20,1,10,-1
4449,2396.9,2443.0,451.4,462.35,2,2,21,20,10,10,-1
4450,2447.8,2434.9,447.57,462.64,2,2,20,20,10,10,-1
4451,4566.3,3648.5,484.49,466.03,3,3,20,23,1,1,-1
4452,2539.8,2520.3,459.25,449.78,2,2,20,20,10,10,-1
4453,2500.0,2542.2,463.63,445.03,2,2,20,20,10,10,-1
4454,3618.7,3683.3,488.08,472.5,3,3,32,20,2,1,-1
4455,3574.7,3656.2,480.84,479.45,3,3,21,20,2,2,-1
4456,2438.9,2433.6,455.24,452.24,2,2,20,20,10,10,-1
4457,2441.0,2420.8,457.3,454.07,2,2,20,20,10,10,-1
4458,4127.5,2374.4,486.21,452.96,3,2,20,20,2,10,-1
4459,7007.5,6470.8,938.8,873.91,3,4,50,50,4,6,-1
4460,7828.3,6708.2,727.42,618.96,4,4,50,50,1,2,-1
4461,5184.6,5288.5,526.32,490.42,3,3,50,50,3,2,-1
4462,3619.7,4026.0,472.2,478.4,3,3,25,20,1,1,-1
4463,3639.5,2475.8,485.26,449.95,3,2,20,20,2,10,-1
4464,3629.7,3662.9,481.09,476.36,3,3,26,20,2,2,-1
4465,4000.8,3655.0,490.25,477.05,3,3,27,20,2,2,-1
4466,7420.6,5284.6,698.06,546.4,3,3,50,50,1,2,-1
4467,2484.4,2427.9,459.9,452.72,2,2,20,20,10,10,-1
4468,2483.6,2442.1,457.99,458.21,2,2,21,20,10,10,-1
4469,4685.5,5226.8,540.16,532.56,3,3,50,50,4,2,-1
4470,5710.9,5160.5,702.79,487.02,3,3,50,50,7,2,-1
4471,2488.2,2343.1,457.07,452.86,2,2,22,20,10,10,-1
4472,3730.5,3817.4,470.48,518.99,3,3,20,22,1,5,-1
4473,7389.2,5999.6,631.27,556.64,3,3,50,50,2,2,-1
4474,6228.2,5611.1,670.72,578.96,3,3,50,50,2,2,-1
4475,2419.3,2485.0,449.58,456.35,2,2,20,20,10,10,-1
4476,2577.7,3950.5,460.83,470.03,2,3,20,21,10,1,-1
4477,2345.2,4132.8,443.5,480.71,2,3,20,25,10,2,-1
4478,2346.0,2387.8,440.05,452.59,2,2,20,20,10,10,-1
4479,3356.2,3721.0,452.82,461.2,3,3,20,21,2,1,-1
4480,2374.8,4501.1,449.35,491.1,2,3,20,22,10,2,-1
4481,2488.9,2444.5,457.94,448.87,2,2,20,20,10,10,-1
4482,2430.3,2490.2,443.78,435.62,2,2,20,20,10,10,-1
4483,3677.6,2494.8,485.96,459.08,3,2,21,20,2,10,-1
4484,2434.9,4191.4,456.2,487.98,2,3,21,21,10,2,-1
4485,6439.6,4564.5,735.96,475.95,3,3,50,50,5,3,-1
4486,3507.2,3767.5,472.26,500.32,3,3,21,20,1,3,-1
4487,4557.7,5551.1,486.6,574.4,3,3,50,50,2,3,-1
4488,4189.1,2539.8,497.6,462.69,3,2,20,20,3,10,-1
4489,2432.3,2495.1,448.96,459.54,2,2,20,20,10,10,-1
4490,2390.8,2306.7,457.93,443.84,2,2,50,20,10,10,-1
4491,2594.9,2489.9,466.7,463.73,2,2,20,21,10,10,-1
4492,2433.7,2436.0,453.48,458.94,2,2,20,20,10,10,-1
4493,5637.0,5585.6,597.32,565.75,3,3,50,50,2,2,-1
4494,2500.0,2589.5,457.84,469.16,2,2,20,20,10,10,-1
4495,6079.0,6575.0,634.99,673.71,3,3,50,50,4,1,-1
4496,2532.8,4009.6,466.2,481.32,2,3,20,22,10,2,-1
4497,6063.9,5437.6,557.76,492.01,3,3,50,50,2,1,-1
4498,3532.9,2579.2,484.14,461.53,3,2,20,21,2,10,-1
4499,2474.5,2491.3,462.66,464.72,2,2,20,20,10,10,-1
4500,2473.8,2435.6,460.53,457.96,2,2,21,20,10,10,-1
4501,7671.4,6869.6,1067.23,729.12,4,4,50,50,7,3,-1
4502,2339.6,3960.5,449.97,470.8,2,3,21,22,10,2,-1
4503,2346.8,3910.7,453.26,498.15,2,3,20,20,10,4,-1
4504,3665.1,3754.3,480.27,473.97,3,3,20,20,2,2,-1
4505,3913.2,4097.0,510.15,485.12,3,3,21,20,4,2,-1
4506,2586.0,4068.8,460.44,490.81,2,3,20,20,10,2,-1
4507,3430.0,3705.6,462.89,505.48,3,3,46,20,1,5,-1
4508,6341.5,6555.0,707.02,676.6,4,4,50,50,5,3,-1
4509,7793.4,6914.6,725.66,640.4,4,3,50,50,2,1,-1
4510,3867.5,3291.1,490.77,466.99,3,3,20,20,3,10,-1
4511,6841.8,7143.7,720.81,698.29,3,3,50,50,1,3,-1
4512,2485.4,2599.1,466.31,461.94,2,2,20,20,10,10,-1
4513,6608.8,5885.5,738.44,861.41,4,4,50,50,6,8,-1
4514,2560.8,2436.3,463.21,454.01,2,2,20,20,10,10,-1
4515,2386.8,2350.0,453.84,455.55,2,2,20,20,10,10,-1
4516,2440.6,2448.6,464.63,451.2,2,2,20,20,10,10,-1
4517,2438.1,2496.7,451.76,457.24,2,2,20,20,10,10,-1
4518,2479.8,2584.0,455.84,456.42,2,2,20,20,10,10,-1
4519,4536.9,4020.4,534.75,468.96,3,3,23,27,2,1,-1
4520,6009.4,7284.8,818.45,736.33,3,4,50,50,7,1,-1
4521,3642.9,3712.0,467.22,487.27,3,3,20,21,1,3,-1
4522,5697.1,5964.1,752.66,762.65,4,4,50,50,6,4,-1
4523,2471.0,2440.3,455.14,455.33,2,2,20,20,10,10,-1
4524,3336.7,3834.7,471.3,487.55,3,3,22,30,5,2,-1
4525,3873.5,3350.9,466.24,461.88,3,3,20,22,1,4,-1
4526,3667.1,3417.0,471.55,479.44,3,3,20,20,1,4,-1
4527,3768.7,2490.1,480.68,456.5,3,2,20,21,2,10,-1
4528,2407.1,3468.0,446.41,468.65,2,3,20,35,10,2,-1
4529,5831.2,6595.2,732.92,610.49,3,3,50,50,4,1,-1
4530,6003.7,6308.7,795.58,785.19,4,4,50,50,6,2,-1
4531,7072.3,6815.2,927.52,935.77,4,4,50,50,3,5,-1
4532,6497.8,5929.9,738.09,658.4,4,4,50,50,3,4,-1
4533,2309.4,3263.3,439.66,463.71,2,3,24,50,10,9,-1
4534,5761.5,6553.1,673.74,709.33,3,3,50,50,4,3,-1
4535,5597.1,6898.2,759.37,732.18,4,4,50,50,8,1,-1
4536,3335.8,3241.1,462.43,460.89,3,3,37,20,5,10,-1
4537,5692.6,7002.6,685.84,544.34,4,4,50,50,5,2,-1
4538,5674.1,5926.6,607.63,649.38,3,3,50,50,2,1,-1
4539,2480.6,2428.6,448.06,455.35,2,2,20,20,10,10,-1
4540,5860.2,4990.3,732.73,593.57,4,4,50,50,4,4,-1
4541,3748.6,3223.7,513.5,467.26,3,3,25,24,4,10,-1
4542,3605.0,3774.0,472.29,484.45,3,3,21,21,2,3,-1
4543,2381.6,2540.6,454.45,428.77,2,2,20,26,10,10,-1
4544,2432.3,2433.6,417.91,440.46,2,2,20,20,10,10,-1
4545,2350.0,2438.0,441.65,453.12,2,2,21,20,10,10,-1
4546,3964.0,3337.9,476.11,450.68,3,3,50,50,3,3,-1
4547,3395.7,3723.6,449.06,489.23,3,3,20,20,3,3,-1
4548,2391.8,4165.4,441.01,465.59,2,3,20,50,10,2,-1
4549,3898.4,3713.0,464.17,452.52,3,3,50,21,1,2,-1
4550,3697.1,3378.0,484.52,461.22,3,3,21,20,2,4,-1
4551,6840.0,6515.0,639.3,701.57,4,4,50,50,1,6,-1
4552,2488.8,2416.3,457.24,428.33,2,2,21,21,10,10,-1
4553,3607.1,3939.1,486.73,507.14,3,3,20,30,2,4,-1
4554,2498.2,2470.8,463.93,456.72,2,2,20,20,10,10,-1
4555,2450.0,2495.7,448.52,458.51,2,2,22,20,10,10,-1
4556,2469.9,2361.8,455.87,453.92,2,2,23,21,10,10,-1
4557,4082.0,3616.3,502.92,457.06,3,3,29,29,4,1,-1
4558,3965.9,3634.2,458.85,465.17,3,3,22,20,1,1,-1
4559,2527.9,2434.5,439.77,437.75,2,2,27,20,10,10,-1
4560,5514.5,7025.0,607.41,548.42,3,3,50,50,4,1,-1
4561,3600.6,3675.9,455.81,467.74,3,3,20,20,1,1,-1
4562,2433.2,2423.8,436.92,431.68,2,2,23,20,10,10,-1
4563,2439.0,2428.2,458.03,456.3,2,2,20,21,10,10,-1
4564,2434.7,2340.5,433.57,426.83,2,2,21,20,10,10,-1
4565,7136.3,5258.0,579.51,593.91,3,3,50,50,2,4,-1
4566,4779.6,3214.2,533.76,448.32,3,3,50,50,3,10,-1
4567,2444.5,3792.1,425.12,431.04,2,3,20,22,10,2,-1
4568,2482.7,2485.0,422.3,429.13,2,2,20,20,10,10,-1
4569,2489.8,2469.6,439.13,450.78,2,2,20,21,10,10,-1
4570,2494.4,3715.6,458.26,492.68,2,3,20,24,10,2,-1
4571,2434.6,2338.7,452.44,416.15,2,2,20,20,10,10,-1
4572,3413.3,3992.1,468.07,483.26,3,3,24,28,2,3,-1
4573,4136.0,3826.8,492.04,492.18,3,3,50,30,3,3,-1
4574,3957.9,3517.0,477.16,480.05,3,3,21,24,2,3,-1
4575,2475.9,2312.8,445.07,425.47,2,2,20,20,10,10,-1
4576,3336.5,3366.2,459.7,434.47,3,3,20,20,8,2,-1
4577,4725.4,5684.4,501.64,515.84,3,3,50,50,3,2,-1
4578,2338.8,2427.4,418.76,405.32,2,2,20,20,10,10,-1
4579,3792.2,4504.4,476.63,480.54,3,3,50,50,2,3,-1
4580,3819.5,3370.4,461.48,439.55,3,3,21,20,1,1,-1
4581,2441.2,2441.1,461.95,419.27,2,2,20,20,10,10,-1
4582,2441.3,2341.4,424.06,398.19,2,2,20,20,10,10,-1
4583,2337.1,2421.0,376.87,405.48,2,2,20,20,10,10,-1
4584,3627.3,3825.3,470.68,478.16,3,3,24,29,1,2,-1
4585,2444.5,2441.5,445.41,438.8,2,2,20,20,10,10,-1
4586,2434.0,3874.8,432.61,463.69,2,3,20,20,10,2,-1
4587,3385.0,3296.9,433.85,440.07,3,3,21,20,3,9,-1
4588,2420.1,2436.8,416.09,414.3,2,2,20,20,10,10,-1
4589,2439.5,2496.6,461.58,420.14,2,2,20,20,10,10,-1
4590,2447.6,2473.3,448.79,444.05,2,2,20,20,10,10,-1
4591,6889.8,6480.7,783.99,719.11,3,3,50,50,3,2,-1
4592,2587.7,2448.6,428.68,436.23,2,2,20,20,10,10,-1
4593,2481.6,2480.5,454.89,458.36,2,2,20,20,10,10,-1
4594,6863.9,7093.6,706.55,784.22,4,4,50,50,2,2,-1
4595,2443.8,2436.5,420.16,454.29,2,2,20,21,10,10,-1
4596,2438.7,2386.9,446.2,453.99,2,2,23,21,10,10,-1
4597,2499.4,3507.6,442.72,466.35,2,3,20,20,10,2,-1
4598,4007.4,3839.5,501.96,475.52,3,3,30,22,3,1,-1
4599,6644.4,5843.5,817.43,679.02,4,4,50,50,7,4,-1
4600,6185.2,5863.8,715.39,618.83,3,4,50,50,4,3,-1
4601,6813.9,6852.0,706.92,698.93,3,3,50,50,1,3,-1
4602,5720.7,6119.7,630.42,631.18,3,3,50,50,6,3,-1
4603,2432.2,2435.9,450.56,443.14,2,2,24,20,10,10,-1
4604,2539.6,2485.3,458.95,459.27,2,2,20,20,10,10,-1
4605,3572.7,3298.0,491.5,471.41,3,3,20,20,3,10,-1
4606,2435.9,2438.0,446.93,459.05,2,2,20,21,10,10,-1
4607,2494.1,2440.0,460.53,462.67,2,2,20,20,10,10,-1
4608,2494.2,2467.8,456.5,447.55,3,2,50,25,10,10,-1
4609,6304.2,5661.7,840.4,575.12,3,4,50,50,8,2,-1
4610,3547.3,2430.0,482.35,462.65,3,2,22,20,2,10,-1
4611,2428.0,2431.6,443.59,443.79,2,2,20,20,10,10,-1
4612,2428.0,2423.4,437.64,448.13,2,2,20,20,10,10,-1
4613,2386.8,2414.6,454.74,449.05,2,2,25,20,10,10,-1
4614,6159.0,5397.5,734.06,618.54,3,3,50,50,3,3,-1
4615,2441.0,2438.0,450.28,451.95,2,2,20,20,10,10,-1
4616,2541.4,2443.5,453.57,436.33,2,2,20,20,10,10,-1
4617,2436.0,2437.0,441.31,433.87,2,2,20,20,10,10,-1
4618,2431.8,2447.4,449.83,418.5,2,2,20,20,10,10,-1
4619,6130.8,5095.3,640.78,584.07,3,3,50,50,1,4,-1
4620,7045.4,7027.2,674.18,776.44,3,3,50,50,2,3,-1
4621,4174.4,4360.2,479.77,483.26,3,3,34,50,4,2,-1
4622,3504.3,2441.3,477.56,439.84,3,2,21,20,2,10,-1
4623,2498.8,2387.5,442.45,441.52,2,2,20,21,10,10,-1
4624,5744.6,5033.6,570.3,670.4,3,3,50,50,2,9,-1
4625,2438.2,2440.7,454.73,430.79,2,2,20,20,10,10,-1
4626,2584.6,2431.5,464.36,456.8,2,2,21,22,10,10,-1
4627,5610.7,5633.7,616.77,591.13,3,3,50,50,4,3,-1
4628,4928.8,5357.3,563.39,510.1,3,3,50,50,5,2,-1
4629,3800.5,3279.1,468.66,458.07,3,3,36,30,3,5,-1
4630,6184.1,6382.7,739.24,629.11,3,3,50,50,5,1,-1
4631,6252.1,5544.9,686.86,625.54,3,3,50,50,3,5,-1
4632,6563.5,4238.9,653.11,473.32,3,3,50,50,2,1,-1
4633,2343.7,2435.7,428.02,439.97,2,2,20,21,10,10,-1
4634,2347.6,2486.8,403.31,436.95,2,2,22,20,10,10,-1
4635,6605.6,6156.4,660.16,775.55,4,4,50,50,1,5,-1
4636,2488.0,2447.9,427.27,453.84,2,2,22,27,10,10,-1
4637,2561.2,2396.5,434.15,411.56,2,2,50,21,10,10,-1
4638,3236.8,4695.7,467.84,509.01,3,3,50,50,10,2,-1
4639,5728.6,4653.9,700.03,526.3,3,3,50,50,7,4,-1
4640,5222.8,4462.2,499.02,490.85,3,3,50,50,1,2,-1
4641,3852.3,3641.0,480.03,469.74,3,3,50,50,3,1,-1
4642,2433.1,2440.4,433.36,410.98,2,2,24,21,10,10,-1
4643,3699.2,4000.7,455.96,449.42,3,3,50,20,3,1,-1
4644,2537.9,2490.0,443.06,417.74,2,2,20,20,10,10,-1
4645,3560.1,3825.3,471.37,465.77,3,3,50,50,1,2,-1
4646,2439.4,2483.4,416.94,443.93,2,2,20,20,10,10,-1
4647,2585.6,2437.0,439.06,428.17,2,2,20,20,10,10,-1
4648,2441.4,2490.3,445.02,449.65,2,2,23,21,10,10,-1
4649,4570.8,5576.9,513.24,604.26,3,3,50,50,2,2,-1
4650,2447.7,2436.4,439.69,453.31,2,2,21,20,10,10,-1
4651,2494.5,2439.5,450.35,450.98,2,2,20,20,10,10,-1
4652,3607.4,2446.6,451.8,434.34,3,2,20,24,2,10,-1
4653,2376.1,2500.0,432.34,440.91,2,2,20,20,10,10,-1
4654,2472.6,2426.1,444.5,417.12,2,2,38,21,10,10,-1
4655,2594.3,2433.9,452.9,436.6,2,2,20,20,10,10,-1
4656,2434.0,2434.5,423.73,443.42,2,2,20,22,10,10,-1
4657,2495.3,3515.7,456.23,476.66,3,3,50,24,10,2,-1
4658,2392.6,2350.0,440.19,418.28,2,2,20,20,10,10,-1
4659,3767.0,2489.8,463.44,446.72,3,2,20,20,2,10,-1
4660,2479.6,2392.3,428.42,432.4,2,2,25,21,10,10,-1
4661,3520.8,3629.9,458.55,451.03,3,3,20,20,1,1,-1
4662,2420.5,2432.6,400.54,425.55,2,2,20,20,10,10,-1
4663,3654.5,3716.5,485.3,485.83,3,3,22,20,3,3,-1
4664,4426.4,4178.3,512.34,486.18,3,3,39,21,3,2,-1
4665,4442.9,3825.2,505.92,475.43,3,3,21,20,3,3,-1
4666,2487.0,3751.2,433.45,484.69,2,3,20,20,10,2,-1
4667,3688.7,2441.7,479.25,450.29,3,2,20,20,2,10,-1
4668,2493.3,2341.2,466.45,440.5,2,2,20,20,10,10,-1
4669,2349.2,2437.7,448.25,446.29,2,2,20,20,10,10,-1
4670,2420.0,2421.9,442.44,425.69,2,2,20,20,10,10,-1
4671,4052.5,3737.0,471.89,468.71,3,3,23,20,1,1,-1
4672,3260.4,3364.3,474.69,465.98,3,3,20,21,10,7,-1
4673,3594.2,3398.5,480.36,474.96,3,3,20,20,2,4,-1
4674,3349.9,3142.2,465.41,466.68,3,3,20,20,3,10,-1
4675,3965.8,2442.2,485.73,452.52,3,2,20,20,2,10,-1
4676,2365.0,2347.3,453.14,443.86,2,2,20,20,10,10,-1
4677,2437.4,2499.1,445.29,457.45,2,2,20,20,10,10,-1
4678,3646.9,3449.3,470.53,471.77,3,3,20,20,1,3,-1
4679,3746.7,3658.2,534.47,506.84,3,3,20,20,6,4,-1
4680,3604.1,3479.3,469.17,466.95,3,3,20,20,1,1,-1
4681,2333.5,2417.9,448.77,455.85,2,2,20,20,10,10,-1
4682,2412.2,2407.4,456.69,454.28,2,2,20,20,10,10,-1
4683,3801.0,3796.8,466.52,492.71,3,3,20,29,1,3,-1
4684,2495.3,2428.7,466.38,455.87,2,2,20,20,10,10,-1
4685,3341.6,3520.9,464.04,467.3,3,3,20,20,4,1,-1
4686,3295.7,3605.5,464.38,470.19,3,3,20,20,8,1,-1
4687,2444.3,2418.3,452.7,453.4,3,2,34,20,10,10,-1
4688,4637.1,4286.1,526.37,485.16,3,3,26,50,1,2,-1
4689,3767.5,3378.3,501.62,484.81,3,3,22,20,4,4,-1
4690,4638.4,3610.8,496.99,462.46,3,3,21,20,1,1,-1
4691,2486.0,2486.0,462.32,461.71,2,2,20,20,10,10,-1
4692,2495.9,2473.7,459.81,455.43,2,2,20,20,10,10,-1
4693,2490.4,2482.5,461.51,444.12,2,2,20,21,10,10,-1
4694,4515.7,4218.5,519.27,475.71,3,3,20,20,3,1,-1
4695,2434.8,2434.6,457.61,450.54,2,2,20,20,10,10,-1
4696,2408.6,3719.5,454.43,508.58,2,3,20,22,10,4,-1
4697,2451.4,3552.2,459.53,496.06,2,3,20,50,10,4,-1
4698,2435.3,2420.8,459.76,454.0,2,2,20,20,10,10,-1
4699,2483.4,2332.4,456.53,450.41,2,2,20,20,10,10,-1
4700,2414.0,2443.9,454.91,454.87,2,2,20,20,10,10,-1
4701,3742.2,3973.2,480.9,483.83,3,3,20,50,2,2,-1
4702,2431.9,2347.4,453.89,449.34,2,2,20,20,10,10,-1
4703,2445.2,2474.4,455.76,458.87,2,2,20,20,10,10,-1
4704,3920.1,4102.4,497.04,498.57,3,3,20,20,3,3,-1
4705,2443.9,2419.3,433.21,451.58,2,2,20,20,10,10,-1
4706,3587.2,3340.5,459.92,467.06,3,3,20,20,1,5,-1
4707,3870.0,3375.2,483.68,441.14,3,3,21,20,3,1,-1
4708,4158.6,3690.3,544.75,477.92,3,3,20,20,6,2,-1
4709,3874.0,3731.3,517.48,485.13,3,3,20,25,4,3,-1
4710,3782.2,2441.4,487.21,445.75,3,2,20,20,2,10,-1
4711,2433.9,2497.0,449.74,448.02,2,2,20,20,10,10,-1
4712,3377.0,3592.2,462.14,457.73,3,3,20,27,5,3,-1
4713,3930.1,3744.8,464.86,466.16,3,3,21,22,1,1,-1
4714,3396.2,3482.5,494.83,465.1,3,3,21,20,8,1,-1
4715,3810.0,3523.1,469.53,515.49,3,3,20,31,1,5,-1
4716,5034.5,6595.4,566.39,511.9,4,3,50,50,3,1,-1
4717,3798.8,3618.7,506.51,472.16,3,3,21,21,3,1,-1
4718,2433.9,2429.9,454.24,453.88,2,2,20,20,10,10,-1
4719,5154.7,4321.9,608.82,488.9,3,3,50,41,6,3,-1
4720,2376.7,2314.7,442.1,443.36,2,2,32,21,10,10,-1
4721,3493.2,2384.7,454.41,440.9,3,2,20,20,2,10,-1
4722,4213.1,4417.6,467.62,472.23,3,3,21,22,1,1,-1
4723,5165.3,3959.3,523.41,497.14,3,3,50,50,2,4,-1
4724,3871.1,3509.4,486.08,492.04,3,3,20,34,2,3,-1
4725,2439.5,3889.5,438.99,474.06,3,3,50,50,10,2,-1
4726,2397.9,3752.6,448.6,483.0,2,3,21,50,10,2,-1
4727,3679.0,3737.4,499.93,494.46,3,3,22,20,3,3,-1
4728,3895.6,3670.1,492.18,465.06,3,3,46,20,3,1,-1
4729,3862.8,2436.9,484.91,441.42,3,2,21,21,2,10,-1
4730,3633.7,4771.6,460.62,629.82,3,3,20,50,1,7,-1
4731,3350.6,3335.7,462.16,451.42,3,3,20,20,5,5,-1
4732,2490.6,3337.9,450.4,483.96,2,3,21,20,10,6,-1
4733,2481.0,5052.6,450.64,494.1,2,3,25,50,10,1,-1
4734,4735.1,4555.9,491.79,492.68,3,3,20,50,2,2,-1
4735,5101.4,4968.5,599.36,585.37,3,3,50,50,4,3,-1
4736,4798.4,4940.3,564.08,547.06,3,3,50,50,5,4,-1
4737,9574.8,9254.8,862.18,904.93,3,3,50,50,1,2,-1
4738,2382.3,2433.6,451.27,459.25,2,2,20,20,10,10,-1
4739,3880.2,3756.3,473.79,455.66,3,3,50,20,2,1,-1
4740,3929.1,2447.9,476.16,452.44,3,2,20,50,2,10,-1
4741,2350.0,2469.6,449.19,453.4,2,2,20,20,10,10,-1
4742,2432.8,4118.2,461.71,488.3,2,3,20,20,10,2,-1
4743,4930.3,4096.1,539.8,506.76,3,3,50,50,2,4,-1
4744,6066.1,3581.7,564.2,497.06,3,3,50,41,2,4,-1
4745,4544.9,3903.1,475.0,473.91,3,3,50,50,1,2,-1
4746,5814.0,11463.2,637.81,730.11,3,3,50,50,4,1,-1
4747,3941.8,3625.5,481.86,463.18,3,3,20,21,3,1,-1
