gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,useful_drops,useless_drops,winner
4613,3996.5,4340.0,1234.86,1108.81,2,2,50,50,22,12,60,27,2646,1196,62,-1
4614,3996.5,4340.0,1263.36,1156.71,2,2,50,50,22,12,60,48,3539,1216,113,-1
4615,3996.5,4340.0,1276.17,1148.35,2,2,50,50,23,11,60,42,3941,1358,43,-1
4616,3941.6,4340.0,1214.75,1137.97,2,2,50,50,22,12,60,46,6121,673,17,-1
4617,3941.6,4340.0,1207.88,1161.6,2,2,50,50,21,11,60,41,3744,941,25,-1
4618,3941.6,4340.0,1259.53,1165.26,2,2,50,50,21,11,60,43,2581,1257,64,-1
4619,3941.6,4340.0,1304.43,1207.9,2,2,50,50,21,10,60,53,2434,1075,90,-1
4620,3941.6,4340.0,1303.26,1283.34,2,2,50,50,20,10,60,58,2976,1161,100,-1
4621,3941.6,4340.0,1295.45,1317.27,2,2,50,50,23,9,60,46,5822,723,84,-1
4622,3941.6,4251.4,1332.05,1324.48,2,2,50,50,22,11,60,46,2274,1307,64,-1
4623,3941.6,4251.4,1336.87,1383.24,2,2,50,50,18,10,60,31,2594,1044,55,-1
4624,3941.6,4251.4,1322.93,1411.07,2,2,50,50,19,12,60,34,3882,917,79,-1
4625,3941.6,4251.4,1349.52,1338.19,2,3,50,50,17,11,60,44,3500,1231,82,-1
4626,3941.6,4885.0,1346.69,1307.81,2,2,50,50,16,3,60,49,4002,1978,129,-1
4627,3941.6,4885.0,1389.9,1348.1,2,2,50,50,20,2,60,64,3339,1718,132,-1
4628,3941.6,4885.0,1407.32,1330.04,2,2,50,50,20,2,60,56,5197,1832,51,-1
4629,3941.6,4885.0,1415.9,1310.91,2,2,50,50,18,2,60,61,3839,1866,88,-1
4630,4433.4,4885.0,1466.76,1400.33,2,2,50,50,7,3,60,73,4153,2201,94,-1
4631,4433.4,4885.0,1450.26,1448.32,2,2,50,50,8,3,60,50,4529,1995,121,-1
4632,4433.4,4885.0,1455.18,1408.58,2,2,50,50,8,3,60,61,3376,1712,91,-1
4633,4433.4,4885.0,1478.5,1519.86,2,2,50,50,9,3,60,66,3698,2312,125,-1
4634,4433.4,4885.0,1554.2,1521.07,2,2,50,50,9,3,60,61,3137,1893,179,-1
4635,4433.4,5463.6,1560.68,1521.11,2,2,50,50,10,2,60,54,4000,1888,120,-1
4636,4433.4,5463.6,1594.42,1517.54,2,2,50,50,11,2,60,60,3600,1648,137,-1
4637,4433.4,5463.6,1562.94,1556.93,2,2,50,50,9,2,60,63,2971,1839,125,-1
4638,4433.4,4885.0,1592.43,1569.42,2,2,50,50,8,3,60,62,2521,1411,141,-1
4639,4553.5,4885.0,1600.26,1593.22,2,2,50,50,7,4,60,54,3035,1684,139,-1
4640,4553.5,4885.0,1630.44,1586.87,2,2,50,50,6,2,60,49,2462,1037,107,-1
4641,4553.5,4885.0,1641.42,1589.15,2,2,50,50,6,2,60,57,3351,1491,127,-1
4642,4553.5,4885.0,1635.69,1631.38,2,2,50,50,7,2,60,51,2412,1502,122,-1
4643,4433.4,4885.0,1596.61,1597.68,2,2,50,50,9,2,60,63,4217,1546,188,-1
4644,4433.4,4885.0,1660.87,1598.88,2,2,50,50,10,2,60,59,4006,1417,183,-1
4645,4433.4,4885.0,1660.28,1608.99,2,2,50,50,9,3,60,58,4054,1423,171,-1
4646,4433.4,4130.0,1653.82,1517.88,2,2,50,50,8,12,60,62,4373,1471,190,-1
4647,4433.4,4130.0,1664.9,1505.89,2,2,50,50,8,11,60,64,5392,1557,193,-1
4648,4433.4,4130.0,1665.98,1517.41,2,2,50,50,9,12,60,61,4223,1678,210,-1
4649,4433.4,4130.0,1614.19,1518.88,2,3,50,50,7,12,60,59,5305,1405,193,-1
4650,4433.4,4130.0,1581.31,1487.47,2,2,50,50,9,12,60,53,5016,1461,173,-1
4651,4433.4,4130.0,1591.41,1529.91,2,2,50,50,8,11,60,56,4256,1519,141,-1
4652,4433.4,4130.0,1550.5,1547.71,2,2,50,50,8,11,60,59,3874,1638,140,-1
4653,4433.4,4130.0,1535.8,1526.05,2,2,50,50,7,9,60,56,5036,1415,184,-1
4654,4433.4,4130.0,1424.05,1491.86,2,2,50,50,7,9,60,38,5666,1320,200,-1
4655,4367.7,4130.0,1434.49,1486.8,2,3,50,50,9,11,60,62,5569,2227,194,-1
4656,4367.7,4130.0,1387.41,1513.65,2,2,50,50,9,11,60,59,4536,1146,186,-1
4657,4367.7,4130.0,1426.76,1480.2,2,2,50,50,9,12,60,50,4166,1082,107,-1
4658,4367.7,4130.0,1370.62,1433.38,2,2,50,50,10,11,60,58,6325,1211,101,-1
4659,4367.7,4130.0,1303.03,1391.06,2,2,50,50,10,11,60,48,6180,1162,93,-1
4660,4367.7,4130.0,1236.12,1368.85,2,2,50,50,10,13,60,48,6266,1257,55,-1
4661,4367.7,4130.0,1175.21,1304.62,2,2,50,50,9,15,60,35,6362,1264,196,-1
4662,4367.7,3878.2,1102.17,1219.78,2,2,50,50,9,17,60,49,6072,1450,120,-1
4663,4367.7,3878.2,1114.71,1118.03,2,2,50,50,8,16,60,34,7953,781,107,-1
4664,4367.7,3878.2,1048.63,1194.94,2,2,50,50,7,17,60,42,6550,836,167,-1
4665,4367.7,3878.2,1038.45,1153.43,2,2,50,50,7,16,60,33,6824,711,99,-1
4666,4367.7,3878.2,1055.35,1134.64,2,2,50,50,6,16,60,27,7441,844,80,-1
4667,4367.7,3878.2,1057.8,1090.73,2,2,50,50,6,15,60,52,6243,1701,187,-1
4668,4367.7,3878.2,986.98,1091.59,2,2,50,50,7,13,60,48,7984,1336,162,-1
4669,4367.7,3878.2,979.41,1052.92,2,2,50,50,7,13,60,39,5695,896,182,-1
4670,4367.7,3878.2,959.75,1043.41,2,2,50,50,8,14,60,52,7125,1153,167,-1
4671,4367.7,4043.8,873.95,1069.45,2,2,50,50,8,11,60,41,6009,1370,207,-1
4672,4367.7,4043.8,893.92,1105.05,2,2,50,50,8,13,60,46,7065,1415,156,-1
4673,4367.7,4569.7,939.44,1113.62,2,2,50,50,11,5,60,32,6610,986,114,-1
4674,4367.7,4569.7,868.19,1168.74,2,2,50,50,10,5,60,41,7847,1510,174,-1
4675,4367.7,4569.7,788.15,1058.76,2,2,50,50,9,4,60,36,8373,1322,248,-1
4676,3866.0,4569.7,795.34,924.88,2,2,50,50,21,4,60,32,8120,476,206,-1
4677,3866.0,4569.7,814.82,923.39,2,2,50,50,21,4,60,53,6717,1655,132,-1
4678,4382.3,4569.7,860.08,1023.01,2,2,50,50,8,4,60,52,5745,1870,168,-1
4679,4382.3,4569.7,849.67,1020.13,2,2,50,50,8,4,60,52,6236,1373,256,-1
4680,3866.0,4569.7,840.16,1032.79,2,2,50,50,20,4,60,58,5918,1512,363,-1
4681,3866.0,4569.7,914.61,973.47,2,2,50,50,23,4,60,53,7273,1389,157,-1
4682,4087.2,4569.7,963.24,985.39,2,2,50,50,19,4,60,63,6025,2415,326,-1
4683,4087.2,4569.7,982.73,999.0,2,2,50,50,18,4,60,49,7384,1343,282,-1
4684,4087.2,4569.7,915.56,983.65,2,2,50,50,16,4,60,34,9069,954,165,-1
4685,3866.0,4569.7,878.79,965.26,2,2,50,50,20,4,60,59,6606,2033,220,-1
4686,3866.0,4569.7,730.1,794.39,2,2,50,50,18,4,60,33,9818,765,216,-1
4687,3866.0,4569.7,752.59,859.7,2,2,50,50,17,5,60,43,5044,1756,267,-1
4688,3866.0,4569.7,617.95,817.38,2,2,50,50,16,3,60,40,7703,956,356,-1
4689,3866.0,4569.7,681.49,766.94,2,2,50,50,16,3,60,48,8087,1770,229,-1
4690,3866.0,4569.7,633.81,758.46,2,2,50,50,16,3,60,24,7170,708,180,-1
4691,3866.0,4569.7,595.26,763.16,2,2,50,50,16,3,60,40,7567,1170,190,-1
4692,3866.0,4569.7,648.0,795.36,2,2,50,50,17,3,60,32,7618,1214,474,-1
4693,4091.9,4569.7,657.7,710.84,2,2,50,50,15,3,60,43,7871,1345,196,-1
4694,4091.9,4569.7,653.37,678.35,2,2,50,50,14,3,60,35,7372,778,169,-1
4695,4091.9,4569.7,586.77,675.83,2,2,50,50,14,4,60,25,8653,1013,48,-1
4696,4091.9,4569.7,577.41,740.68,2,2,50,50,12,4,60,10,8298,369,24,-1
4697,4091.9,4569.7,613.8,704.72,2,2,50,50,11,3,60,11,5820,526,217,-1
4698,4091.9,4569.7,602.95,770.29,2,2,50,50,10,3,60,36,7277,1147,219,-1
4699,4091.9,4569.7,606.93,754.45,2,2,50,50,10,2,60,20,8796,635,153,-1
4700,4091.9,4569.7,564.12,734.52,2,2,50,50,11,2,60,26,8192,985,116,-1
4701,4091.9,4569.7,574.77,582.55,2,2,50,50,11,1,60,27,8598,686,220,-1
4702,3866.0,4569.7,480.23,455.91,2,2,50,50,12,1,60,22,9701,354,318,-1
4703,3866.0,4569.7,373.07,389.02,2,2,50,50,12,1,60,15,9925,411,259,-1
4704,3866.0,4569.7,351.6,279.56,2,2,50,50,12,1,60,19,9609,558,420,-1
4705,3866.0,4569.7,343.44,237.46,2,2,50,50,13,2,60,25,9361,713,251,-1
4706,3866.0,4569.7,267.52,228.86,2,2,50,50,12,1,60,18,9525,495,408,-1
4707,3866.0,4569.7,196.01,201.13,2,2,50,50,11,2,60,17,9665,463,382,-1
4708,3577.4,4569.7,136.06,119.86,2,2,50,50,14,2,60,17,10131,300,17,-1
4709,3577.4,4569.7,16.37,119.93,2,2,50,50,14,3,60,13,9617,425,154,-1
4710,3577.4,4569.7,-44.31,87.43,2,2,50,50,14,3,60,27,9451,699,335,-1
4711,3577.4,4569.7,-129.81,-4.65,2,2,50,50,15,3,60,22,9367,459,179,-1
4712,3577.4,4569.7,-216.4,27.52,2,2,50,50,15,3,60,13,10145,245,135,-1
4713,3577.4,4569.7,-303.6,-31.46,2,2,50,50,15,3,60,19,10125,560,302,-1
4714,3577.4,4569.7,-301.55,13.79,2,2,50,50,14,3,60,10,8953,684,375,-1
4715,3577.4,4569.7,-349.66,-121.97,2,2,50,50,14,3,60,16,9866,691,299,-1
4716,3577.4,4569.7,-415.54,-186.98,2,2,50,50,13,3,60,15,10055,591,103,-1
4717,3577.4,4569.7,-511.25,-202.16,2,2,50,50,12,3,60,11,10304,306,67,-1
4718,3577.4,4569.7,-486.06,-230.65,2,2,50,50,11,2,60,15,10682,449,83,-1
4719,3577.4,4569.7,-562.85,-365.56,2,2,50,50,11,2,60,14,10457,604,74,-1
4720,3668.9,4569.7,-564.93,-280.5,2,2,50,50,10,2,60,11,9720,729,217,-1
4721,3668.9,4569.7,-685.96,-311.55,2,2,50,50,7,1,60,21,10415,387,337,-1
4722,3668.9,4569.7,-760.71,-287.89,2,2,50,50,9,1,60,18,10853,469,252,-1
4723,3668.9,4569.7,-776.54,-331.18,2,2,50,50,9,1,60,18,9370,843,173,-1
4724,3668.9,4569.7,-798.04,-440.0,2,2,50,50,10,1,60,18,9869,478,431,-1
4725,3668.9,4569.7,-821.95,-445.52,2,2,50,50,9,1,60,19,10432,250,284,-1
4726,3687.8,4569.7,-833.89,-518.04,2,2,50,50,11,2,60,16,10537,487,247,-1
4727,3687.8,4569.7,-816.64,-545.53,2,2,50,50,11,2,60,18,9985,692,126,-1
4728,3638.9,4569.7,-800.12,-497.14,2,2,50,50,11,2,60,20,10334,367,228,-1
4729,3638.9,4569.7,-833.79,-537.84,2,2,50,50,10,2,60,20,10682,209,446,-1
4730,3638.9,4569.7,-860.99,-658.31,2,2,50,50,11,2,60,8,10763,478,411,-1
4731,3638.9,4569.7,-888.66,-660.14,2,2,50,50,11,2,60,17,10386,415,277,-1
4732,3638.9,4569.7,-869.38,-577.42,2,2,50,50,10,2,60,15,10408,403,243,-1
4733,3638.9,4569.7,-925.11,-598.45,2,2,50,50,8,2,60,10,10950,395,176,-1
4734,3638.9,3717.8,-892.18,-683.54,2,2,50,50,7,4,60,11,10818,464,49,-1
4735,3537.0,3717.8,-898.39,-780.35,2,2,50,50,6,4,60,19,10696,620,281,-1
4736,3537.0,3717.8,-952.09,-808.34,2,2,50,50,6,4,60,12,11234,429,123,-1
4737,3537.0,3717.8,-943.56,-893.38,2,2,50,50,5,4,60,22,11561,280,113,-1
4738,3557.4,3717.8,-904.99,-842.96,2,2,50,50,6,5,60,13,11117,378,293,-1
4739,3557.4,3657.4,-885.52,-903.06,2,2,50,50,6,4,60,15,10642,775,64,-1
4740,3557.4,3657.4,-993.42,-980.11,2,2,50,50,5,3,60,12,10745,544,254,-1
4741,3557.4,3676.9,-1096.2,-942.53,2,2,50,50,5,5,60,20,10630,586,283,-1
4742,3819.3,3676.9,-1063.31,-956.69,2,2,50,50,5,6,60,17,10583,571,305,-1
4743,3819.3,3676.9,-973.01,-1018.74,2,2,50,50,6,6,60,15,10874,664,121,-1
4744,3819.3,3676.9,-1052.63,-1099.44,2,2,50,50,8,5,60,11,11575,165,254,-1
4745,3819.3,3689.7,-1091.49,-1166.93,2,2,50,50,8,6,60,15,11145,552,48,-1
4746,3819.3,3689.7,-1115.72,-1239.87,2,2,50,50,8,7,60,8,11688,235,172,-1
4747,3819.3,3689.7,-1177.36,-1299.9,2,2,50,50,8,7,60,11,11462,329,157,-1
4748,3819.3,3689.7,-1171.61,-1279.7,2,2,50,50,8,8,60,15,11176,525,148,-1
4749,3819.3,3689.7,-1189.51,-1257.18,2,2,50,50,7,10,60,15,10462,460,472,-1
4750,3819.3,3689.7,-1163.39,-1298.9,2,2,50,50,8,9,60,18,11314,525,3,-1
4751,3819.3,3689.7,-1188.34,-1336.7,2,2,50,50,9,8,60,19,11428,302,260,-1
4752,3819.3,3689.7,-1158.97,-1286.97,2,2,50,50,10,9,60,19,10939,691,46,-1
4753,3819.3,3689.7,-1193.84,-1304.53,2,2,50,50,11,9,60,13,11719,261,65,-1
4754,3819.3,3689.7,-1271.38,-1270.64,2,2,50,50,9,9,60,10,11206,448,85,-1
4755,3819.3,3687.7,-1236.38,-1345.98,2,2,50,50,11,8,60,14,11173,388,205,-1
4756,3819.3,3687.7,-1240.17,-1337.22,2,2,50,50,11,8,60,17,11490,344,128,-1
4757,3819.3,3687.7,-1177.06,-1341.87,2,2,50,50,11,7,60,11,10409,862,127,-1
4758,3819.3,3676.9,-1256.99,-1357.75,2,2,50,50,9,6,60,12,10874,625,101,-1
4759,3819.3,3676.9,-1260.96,-1350.91,2,2,50,50,8,6,60,10,11087,406,294,-1
4760,3819.3,3676.9,-1242.89,-1329.63,2,2,50,50,8,5,60,14,11600,375,123,-1
4761,3819.3,3676.9,-1292.4,-1362.28,2,2,50,50,6,4,60,11,11686,282,118,-1
4762,3819.3,4810.0,-1361.62,-1356.59,2,2,50,50,6,1,60,14,11530,480,64,-1
4763,3819.3,4810.0,-1416.93,-1379.79,2,2,50,50,5,1,60,13,11948,349,6,-1
4764,3819.3,4810.0,-1447.0,-1359.67,2,2,50,50,5,1,60,17,10787,547,236,-1
4765,3819.3,4810.0,-1395.86,-1349.63,2,2,50,50,6,1,60,8,11572,279,126,-1
4766,3819.3,4810.0,-1453.75,-1302.16,2,2,50,50,7,1,60,9,10556,780,61,-1
4767,3819.3,4810.0,-1424.58,-1316.17,2,2,50,50,6,1,60,19,10943,722,48,-1
4768,3819.3,4810.0,-1411.2,-1315.05,2,2,50,50,5,1,60,16,11216,450,173,-1
4769,3819.3,4810.0,-1467.81,-1371.96,2,2,50,50,4,1,60,9,11665,310,91,-1
4770,3819.3,4810.0,-1467.56,-1418.33,2,2,50,50,3,1,60,11,11421,372,98,-1
4771,3819.3,4810.0,-1381.24,-1424.75,2,2,50,50,4,1,60,11,11378,533,7,-1
4772,3819.3,4810.0,-1324.58,-1497.04,2,2,50,50,6,1,60,18,10927,688,1,-1
4773,3819.3,4810.0,-1367.9,-1454.58,2,3,50,50,6,2,60,14,11365,503,1,-1
4774,3557.3,4810.0,-1447.46,-1501.35,2,2,50,50,3,2,60,11,11872,308,2,-1
4775,3557.3,4810.0,-1476.22,-1468.35,2,2,50,50,3,2,60,8,11744,394,1,-1
4776,3557.3,4810.0,-1472.08,-1411.2,2,2,50,50,3,2,60,13,11992,249,7,-1
4777,3557.3,4810.0,-1449.75,-1463.64,2,2,50,50,3,2,60,8,11148,619,0,-1
4778,3557.3,4810.0,-1525.74,-1518.39,2,2,50,50,3,2,60,9,12020,189,122,-1
4779,3557.3,4810.0,-1528.13,-1579.19,2,2,50,50,2,2,60,14,11574,250,159,-1
4780,3557.3,4810.0,-1534.58,-1550.13,2,2,50,50,2,2,60,15,11505,243,193,-1
4781,3557.3,4810.0,-1537.71,-1554.68,2,2,50,50,2,2,60,11,11482,435,14,-1
4782,3557.3,4810.0,-1540.02,-1547.9,2,2,50,50,1,2,60,13,11629,273,97,-1
4783,3487.2,4810.0,-1573.59,-1575.79,2,2,50,50,1,2,60,13,11987,247,10,-1
4784,3689.3,4810.0,-1525.96,-1554.89,2,2,50,50,2,2,60,18,11389,424,61,-1
4785,3689.3,4810.0,-1544.13,-1568.88,2,2,50,50,3,2,60,16,11890,249,9,-1
4786,3689.3,4379.6,-1541.96,-1638.7,2,2,50,50,4,3,60,9,10961,586,125,-1
4787,3689.3,4379.6,-1527.63,-1654.02,2,2,50,50,4,2,60,20,12085,143,9,-1
4788,3757.4,4379.6,-1529.17,-1652.2,2,2,50,50,5,2,60,11,11804,290,61,-1
4789,3757.4,4379.6,-1474.24,-1662.64,2,2,50,50,6,2,60,15,11665,301,56,-1
4790,3757.4,4379.6,-1515.79,-1674.59,2,2,50,50,6,2,60,11,11054,667,1,-1
4791,3757.4,4379.6,-1553.25,-1693.72,2,2,50,50,6,1,60,12,11644,302,63,-1
4792,3757.4,3316.6,-1539.02,-1667.61,2,3,50,50,6,3,60,23,11880,251,54,-1
4793,3757.4,3687.1,-1478.04,-1630.02,2,2,50,50,6,3,60,17,11046,623,125,-1
4794,3757.4,3687.8,-1486.75,-1653.34,2,2,50,50,6,3,60,14,11746,307,7,-1
4795,3689.3,3687.8,-1517.87,-1625.76,2,2,50,50,5,3,60,14,11784,188,95,-1
4796,3576.6,3687.8,-1574.74,-1574.51,2,2,50,50,2,5,60,22,11350,550,328,-1
4797,3576.6,3687.1,-1624.06,-1622.41,2,2,50,50,3,4,60,13,12152,53,62,-1
4798,3576.6,3687.1,-1629.38,-1637.17,2,2,50,50,3,4,60,9,11990,179,0,-1
4799,3576.6,3687.1,-1644.51,-1588.7,2,2,50,50,3,5,60,13,11492,371,113,-1
4800,3576.6,3687.1,-1655.07,-1567.02,2,2,50,50,3,5,60,19,11440,514,1,-1
4801,3576.6,3687.1,-1643.0,-1576.64,2,2,50,50,4,4,60,14,11894,308,61,-1
4802,3576.6,3687.1,-1612.9,-1600.32,2,2,50,50,4,3,60,11,11466,443,62,-1
4803,3577.3,3687.1,-1632.66,-1570.34,2,2,50,50,5,3,60,11,11204,625,2,-1
4804,3588.7,3687.1,-1636.83,-1589.37,2,2,50,50,6,3,60,7,12126,132,0,-1
4805,3588.7,3687.1,-1646.45,-1631.97,2,2,50,50,6,3,60,11,11751,358,22,-1
4806,3588.7,3687.1,-1650.32,-1636.1,2,2,50,50,6,3,60,16,12114,128,2,-1
4807,3588.7,3687.1,-1676.06,-1694.75,2,2,50,50,7,3,60,6,12014,127,125,-1
4808,3588.7,3687.1,-1644.5,-1689.4,2,2,50,50,8,3,60,11,11559,425,0,-1
4809,3588.7,3687.1,-1690.14,-1714.13,2,2,50,50,7,3,60,8,12257,65,66,-1
4810,3588.7,3557.1,-1666.16,-1674.82,2,2,50,50,7,3,60,19,11407,470,65,-1
4811,3588.7,3557.1,-1701.72,-1649.11,2,2,50,50,6,3,60,13,11644,298,61,-1
4812,3588.7,3557.1,-1748.15,-1662.02,2,2,50,50,7,3,60,17,11194,589,2,-1
4813,3789.0,3839.0,-1725.53,-1618.82,2,2,50,50,7,4,60,14,11223,467,114,-1
4814,3789.0,3557.1,-1716.67,-1678.9,2,2,50,50,8,3,60,5,11598,290,116,-1
4815,3588.7,3557.1,-1703.37,-1715.54,2,2,50,50,7,3,60,8,12142,125,62,-1
4816,3588.7,3557.1,-1727.41,-1750.83,2,2,50,50,7,3,60,3,12000,76,127,-1
4817,3588.7,3557.1,-1729.18,-1767.73,2,2,50,50,8,3,60,9,11631,437,3,-1
4818,3588.7,3557.1,-1805.96,-1709.44,2,2,50,50,6,4,60,6,11381,349,156,-1
4819,3588.7,3557.1,-1866.56,-1735.64,2,2,50,50,5,4,60,5,11584,337,66,-1
4820,3588.7,3557.1,-1859.16,-1698.18,2,2,50,50,4,4,60,13,11500,519,65,-1
4821,3588.7,3557.1,-1857.65,-1685.08,2,2,50,50,5,5,60,10,11321,447,76,-1
4822,3639.2,3557.1,-1826.3,-1679.67,2,2,50,50,5,5,60,12,11308,241,292,-1
4823,3639.2,3557.1,-1856.6,-1665.94,2,2,50,50,5,5,60,7,11470,341,124,-1
4824,3657.8,3557.1,-1744.87,-1653.93,2,2,50,50,7,5,60,21,10934,469,127,-1
4825,3657.8,3679.1,-1734.01,-1576.93,2,2,50,50,7,6,60,11,11315,369,148,-1
4826,3657.8,3679.1,-1741.91,-1623.83,2,2,50,50,7,4,60,5,11560,484,4,-1
4827,3657.8,3679.1,-1789.57,-1560.67,2,3,50,50,6,4,60,10,11658,248,108,-1
4828,3657.8,3679.1,-1760.49,-1507.03,2,2,50,50,6,4,60,17,11548,488,76,-1
4829,3657.8,3679.1,-1762.54,-1530.58,2,2,50,50,6,3,60,10,11275,688,77,-1
4830,3687.8,3679.1,-1727.82,-1594.32,2,2,50,50,7,3,60,10,11633,257,124,-1
4831,3687.8,3719.3,-1714.03,-1545.31,2,2,50,50,6,6,60,14,11189,433,62,-1
4832,3687.8,3719.3,-1681.3,-1509.51,2,2,50,50,6,7,60,18,11442,264,209,-1
4833,3857.3,3679.1,-1643.34,-1528.96,2,2,50,50,7,6,60,12,11502,367,114,-1
4834,3687.8,3609.3,-1647.77,-1534.52,2,2,50,50,7,6,60,14,11048,666,62,-1
4835,3687.8,3609.3,-1668.03,-1557.89,2,2,50,50,7,6,60,8,11618,313,62,-1
4836,3687.8,3609.3,-1636.98,-1588.76,2,2,50,50,7,7,60,9,11507,373,75,-1
4837,3687.8,3609.3,-1570.86,-1575.76,2,2,50,50,9,7,60,13,10786,737,102,-1
4838,3687.8,3609.3,-1506.98,-1621.38,2,2,50,50,10,6,60,11,11176,457,186,-1
4839,3687.8,3609.3,-1544.98,-1594.31,2,2,50,50,9,6,60,15,11685,253,96,-1
4840,3687.8,3597.7,-1470.71,-1622.8,2,2,50,50,9,5,60,11,11605,374,127,-1
4841,3687.8,3597.7,-1465.65,-1562.47,2,2,50,50,10,5,60,15,11159,502,225,-1
4842,3687.8,3597.7,-1453.39,-1599.14,2,2,50,50,9,5,60,13,11248,443,124,-1
4843,3687.8,3597.7,-1452.71,-1599.92,2,2,50,50,10,5,60,12,11769,318,1,-1
4844,3687.8,3589.3,-1433.7,-1644.47,2,2,50,50,10,3,60,20,11372,413,134,-1
4845,3687.8,3589.3,-1464.57,-1613.39,2,2,50,50,9,4,60,14,11596,388,3,-1
4846,3687.8,3589.3,-1474.92,-1584.79,2,2,50,50,9,5,60,11,11533,320,81,-1
4847,3687.8,3589.3,-1530.25,-1632.78,2,2,50,50,7,6,60,9,11869,251,2,-1
4848,3687.8,3589.3,-1541.23,-1677.09,2,2,50,21,7,6,31,3,8149,396,1,-1
4849,3687.8,3589.3,-1564.61,-1662.75,2,2,50,50,7,6,60,14,11617,137,2,-1
4850,3687.8,3589.3,-1568.02,-1697.73,2,2,50,50,7,6,60,14,11826,273,0,-1
4851,3687.8,3589.3,-1553.83,-1700.19,2,2,50,50,7,6,60,15,11818,276,98,-1
4852,3687.8,3638.3,-1528.1,-1672.31,2,2,50,50,6,7,60,13,11729,265,59,-1
4853,3687.8,3638.3,-1556.09,-1646.17,2,2,50,50,4,7,60,14,11747,258,53,-1
4854,3687.8,3638.3,-1512.12,-1670.36,2,2,50,50,5,7,60,11,11286,543,52,-1
4855,3687.8,3647.7,-1551.42,-1659.53,2,2,50,50,4,9,60,8,11623,395,1,-1
4856,3577.2,3647.7,-1530.72,-1650.23,2,2,50,50,4,8,60,13,11537,479,2,-1
4857,3677.3,3647.7,-1541.96,-1628.29,2,2,50,50,6,8,60,20,11802,344,0,-1
4858,3677.3,3647.7,-1550.05,-1653.03,2,2,50,50,6,8,60,11,11535,316,106,-1
4859,3677.3,3647.7,-1516.46,-1666.28,2,2,50,50,6,7,60,14,11492,342,79,-1
4860,3677.3,3647.7,-1526.14,-1660.61,2,2,50,31,6,7,41,13,8991,629,0,-1
4861,3677.3,3657.3,-1496.93,-1647.53,2,2,50,50,6,7,60,16,11436,465,63,-1
4862,3677.3,3817.6,-1543.15,-1570.22,2,2,50,50,6,9,60,11,11509,385,62,-1
4863,3677.3,3817.6,-1544.38,-1557.06,2,2,50,50,6,10,60,16,11917,215,4,-1
4864,3677.3,3817.6,-1508.48,-1551.17,2,2,50,50,6,10,60,17,11570,334,65,-1
4865,3677.3,3817.6,-1500.81,-1598.91,2,2,50,50,8,10,60,8,11722,343,0,-1
4866,3677.3,3817.6,-1483.57,-1573.11,2,2,50,34,9,11,44,10,9814,299,0,-1
4867,3677.3,3817.6,-1547.65,-1556.18,2,2,50,50,8,10,60,11,11729,325,69,-1
4868,3677.6,3817.6,-1502.58,-1525.73,2,2,50,50,10,12,60,12,11308,532,25,-1
4869,3677.3,3817.6,-1589.01,-1520.01,2,2,50,50,8,12,60,9,11704,340,2,-1
4870,3677.3,3817.6,-1594.44,-1503.28,2,2,50,50,8,12,60,11,11447,472,0,-1
4871,3677.3,3817.6,-1606.02,-1542.03,2,2,50,50,8,10,60,5,11667,296,62,-1
4872,3677.3,3817.6,-1581.27,-1546.78,2,2,50,50,9,10,60,16,11904,246,0,-1
4873,3687.9,3817.6,-1549.08,-1530.03,2,2,50,50,10,11,60,10,11502,324,124,-1
4874,3687.9,3817.6,-1621.5,-1563.46,2,2,50,50,9,11,60,11,11512,317,126,-1
4875,3687.9,3817.6,-1630.19,-1564.24,2,2,50,50,9,11,60,11,11692,276,63,-1
4876,3687.9,3817.6,-1666.7,-1582.72,2,2,50,50,8,9,60,14,11679,405,0,-1
4877,4768.4,3817.6,-1628.07,-1534.45,2,2,50,50,1,9,60,16,11914,270,78,-1
4878,4768.4,3687.8,-1585.52,-1622.52,2,2,50,50,1,6,60,11,11620,315,63,-1
4879,4768.4,3687.8,-1600.05,-1671.23,2,2,50,50,1,5,60,12,12107,64,72,-1
4880,4768.4,3671.3,-1608.65,-1689.77,2,2,50,50,1,4,60,9,11393,425,63,-1
4881,4768.4,3671.3,-1632.78,-1638.92,2,2,50,50,1,4,60,13,11817,275,0,-1
4882,4768.4,3671.3,-1622.08,-1657.66,2,2,50,50,1,4,60,18,11923,222,0,-1
4883,4768.4,3671.3,-1599.57,-1630.68,2,2,50,50,1,4,60,11,11351,539,39,-1
4884,4768.4,3671.3,-1651.95,-1608.42,2,2,50,50,1,5,60,8,11436,470,3,-1
4885,4768.4,3671.3,-1673.38,-1604.75,2,2,50,50,1,6,60,13,11359,511,55,-1
4886,4768.4,3657.3,-1729.44,-1610.61,2,2,50,50,1,4,60,12,11824,321,49,-1
4887,4768.4,3657.3,-1735.63,-1652.1,2,2,50,50,1,4,60,10,11322,465,70,-1
4888,4768.4,3657.3,-1705.26,-1696.38,2,2,50,50,1,2,60,16,11456,398,0,-1
4889,4768.4,3657.3,-1722.58,-1750.26,2,2,50,50,1,2,60,13,11987,155,52,-1
