gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
4309,9906.2,9980.5,4654.53,4516.45,3,2,50,50,10,5,60,70,0,0,0,0,438,0,0,12057,-1
4310,9906.2,9980.5,4601.58,4494.37,2,2,50,50,7,4,60,75,0,0,0,0,511,0,0,12623,-1
4311,9906.2,9980.5,4659.4,4533.33,3,3,50,50,10,5,60,68,0,0,0,0,444,0,0,11942,-1
4312,9906.2,9980.5,4660.81,4566.8,2,2,50,50,10,5,60,68,0,0,0,2,225,0,0,12677,-1
4313,9906.2,9980.5,4662.92,4582.92,2,2,50,50,9,5,60,69,0,0,0,2,333,0,0,12319,-1
4314,9906.2,10112.0,4671.76,4638.6,3,3,50,50,9,7,60,73,0,0,0,1,194,0,0,12564,-1
4315,9907.6,10112.0,4702.7,4664.4,3,3,50,50,10,8,60,66,0,0,0,1,260,0,0,12611,-1
4316,9907.6,10112.0,4686.02,4660.59,2,3,50,50,9,8,60,80,0,0,0,3,460,0,0,12114,-1
4317,9907.6,10112.0,4683.85,4641.82,2,2,50,50,9,7,60,74,0,0,0,0,232,0,0,12497,-1
4318,9907.6,10112.0,4692.69,4637.29,3,3,50,50,9,7,60,66,0,0,0,2,167,0,0,12297,-1
4319,9907.6,10112.0,4633.12,4668.34,3,3,50,50,6,8,60,74,0,0,0,5,396,0,0,12331,-1
4320,9907.6,10112.0,4685.27,4647.61,3,2,50,50,8,7,60,77,0,0,0,3,212,0,0,12518,-1
4321,9907.6,10112.0,4686.74,4670.29,2,3,50,50,8,8,60,67,0,0,0,0,258,0,0,12650,-1
4322,9907.6,10112.0,4686.55,4707.81,3,3,50,50,8,10,60,71,0,0,0,0,183,0,0,12405,-1
4323,9907.6,10112.0,4664.79,4724.54,2,3,50,50,7,10,60,65,0,0,0,0,300,0,0,12219,-1
4324,10006.7,10112.0,4657.13,4704.33,3,2,50,50,8,9,60,69,0,0,0,0,234,0,0,12315,-1
4325,10006.7,10112.0,4649.58,4712.59,2,3,50,50,7,9,60,66,0,0,0,0,155,0,0,12314,-1
4326,10006.7,10112.0,4653.17,4713.53,3,3,50,50,7,9,60,73,0,0,0,2,148,0,0,12090,-1
4327,10006.7,10112.0,4667.91,4699.23,3,2,50,50,8,9,60,66,0,0,0,1,669,0,0,11696,-1
4328,10006.7,10112.0,4642.52,4711.0,2,3,50,50,7,10,60,74,0,0,0,1,475,0,0,12028,-1
4329,10006.7,10112.0,4624.56,4689.81,3,3,50,50,6,9,60,69,0,0,0,1,403,0,0,11717,-1
4330,10006.7,10112.0,4565.36,4631.06,2,2,50,50,3,6,60,61,0,0,0,2,253,0,0,12519,-1
4331,10006.7,10112.0,4620.54,4652.75,3,3,50,50,6,7,60,65,0,0,0,2,618,0,0,12388,-1
4332,10006.7,10112.0,4661.58,4634.94,3,3,50,50,8,6,60,68,0,0,0,3,471,0,0,11839,-1
4333,10006.7,10112.0,4663.57,4635.52,3,3,50,50,8,7,60,70,0,0,0,1,345,0,0,12342,-1
4334,10006.7,10112.0,4641.78,4638.99,2,3,50,50,7,7,60,64,0,0,0,2,238,0,0,12599,-1
4335,10006.7,10112.0,4646.81,4613.3,2,3,50,50,7,6,60,74,0,0,0,2,419,0,0,11902,-1
4336,10044.5,10112.0,4648.79,4588.55,3,2,50,50,7,5,60,76,0,0,0,1,443,0,0,12642,-1
4337,10044.5,10112.0,4625.16,4590.08,2,2,50,50,6,5,60,68,0,0,0,0,426,0,0,12423,-1
4338,10004.7,10112.0,4650.55,4593.5,3,2,50,50,7,5,60,67,0,0,0,0,499,0,0,11819,-1
4339,10004.7,10112.0,4637.5,4570.23,2,2,50,50,7,5,60,65,0,0,0,0,528,0,0,11973,-1
4340,10004.7,10112.0,4619.71,4592.2,2,3,50,50,6,6,60,64,0,0,0,4,206,0,0,12903,-1
4341,10004.7,10112.0,4627.35,4590.01,2,2,50,50,6,6,60,71,0,0,0,0,524,0,0,12074,-1
4342,10004.7,10112.0,4630.75,4599.45,3,3,50,50,7,6,60,65,0,0,0,2,363,0,0,11893,-1
4343,10004.7,10112.0,4633.95,4600.16,3,3,50,50,7,6,60,68,0,0,0,1,308,0,0,12279,-1
4344,10004.7,10112.0,4636.83,4579.33,3,3,50,50,7,6,60,65,0,0,0,1,391,0,0,11804,-1
4345,10004.7,10112.0,4625.48,4535.66,3,3,50,50,6,4,60,76,0,0,0,0,359,0,0,12159,-1
4346,10004.7,10112.0,4618.74,4546.28,3,2,50,50,6,4,60,71,0,0,0,2,337,0,0,12084,-1
4347,10004.7,10112.0,4599.13,4523.58,2,3,50,50,5,3,60,72,0,0,0,1,255,0,0,12145,-1
4348,10004.7,9561.8,4618.26,4499.68,3,3,50,50,6,2,60,70,0,0,0,0,251,0,0,12140,-1
4349,9907.6,9561.8,4591.56,4508.54,3,3,50,50,5,2,60,73,0,0,0,0,341,0,0,12519,-1
4350,9907.6,9561.8,4616.25,4523.39,3,3,50,50,6,2,60,68,0,0,0,12,399,0,0,11862,-1
4351,9907.6,9679.9,4625.03,4564.54,3,3,50,50,6,4,60,64,0,0,0,1,238,0,0,12141,-1
4352,9907.6,9679.9,4661.98,4570.27,3,2,50,50,8,4,60,72,0,0,0,2,252,0,0,12380,-1
4353,9907.6,9561.8,4654.89,4557.2,2,2,50,50,8,3,60,70,0,0,0,4,571,0,0,11786,-1
4354,9907.6,9561.8,4670.13,4555.86,3,2,50,50,9,3,60,67,0,0,0,0,426,0,0,12014,-1
4355,9907.6,9561.8,4706.14,4565.09,3,3,50,50,11,3,60,73,0,0,0,2,281,0,0,12349,-1
4356,9907.6,9561.8,4705.25,4559.89,2,2,50,50,11,3,60,72,0,0,0,1,396,0,0,12462,-1
4357,9907.6,9561.8,4702.91,4557.22,3,2,50,50,11,3,60,66,0,0,0,0,383,0,0,12058,-1
4358,9907.6,9805.8,4685.21,4619.42,2,3,50,50,11,6,60,67,0,0,0,0,823,0,0,10922,-1
4359,9907.6,9805.8,4651.94,4606.92,2,3,50,50,9,6,60,77,0,0,0,3,578,0,0,11599,-1
4360,9907.6,9805.8,4659.16,4605.6,2,3,50,50,9,6,60,66,0,0,0,1,376,0,0,11667,-1
4361,9907.6,9935.7,4650.95,4619.54,3,3,50,50,9,7,60,60,0,0,0,3,555,0,0,11841,-1
4362,9907.6,9935.7,4634.75,4631.26,3,3,50,50,8,8,60,64,0,0,0,3,434,0,0,12179,-1
4363,9951.9,9805.8,4662.0,4599.49,3,2,50,50,9,7,60,68,0,0,0,3,391,0,0,11953,-1
4364,9951.9,9805.8,4628.59,4599.67,3,2,50,50,8,7,60,69,0,0,0,1,451,0,0,12194,-1
4365,9951.9,9805.8,4608.93,4618.87,3,3,50,50,7,8,60,69,0,0,0,2,290,0,0,12385,-1
4366,9951.9,9805.8,4627.28,4571.72,3,2,50,50,8,6,60,66,0,0,0,3,393,0,0,12232,-1
4367,9951.9,9805.8,4622.38,4549.76,3,3,50,50,8,5,60,71,0,0,0,0,410,0,0,11680,-1
4368,9951.9,9561.8,4636.94,4525.4,3,3,50,50,9,4,60,71,0,0,0,5,379,0,0,11719,-1
4369,9951.9,9561.8,4650.44,4540.97,3,3,50,50,9,5,60,70,0,0,0,0,376,0,0,12062,-1
4370,9951.9,9561.8,4648.12,4535.36,2,2,50,50,9,5,60,64,0,0,0,0,372,0,0,11625,-1
4371,9848.0,9561.8,4630.56,4538.36,2,2,50,50,8,5,60,66,0,0,0,2,258,0,0,12543,-1
4372,9848.0,9561.8,4601.92,4624.7,3,3,50,50,7,8,60,69,0,0,0,56,413,0,0,12318,-1
4373,9962.8,9561.8,4614.05,4623.76,3,2,50,50,7,8,60,71,0,0,0,9,340,0,0,12835,-1
4374,9962.8,9561.8,4604.23,4613.74,2,2,50,50,7,7,60,68,0,0,0,0,487,0,0,11699,-1
4375,9849.4,9848.4,4608.43,4580.6,3,3,50,50,7,7,60,68,0,0,0,0,536,0,0,12424,-1
4376,9849.4,9848.4,4654.15,4550.37,3,3,50,50,9,6,60,71,0,0,0,0,348,0,0,12291,-1
4377,9849.4,9848.4,4597.38,4533.9,2,2,50,50,7,5,60,64,0,0,0,0,181,0,0,12356,-1
4378,9849.4,9561.8,4587.93,4518.56,2,2,50,50,7,4,60,63,0,0,0,0,249,0,0,12188,-1
4379,9849.4,9561.8,4594.49,4543.16,2,3,50,50,7,5,60,64,0,0,0,0,137,0,0,12829,-1
4380,9849.4,9561.8,4596.88,4552.6,2,3,50,50,7,5,60,67,0,0,0,0,249,0,0,12280,-1
4381,9849.4,9561.8,4585.29,4545.04,2,2,50,50,6,5,60,63,0,0,0,0,131,0,0,12522,-1
4382,9849.4,9907.5,4595.68,4565.53,3,3,50,50,6,6,60,64,0,0,0,0,197,0,0,12622,-1
4383,9849.4,9907.5,4641.43,4540.39,3,2,50,50,8,5,60,73,0,0,0,0,201,0,0,12648,-1
4384,9858.9,9907.5,4650.69,4546.29,3,3,50,50,8,5,60,69,0,0,0,2,160,0,0,11953,-1
4385,9858.9,9907.5,4639.86,4550.95,2,2,50,50,7,5,60,64,0,0,0,0,349,0,0,11790,-1
4386,9858.9,9907.5,4642.63,4547.48,2,3,50,50,7,5,60,59,0,0,0,0,205,0,0,12607,-1
4387,9858.9,9907.5,4658.23,4537.3,3,2,50,50,8,4,60,64,0,0,0,0,209,0,0,12214,-1
4388,9858.9,9907.5,4646.54,4538.21,2,2,50,50,8,4,60,60,0,0,0,1,121,0,0,12456,-1
4389,10006.8,9907.5,4687.85,4564.35,3,3,50,50,10,5,60,71,0,0,0,0,138,0,0,12661,-1
4390,10006.8,9907.5,4692.58,4567.86,2,2,50,50,10,5,60,61,0,0,0,0,135,0,0,12353,-1
4391,10006.8,9907.5,4692.22,4588.68,3,3,50,50,10,6,60,65,0,0,0,0,270,0,0,11863,-1
4392,10006.8,10007.3,4695.5,4588.12,2,3,50,50,10,6,60,62,0,0,0,1,287,0,0,12442,-1
4393,10006.8,10007.3,4693.62,4608.65,3,3,50,50,10,7,60,66,0,0,0,1,313,0,0,12079,-1
4394,10006.8,10007.3,4670.77,4562.1,2,2,50,50,9,5,60,70,0,0,0,0,223,0,0,12308,-1
4395,10006.8,10007.3,4730.7,4609.36,3,3,50,50,12,7,60,67,0,0,0,1,155,0,0,12292,-1
4396,10006.8,10007.3,4766.16,4593.83,3,3,50,50,13,6,60,67,0,0,0,1,207,0,0,12149,-1
4397,10006.8,10007.3,4783.26,4626.07,3,3,50,50,14,7,60,70,0,0,0,0,331,0,0,12287,-1
4398,10006.8,10007.3,4757.0,4618.26,2,2,50,50,12,7,60,68,0,0,0,0,355,0,0,12295,-1
4399,10006.8,9795.3,4756.91,4610.78,2,3,50,50,12,6,60,62,0,0,0,1,231,0,0,12308,-1
4400,10006.8,9795.3,4725.03,4609.05,2,2,50,50,11,6,60,62,0,0,0,0,450,0,0,11549,-1
4401,9856.2,9795.3,4731.98,4613.97,3,2,50,50,11,6,60,63,0,0,0,1,127,0,0,12862,-1
4402,9860.8,9795.3,4758.76,4593.57,3,2,50,50,12,5,60,70,0,0,0,0,349,0,0,12198,-1
4403,9856.2,9795.3,4702.18,4599.22,3,2,50,50,9,5,60,71,0,0,0,0,177,0,0,12292,-1
4404,9856.2,9795.3,4691.05,4606.44,2,2,50,50,9,5,60,67,0,0,0,0,237,0,0,12172,-1
4405,9856.2,9710.2,4693.6,4600.19,2,3,50,50,9,5,60,65,0,0,0,1,93,0,0,12404,-1
4406,9856.2,9710.2,4647.88,4575.42,3,3,50,50,7,4,60,60,0,0,0,0,123,0,0,12470,-1
4407,9856.2,9710.2,4658.99,4554.31,3,2,50,50,7,3,60,66,0,0,0,0,192,0,0,12402,-1
4408,9856.2,9710.2,4645.85,4593.58,3,3,50,50,6,4,60,66,0,0,0,0,136,0,0,12110,-1
4409,9856.2,9565.6,4669.72,4562.42,3,3,50,50,7,2,60,60,0,0,0,2,178,0,0,12746,-1
4410,9856.2,9565.6,4667.84,4570.93,3,2,50,50,7,2,60,70,0,0,0,0,198,0,0,12108,-1
4411,9856.2,9565.6,4693.42,4573.48,3,3,50,50,8,2,60,74,0,0,0,0,136,0,0,12683,-1
4412,9856.2,10007.2,4678.59,4616.57,3,3,50,50,7,4,60,70,0,0,0,0,162,0,0,13257,-1
4413,9856.2,10008.9,4695.1,4619.53,3,3,50,50,8,4,60,64,0,0,0,2,113,0,0,12798,-1
4414,9856.2,10008.9,4693.84,4618.9,2,2,50,50,8,4,60,70,0,0,0,0,94,0,0,12820,-1
4415,9856.2,10008.9,4664.44,4621.13,2,2,50,50,7,4,60,61,0,0,0,0,175,0,0,12245,-1
4416,9856.2,10008.9,4661.79,4574.46,3,3,50,50,7,2,60,67,0,0,0,1,119,0,0,12523,-1
4417,9661.7,10008.9,4641.77,4567.41,2,2,50,50,6,2,60,60,0,0,0,1,101,0,0,12458,-1
4418,9661.7,10007.2,4635.57,4562.44,2,3,50,50,6,2,60,63,0,0,0,0,54,0,0,12460,-1
4419,9661.7,10007.2,4628.96,4589.84,3,3,50,50,6,3,60,66,0,0,0,0,150,0,0,12241,-1
4420,10011.8,10007.2,4652.69,4594.35,3,2,50,50,7,3,60,64,0,0,0,0,121,0,0,12411,-1
4421,10011.8,10007.2,4658.09,4590.7,2,2,50,50,7,3,60,62,0,0,0,0,92,0,0,12340,-1
4422,10011.8,10009.9,4621.89,4623.61,2,3,50,50,6,5,60,63,0,0,0,0,121,0,0,12460,-1
4423,10011.8,10009.9,4598.28,4641.85,3,3,50,50,5,6,60,66,0,0,0,3,166,0,0,12312,-1
4424,10011.8,10009.9,4616.99,4634.83,3,3,50,50,6,6,60,67,0,0,0,0,132,0,0,12583,-1
4425,10011.8,10009.9,4624.76,4629.56,2,2,50,50,6,6,60,66,0,0,0,0,172,0,0,12178,-1
4426,10011.8,10009.9,4624.71,4624.75,3,3,50,50,6,6,60,63,0,0,0,1,110,0,0,12232,-1
4427,10011.8,10009.9,4664.51,4628.21,3,2,50,50,8,6,60,70,0,0,0,1,156,0,0,12606,-1
4428,10011.8,10009.9,4626.04,4647.7,2,3,50,50,6,7,60,69,0,0,0,0,171,0,0,11960,-1
4429,10011.8,10009.9,4670.31,4643.1,3,3,50,50,8,7,60,65,0,0,0,0,130,0,0,12114,-1
4430,10011.8,10009.9,4675.66,4644.65,3,2,50,50,8,7,60,67,0,0,0,1,54,0,0,12443,-1
4431,9912.4,10009.9,4639.35,4646.67,3,3,50,50,6,7,60,70,0,0,0,0,81,0,0,12323,-1
4432,9912.4,10009.9,4637.68,4669.62,3,3,50,50,6,8,60,70,0,0,0,0,126,0,0,12325,-1
4433,9912.4,10009.9,4618.18,4684.0,2,3,50,50,5,8,60,61,0,0,0,0,45,0,0,12747,-1
4434,9912.4,10007.2,4617.09,4665.29,3,3,50,50,5,7,60,68,0,0,0,0,89,0,0,12111,-1
4435,9912.4,10007.2,4620.55,4630.2,3,2,50,50,5,5,60,61,0,0,0,0,52,0,0,12095,-1
4436,9912.4,10007.2,4601.47,4656.23,3,3,50,50,4,7,60,61,0,0,0,0,49,0,0,12284,-1
4437,10116.1,10117.1,4709.17,4686.2,3,3,50,50,9,8,60,69,0,0,0,0,47,0,0,12047,-1
4438,10116.1,10007.2,4642.2,4648.42,2,2,50,50,6,6,60,69,0,0,0,0,92,0,0,11980,-1
4439,10116.1,10007.2,4625.7,4643.15,2,2,50,50,5,6,60,70,0,0,0,0,60,0,0,12161,-1
4440,10116.1,10007.2,4627.44,4665.9,3,3,50,50,5,7,60,64,0,0,0,0,49,0,0,12069,-1
4441,10116.1,10007.2,4630.54,4667.26,2,2,50,50,5,7,60,68,0,0,0,0,61,0,0,12219,-1
4442,10116.1,10007.2,4628.47,4604.31,2,2,50,50,5,5,60,57,0,0,0,1,31,0,0,12189,-1
4443,10116.1,9610.2,4656.57,4579.78,3,3,50,50,6,4,60,68,0,0,0,0,34,0,0,12170,-1
4444,10116.1,9610.2,4654.57,4579.07,3,2,50,50,6,4,60,66,0,0,0,0,62,0,0,12100,-1
4445,10116.1,9610.2,4675.63,4582.33,3,3,50,50,7,4,60,65,0,0,0,0,56,0,0,12118,-1
4446,10116.1,9610.2,4677.04,4578.79,2,2,50,50,7,4,60,68,0,0,0,0,57,0,0,12392,-1
4447,10116.1,9861.0,4681.76,4607.29,2,3,50,50,7,5,60,74,0,0,0,0,95,0,0,12136,-1
4448,10116.1,9861.0,4679.67,4589.43,2,2,50,50,7,4,60,67,0,0,0,0,44,0,0,12286,-1
4449,10116.1,9861.0,4670.93,4573.82,2,2,50,50,7,4,60,65,0,0,0,0,44,0,0,12213,-1
4450,10116.1,9861.0,4666.27,4573.14,2,3,50,50,7,4,60,60,0,0,0,1,46,0,0,12221,-1
4451,10116.1,9861.0,4631.85,4611.78,3,3,50,50,6,6,60,63,0,0,0,3,61,0,0,12251,-1
4452,10116.1,9919.0,4665.39,4663.95,3,3,50,50,7,8,60,66,0,0,0,1,79,0,0,11999,-1
4453,10116.1,9861.0,4665.47,4647.72,2,2,50,50,7,7,60,70,0,0,0,0,91,0,0,12559,-1
4454,10068.0,9861.0,4644.94,4681.08,3,3,50,50,6,8,60,68,0,0,0,0,62,0,0,12079,-1
4455,10068.0,9862.5,4680.47,4746.22,3,3,50,50,8,11,60,64,0,0,0,3,79,0,0,12410,-1
4456,10068.0,9862.5,4662.11,4745.32,3,3,50,50,7,11,60,66,0,0,0,0,114,0,0,12030,-1
4457,10068.0,9862.5,4658.42,4749.1,2,2,50,50,7,11,60,68,0,0,0,0,129,0,0,11995,-1
4458,10007.5,9862.5,4638.6,4750.55,2,3,50,50,6,11,60,58,0,0,0,0,43,0,0,12335,-1
4459,10007.5,9862.5,4645.1,4693.81,2,2,50,50,6,8,60,64,0,0,0,0,90,0,0,11905,-1
4460,10007.5,9862.5,4629.8,4696.39,2,2,50,50,6,8,60,63,0,0,0,0,77,0,0,12181,-1
4461,10007.5,9862.5,4633.51,4675.67,2,2,50,50,6,7,60,66,0,0,0,0,110,0,0,11798,-1
4462,10007.5,9861.0,4687.39,4650.46,3,3,50,50,8,6,60,70,0,0,0,0,67,0,0,11979,-1
4463,10007.5,9861.0,4709.3,4613.13,3,2,50,50,9,4,60,71,0,0,0,0,50,0,0,12116,-1
4464,10007.5,9864.8,4704.11,4701.76,2,3,50,50,9,8,60,63,0,0,0,0,73,0,0,12048,-1
4465,10007.5,9864.8,4689.94,4719.07,2,3,50,50,8,9,60,67,0,0,0,0,110,0,0,11850,-1
4466,10007.5,9864.8,4687.58,4740.35,3,3,50,50,8,10,60,59,0,0,0,0,64,0,0,12029,-1
4467,10007.5,9864.8,4666.87,4721.79,3,3,50,50,7,9,60,67,0,0,0,0,84,0,0,11888,-1
4468,10007.5,9864.8,4646.22,4693.74,2,2,50,50,6,8,60,61,0,0,0,0,87,0,0,12021,-1
4469,10007.5,9960.5,4661.13,4739.55,3,3,50,50,7,10,60,69,0,0,0,0,89,0,0,11933,-1
4470,10007.5,9960.5,4669.49,4723.68,3,3,50,50,7,9,60,68,0,0,0,1,65,0,0,11962,-1
4471,10007.5,9960.5,4709.44,4727.69,3,2,50,50,9,9,60,68,0,0,0,1,69,0,0,12361,-1
4472,10007.5,9864.8,4748.05,4718.9,3,3,50,50,11,9,60,75,0,0,0,1,92,0,0,12030,-1
4473,10007.5,9864.8,4762.89,4743.87,3,3,50,50,12,10,60,66,0,0,0,1,76,0,0,12087,-1
4474,10007.5,9864.8,4755.83,4745.79,3,2,50,50,12,10,60,64,0,0,0,1,91,0,0,11995,-1
4475,10007.5,9864.8,4777.72,4736.35,3,3,50,50,13,10,60,68,0,0,0,2,105,0,0,12200,-1
4476,10007.5,9864.8,4787.73,4731.56,3,3,50,50,14,10,60,65,0,0,0,0,81,0,0,12003,-1
4477,10003.4,9864.8,4791.0,4735.05,3,3,50,50,14,10,60,70,0,0,0,0,73,0,0,11860,-1
4478,10003.4,9864.8,4814.13,4710.48,3,2,50,50,15,9,60,72,0,0,0,1,91,0,0,11860,-1
4479,10003.4,9864.8,4815.71,4727.13,3,3,50,50,15,10,60,66,0,0,0,1,79,0,0,12159,-1
4480,10003.4,9864.8,4831.65,4723.53,3,3,50,50,16,10,60,63,0,0,0,0,110,0,0,12010,-1
4481,10003.4,9864.8,4804.67,4707.28,3,3,50,50,15,9,60,65,0,0,0,0,23,0,0,12257,-1
4482,10003.4,9864.8,4771.95,4701.55,2,2,50,50,13,9,60,64,0,0,0,2,53,0,0,12190,-1
4483,10003.4,9864.8,4779.48,4647.12,2,2,50,50,13,7,60,59,0,0,0,0,47,0,0,12006,-1
4484,10003.4,9864.8,4825.36,4688.63,3,3,50,50,15,9,60,70,0,0,0,1,73,0,0,12398,-1
4485,10003.4,9864.8,4872.68,4642.71,3,2,50,50,17,7,60,67,0,0,0,0,52,0,0,12041,-1
4486,10003.4,9864.8,4876.73,4710.63,3,3,50,50,17,10,60,65,0,0,0,0,69,0,0,12132,-1
4487,10003.4,9864.8,4861.77,4714.18,3,3,50,50,16,10,60,68,0,0,0,0,45,0,0,12134,-1
4488,10003.4,9864.8,4866.19,4634.1,2,2,50,50,16,6,60,59,2,0,0,0,73,19,0,11853,-1
4489,10003.4,9864.8,4846.51,4660.47,2,3,50,50,15,7,60,72,0,0,0,3,67,0,0,12531,-1
4490,10003.4,9864.8,4825.77,4688.37,3,3,50,50,14,8,60,67,0,0,0,0,49,0,0,12148,-1
4491,10003.4,9864.8,4866.12,4681.15,3,3,50,50,16,8,60,59,0,0,0,3,54,0,0,12420,-1
4492,10003.4,9864.8,4864.97,4701.31,2,3,50,50,16,9,60,63,0,0,0,3,81,0,0,11968,-1
4493,10003.4,9864.8,4867.77,4681.4,3,3,50,50,16,8,60,67,0,0,0,1,56,0,0,11888,-1
4494,10003.4,9864.8,4855.33,4684.39,3,3,50,50,15,8,60,70,1,0,0,1,102,0,0,12336,-1
4495,10003.4,9633.6,4893.82,4658.02,3,2,50,50,17,7,60,73,0,0,0,3,141,0,0,12241,-1
4496,10003.4,9633.6,4851.37,4661.9,3,3,50,50,15,8,60,63,0,0,0,3,171,0,0,12079,-1
4497,10003.4,9633.6,4820.61,4656.17,2,2,50,50,14,8,60,64,0,0,0,2,117,0,0,12046,-1
4498,10003.4,9633.6,4806.58,4636.38,2,2,50,50,13,7,60,67,0,0,0,3,73,0,0,11902,-1
4499,10003.4,9724.9,4835.87,4714.8,3,3,50,50,14,11,60,66,0,0,0,8,94,0,0,11917,-1
4500,10003.4,9724.9,4861.55,4717.21,3,3,50,50,15,11,60,70,0,0,0,0,47,0,0,12115,-1
4501,9908.0,9849.0,4787.31,4704.08,2,3,50,50,12,10,60,68,0,0,0,3,99,0,0,12881,-1
4502,9908.0,9849.0,4773.7,4715.72,3,3,50,50,12,10,60,65,0,0,0,2,63,0,0,12693,-1
4503,9908.0,10001.8,4779.07,4713.67,2,3,50,50,12,10,60,67,0,0,0,3,65,0,0,12689,-1
4504,9908.0,9696.8,4758.53,4686.86,2,2,50,50,11,9,60,56,0,0,0,2,132,0,0,12590,-1
4505,9908.0,9696.8,4753.09,4706.5,3,3,50,50,11,10,60,66,0,0,0,5,106,0,0,12488,-1
4506,9852.6,9696.8,4709.64,4646.47,2,2,50,50,9,8,60,64,0,0,0,3,222,0,0,12841,-1
4507,9852.6,9696.8,4734.48,4669.37,3,3,50,50,10,9,60,69,0,0,0,1,75,0,0,13046,-1
4508,9852.6,9696.8,4720.31,4647.91,2,2,50,50,9,8,60,63,0,0,0,2,59,0,0,12779,-1
4509,9852.6,9696.8,4753.47,4646.98,3,3,50,50,11,8,60,67,0,0,0,1,114,0,0,13021,-1
4510,9852.6,9558.2,4714.46,4625.6,3,3,50,50,9,7,60,67,0,0,0,3,49,0,0,13341,-1
4511,9852.6,9705.4,4686.94,4639.26,2,3,50,50,8,8,60,54,0,0,0,4,73,0,0,12734,-1
4512,9852.6,9839.5,4711.67,4668.3,3,3,50,50,9,9,60,76,0,0,0,3,94,0,0,12936,-1
4513,9945.2,9839.5,4730.25,4706.35,3,3,50,50,10,11,60,73,0,0,0,3,85,0,0,13402,-1
4514,9945.2,9839.5,4691.73,4723.21,2,3,50,50,8,12,60,65,0,0,0,4,156,0,0,12893,-1
4515,9945.2,9839.5,4712.82,4751.23,3,3,50,50,9,13,60,70,0,0,0,10,135,0,0,13150,-1
4516,9945.2,9839.5,4694.59,4756.08,2,2,50,50,8,13,60,64,1,0,0,3,45,20,0,13748,-1
4517,10001.6,9839.5,4730.54,4735.25,3,3,50,50,10,12,60,73,0,0,0,9,51,0,0,13708,-1
4518,10001.6,9839.5,4708.97,4720.34,2,2,50,50,9,11,60,64,0,0,0,4,60,0,0,13590,-1
4519,10001.6,9809.6,4686.22,4698.22,3,2,50,50,8,10,60,63,0,0,0,3,163,0,0,13035,-1
4520,10001.6,9809.6,4704.98,4704.02,3,3,50,50,9,10,60,69,0,0,0,8,48,0,0,13746,-1
4521,10001.6,9835.9,4739.02,4804.98,3,3,50,50,11,15,60,69,0,0,0,3,25,0,0,12627,-1
4522,10001.6,9835.9,4738.58,4806.36,2,2,50,50,11,15,60,63,0,0,0,2,75,0,0,12886,-1
4523,10001.6,9835.9,4743.47,4783.56,3,2,50,50,11,13,60,59,0,0,0,11,51,0,0,13483,-1
4524,10001.6,9835.9,4801.23,4797.1,3,3,50,50,13,13,60,63,0,0,0,6,14,0,0,13354,-1
4525,10001.6,9843.9,4803.59,4808.23,3,3,50,50,13,14,60,65,0,0,0,5,65,0,0,14186,-1
4526,10001.6,9843.9,4781.55,4788.55,2,2,50,50,12,13,60,69,0,0,0,7,28,0,0,13375,-1
4527,10001.6,10043.5,4780.12,4835.34,3,3,50,50,12,15,60,68,0,0,0,9,62,0,0,13979,-1
4528,10001.6,9938.7,4755.17,4741.98,3,3,50,50,11,11,60,63,0,0,0,7,48,0,0,13439,-1
4529,10001.6,9938.7,4758.97,4734.1,3,2,50,50,11,11,60,65,1,0,0,9,96,0,0,13636,-1
4530,10001.6,9938.7,4847.92,4750.99,3,3,50,50,15,12,60,65,0,0,0,9,55,0,0,12885,-1
4531,9952.6,9938.7,4769.75,4679.67,2,2,50,50,11,9,60,67,2,0,0,6,97,0,0,13574,-1
4532,9848.8,9938.7,4746.84,4659.16,3,3,50,50,10,8,60,61,0,0,0,7,45,0,0,14069,-1
4533,9848.8,9969.2,4740.73,4713.53,3,3,50,50,10,11,60,64,1,0,0,5,75,0,0,14482,-1
4534,9848.8,9969.2,4780.05,4756.68,3,3,50,50,12,12,60,67,0,0,0,12,40,0,0,14117,-1
4535,9848.8,9969.2,4767.44,4772.98,2,2,50,50,12,12,60,65,0,0,0,4,46,0,0,12493,-1
4536,9848.8,9969.2,4730.09,4740.21,2,2,50,50,10,10,60,65,0,0,0,8,44,0,0,13379,-1
4537,9824.6,9969.2,4701.82,4758.58,2,3,50,50,9,11,60,68,1,0,0,4,58,0,0,13072,-1
4538,9824.6,9969.2,4697.02,4752.21,2,2,50,50,9,11,60,61,0,0,0,3,114,0,0,13329,-1
4539,9824.6,9969.2,4708.23,4778.1,3,3,50,50,9,12,60,63,0,0,0,28,129,0,0,12835,-1
4540,10075.1,9960.9,4694.9,4709.47,3,3,50,50,8,9,60,68,0,0,0,8,75,0,0,13194,-1
4541,10075.1,9960.9,4705.66,4696.82,3,2,50,50,9,9,60,69,0,0,0,7,328,0,0,13154,-1
4542,10075.1,9960.9,4743.74,4669.59,3,3,50,50,11,8,60,66,0,0,0,19,158,0,0,14277,-1
